captured_at,artist,artist.id,artist.name,artist.slug,card_code_number,card_number,cardmarket_id,episode.cards_printed_total,episode.cards_total,episode.code,episode.game.name,episode.game.slug,episode.id,episode.logo,episode.name,episode.prices.cardmarket.currency,episode.prices.cardmarket.total,episode.prices.tcgplayer.currency,episode.prices.tcgplayer.total,episode.released_at,episode.series.id,episode.series.name,episode.series.slug,episode.slug,hp,id,image,links.cardmarket,links.tcgplayer,name,name_numbered,prices.cardmarket.30d_average,prices.cardmarket.7d_average,prices.cardmarket.available_items,prices.cardmarket.currency,prices.cardmarket.graded,prices.cardmarket.graded.bgs.bgs10,prices.cardmarket.graded.bgs.bgs8,prices.cardmarket.graded.bgs.bgs9,prices.cardmarket.graded.cgc.cgc10,prices.cardmarket.graded.cgc.cgc8,prices.cardmarket.graded.cgc.cgc9,prices.cardmarket.graded.psa.psa10,prices.cardmarket.graded.psa.psa8,prices.cardmarket.graded.psa.psa9,prices.cardmarket.lowest_near_mint,prices.cardmarket.lowest_near_mint_DE,prices.cardmarket.lowest_near_mint_DE_EU_only,prices.cardmarket.lowest_near_mint_ES,prices.cardmarket.lowest_near_mint_ES_EU_only,prices.cardmarket.lowest_near_mint_EU_only,prices.cardmarket.lowest_near_mint_FR,prices.cardmarket.lowest_near_mint_FR_EU_only,prices.cardmarket.lowest_near_mint_IT,prices.cardmarket.lowest_near_mint_IT_EU_only,prices.ebay.currency,prices.ebay.graded.ace.10.median_price,prices.ebay.graded.ace.10.sample_size,prices.ebay.graded.ace.7.median_price,prices.ebay.graded.ace.7.sample_size,prices.ebay.graded.ace.8.median_price,prices.ebay.graded.ace.8.sample_size,prices.ebay.graded.ace.9.median_price,prices.ebay.graded.ace.9.sample_size,prices.ebay.graded.bgs.9.median_price,prices.ebay.graded.bgs.9.sample_size,prices.ebay.graded.cgc.10.median_price,prices.ebay.graded.cgc.10.sample_size,prices.ebay.graded.cgc.7.median_price,prices.ebay.graded.cgc.7.sample_size,prices.ebay.graded.cgc.8.median_price,prices.ebay.graded.cgc.8.sample_size,prices.ebay.graded.cgc.9.median_price,prices.ebay.graded.cgc.9.sample_size,prices.ebay.graded.gma.10.median_price,prices.ebay.graded.gma.10.sample_size,prices.ebay.graded.psa.10.median_price,prices.ebay.graded.psa.10.sample_size,prices.ebay.graded.psa.7.median_price,prices.ebay.graded.psa.7.sample_size,prices.ebay.graded.psa.8.median_price,prices.ebay.graded.psa.8.sample_size,prices.ebay.graded.psa.9.median_price,prices.ebay.graded.psa.9.sample_size,prices.ebay.graded.sgc.10.median_price,prices.ebay.graded.sgc.10.sample_size,prices.ebay.graded.sgc.8.median_price,prices.ebay.graded.sgc.8.sample_size,prices.ebay.graded.sgc.9.median_price,prices.ebay.graded.sgc.9.sample_size,prices.ebay.graded.tag.10.median_price,prices.ebay.graded.tag.10.sample_size,prices.ebay.graded.tag.8.median_price,prices.ebay.graded.tag.8.sample_size,prices.ebay.graded.tag.9.median_price,prices.ebay.graded.tag.9.sample_size,prices.tcg_player.currency,prices.tcg_player.market_price,prices.tcg_player.mid_price,rarity,slug,supertype,tcggo_url,tcgid,tcgplayer_id,type
2026-08-23T17:19:56+02:00,,428,Uta,uta,PAR 93,93,740591,182,266,PAR,Pokémon,pokemon,15,https://images.tcggo.com/tcggo/storage/2228/paradox-rift-logo.png,Paradox Rift,EUR,792.99,EUR,1072.45,2023-11-03,1,Scarlet & Violet,scarlet-violet,paradox-rift,130,2310,https://images.tcggo.com/tcggo/storage/2322/groudon-par-93-paradox-rift-pokemon.png,https://www.tcggo.com/external/cm/2310,https://www.tcggo.com/external/tcgplayer/2310,Groudon,Groudon 93,0.09,0.08,5145,EUR,[],,,,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.22,0.15,rare,groudon,Pokémon,https://www.tcggo.com/pokemon/paradox-rift/groudon-93,sv4-93,523762,singles
2026-08-23T17:19:56+02:00,,391,saino misaki,saino-misaki,PAR 94,94,740597,182,266,PAR,Pokémon,pokemon,15,https://images.tcggo.com/tcggo/storage/2228/paradox-rift-logo.png,Paradox Rift,EUR,792.99,EUR,1072.45,2023-11-03,1,Scarlet & Violet,scarlet-violet,paradox-rift,70,2311,https://images.tcggo.com/tcggo/storage/2323/gible-par-94-paradox-rift-pokemon.png,https://www.tcggo.com/external/cm/2311,https://www.tcggo.com/external/tcgplayer/2311,Gible,Gible 94,0.04,0.03,12105,EUR,[],,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.15,0.12,Common,gible,Pokémon,https://www.tcggo.com/pokemon/paradox-rift/gible-94,sv4-94,523764,singles
2026-08-23T17:19:56+02:00,,395,Nisota Niso,nisota-niso,PAR 95,95,740600,182,266,PAR,Pokémon,pokemon,15,https://images.tcggo.com/tcggo/storage/2228/paradox-rift-logo.png,Paradox Rift,EUR,792.99,EUR,1072.45,2023-11-03,1,Scarlet & Violet,scarlet-violet,paradox-rift,100,2312,https://images.tcggo.com/tcggo/storage/2324/gabite-par-95-paradox-rift-pokemon.png,https://www.tcggo.com/external/cm/2312,https://www.tcggo.com/external/tcgplayer/2312,Gabite,Gabite 95,0.04,0.03,6852,EUR,[],,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.15,0.13,Common,gabite,Pokémon,https://www.tcggo.com/pokemon/paradox-rift/gabite-95,sv4-95,523765,singles
2026-08-23T17:19:56+02:00,,528,Natsumi Yoshida,natsumi-yoshida,PAR 96,96,740608,182,266,PAR,Pokémon,pokemon,15,https://images.tcggo.com/tcggo/storage/2228/paradox-rift-logo.png,Paradox Rift,EUR,792.99,EUR,1072.45,2023-11-03,1,Scarlet & Violet,scarlet-violet,paradox-rift,60,2313,https://images.tcggo.com/tcggo/storage/2325/mienfoo-par-96-paradox-rift-pokemon.png,https://www.tcggo.com/external/cm/2313,https://www.tcggo.com/external/tcgplayer/2313,Mienfoo,Mienfoo 96,0.03,0.03,13237,EUR,[],,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.09,0.09,Common,mienfoo,Pokémon,https://www.tcggo.com/pokemon/paradox-rift/mienfoo-96,sv4-96,523766,singles
2026-08-23T17:19:56+02:00,,424,Mousho,mousho,PAR 97,97,740609,182,266,PAR,Pokémon,pokemon,15,https://images.tcggo.com/tcggo/storage/2228/paradox-rift-logo.png,Paradox Rift,EUR,792.99,EUR,1072.45,2023-11-03,1,Scarlet & Violet,scarlet-violet,paradox-rift,100,2314,https://images.tcggo.com/tcggo/storage/2326/mienshao-par-97-paradox-rift-pokemon.png,https://www.tcggo.com/external/cm/2314,https://www.tcggo.com/external/tcgplayer/2314,Mienshao,Mienshao 97,0.03,0.02,8166,EUR,[],,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.15,0.09,Uncommon,mienshao,Pokémon,https://www.tcggo.com/pokemon/paradox-rift/mienshao-97,sv4-97,523767,singles
2026-08-23T17:19:56+02:00,,380,5ban Graphics,5ban-graphics,PAR 98,98,740611,182,266,PAR,Pokémon,pokemon,15,https://images.tcggo.com/tcggo/storage/2228/paradox-rift-logo.png,Paradox Rift,EUR,792.99,EUR,1072.45,2023-11-03,1,Scarlet & Violet,scarlet-violet,paradox-rift,220,2315,https://images.tcggo.com/tcggo/storage/2327/hoopa-ex-par-98-paradox-rift-pokemon.png,https://www.tcggo.com/external/cm/2315,https://www.tcggo.com/external/tcgplayer/2315,Hoopa ex,Hoopa ex 98,0.7,0.64,1172,EUR,[],,,,,,,,,,0.45,0.3,0.3,0.4,0.4,0.45,0.8,0.8,0.3,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.74,0.85,Double Rare,hoopa-ex,Pokémon,https://www.tcggo.com/pokemon/paradox-rift/hoopa-ex-98,sv4-98,523768,singles
2026-08-23T17:19:56+02:00,,374,OKUBO,okubo,PAR 99,99,740613,182,266,PAR,Pokémon,pokemon,15,https://images.tcggo.com/tcggo/storage/2228/paradox-rift-logo.png,Paradox Rift,EUR,792.99,EUR,1072.45,2023-11-03,1,Scarlet & Violet,scarlet-violet,paradox-rift,70,2316,https://images.tcggo.com/tcggo/storage/2328/minior-par-99-paradox-rift-pokemon.png,https://www.tcggo.com/external/cm/2316,https://www.tcggo.com/external/tcgplayer/2316,Minior,Minior 99,0.05,0.04,11308,EUR,[],,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.23,0.12,Uncommon,minior,Pokémon,https://www.tcggo.com/pokemon/paradox-rift/minior-99,sv4-99,523769,singles
2026-08-23T17:19:56+02:00,,380,5ban Graphics,5ban-graphics,PAR 100,100,740614,182,266,PAR,Pokémon,pokemon,15,https://images.tcggo.com/tcggo/storage/2228/paradox-rift-logo.png,Paradox Rift,EUR,792.99,EUR,1072.45,2023-11-03,1,Scarlet & Violet,scarlet-violet,paradox-rift,260,2317,https://images.tcggo.com/tcggo/storage/2329/toxtricity-ex-par-100-paradox-rift-pokemon.png,https://www.tcggo.com/external/cm/2317,https://www.tcggo.com/external/tcgplayer/2317,Toxtricity ex,Toxtricity ex 100,0.66,0.68,1413,EUR,[],,,,,,,,,,0.2,0.3,0.3,0.5,0.5,0.2,0.8,0.8,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.73,0.85,Double Rare,toxtricity-ex,Pokémon,https://www.tcggo.com/pokemon/paradox-rift/toxtricity-ex-100,sv4-100,523770,singles
2026-08-23T17:19:56+02:00,,482,Mizue,mizue,PAR 101,101,740615,182,266,PAR,Pokémon,pokemon,15,https://images.tcggo.com/tcggo/storage/2228/paradox-rift-logo.png,Paradox Rift,EUR,792.99,EUR,1072.45,2023-11-03,1,Scarlet & Violet,scarlet-violet,paradox-rift,60,2318,https://images.tcggo.com/tcggo/storage/2330/nacli-par-101-paradox-rift-pokemon.png,https://www.tcggo.com/external/cm/2318,https://www.tcggo.com/external/tcgplayer/2318,Nacli,Nacli 101,0.03,0.03,7900,EUR,[],,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.09,0.09,Common,nacli,Pokémon,https://www.tcggo.com/pokemon/paradox-rift/nacli-101,sv4-101,523771,singles
2026-08-23T17:19:56+02:00,,516,Pani Kobayashi,pani-kobayashi,PAR 102,102,740616,182,266,PAR,Pokémon,pokemon,15,https://images.tcggo.com/tcggo/storage/2228/paradox-rift-logo.png,Paradox Rift,EUR,792.99,EUR,1072.45,2023-11-03,1,Scarlet & Violet,scarlet-violet,paradox-rift,70,2319,https://images.tcggo.com/tcggo/storage/2331/nacli-par-102-paradox-rift-pokemon.png,https://www.tcggo.com/external/cm/2319,https://www.tcggo.com/external/tcgplayer/2319,Nacli,Nacli 102,0.04,0.04,7165,EUR,[],,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.09,0.1,Common,nacli,Pokémon,https://www.tcggo.com/pokemon/paradox-rift/nacli-102,sv4-102,523772,singles
2026-08-23T17:19:56+02:00,,382,KEIICHIRO ITO,keiichiro-ito,PAR 103,103,740617,182,266,PAR,Pokémon,pokemon,15,https://images.tcggo.com/tcggo/storage/2228/paradox-rift-logo.png,Paradox Rift,EUR,792.99,EUR,1072.45,2023-11-03,1,Scarlet & Violet,scarlet-violet,paradox-rift,100,2320,https://images.tcggo.com/tcggo/storage/2332/naclstack-par-103-paradox-rift-pokemon.png,https://www.tcggo.com/external/cm/2320,https://www.tcggo.com/external/tcgplayer/2320,Naclstack,Naclstack 103,0.04,0.04,7767,EUR,[],,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.1,0.12,Common,naclstack,Pokémon,https://www.tcggo.com/pokemon/paradox-rift/naclstack-103,sv4-103,523773,singles
2026-08-23T17:19:56+02:00,,377,Souichirou Gunjima,souichirou-gunjima,PAR 104,104,740619,182,266,PAR,Pokémon,pokemon,15,https://images.tcggo.com/tcggo/storage/2228/paradox-rift-logo.png,Paradox Rift,EUR,792.99,EUR,1072.45,2023-11-03,1,Scarlet & Violet,scarlet-violet,paradox-rift,160,2321,https://images.tcggo.com/tcggo/storage/2333/garganacl-par-104-paradox-rift-pokemon.png,https://www.tcggo.com/external/cm/2321,https://www.tcggo.com/external/tcgplayer/2321,Garganacl,Garganacl 104,0.07,0.06,7137,EUR,[],,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.15,0.15,rare,garganacl,Pokémon,https://www.tcggo.com/pokemon/paradox-rift/garganacl-104,sv4-104,523774,singles
2026-08-23T17:19:56+02:00,,491,Yuya Oka,yuya-oka,PAR 105,105,740620,182,266,PAR,Pokémon,pokemon,15,https://images.tcggo.com/tcggo/storage/2228/paradox-rift-logo.png,Paradox Rift,EUR,792.99,EUR,1072.45,2023-11-03,1,Scarlet & Violet,scarlet-violet,paradox-rift,120,2322,https://images.tcggo.com/tcggo/storage/2334/klawf-par-105-paradox-rift-pokemon.png,https://www.tcggo.com/external/cm/2322,https://www.tcggo.com/external/tcgplayer/2322,Klawf,Klawf 105,0.04,0.03,6828,EUR,[],,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.22,0.14,Uncommon,klawf,Pokémon,https://www.tcggo.com/pokemon/paradox-rift/klawf-105,sv4-105,523777,singles
2026-08-23T17:19:56+02:00,,363,Anesaki Dynamic,anesaki-dynamic,PAR 106,106,740621,182,266,PAR,Pokémon,pokemon,15,https://images.tcggo.com/tcggo/storage/2228/paradox-rift-logo.png,Paradox Rift,EUR,792.99,EUR,1072.45,2023-11-03,1,Scarlet & Violet,scarlet-violet,paradox-rift,110,2323,https://images.tcggo.com/tcggo/storage/2335/flamigo-par-106-paradox-rift-pokemon.png,https://www.tcggo.com/external/cm/2323,https://www.tcggo.com/external/tcgplayer/2323,Flamigo,Flamigo 106,0.03,0.03,12962,EUR,[],,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.12,0.09,Common,flamigo,Pokémon,https://www.tcggo.com/pokemon/paradox-rift/flamigo-106,sv4-106,523778,singles
2026-08-23T17:19:56+02:00,,363,Anesaki Dynamic,anesaki-dynamic,PAR 107,107,740623,182,266,PAR,Pokémon,pokemon,15,https://images.tcggo.com/tcggo/storage/2228/paradox-rift-logo.png,Paradox Rift,EUR,792.99,EUR,1072.45,2023-11-03,1,Scarlet & Violet,scarlet-violet,paradox-rift,140,2324,https://images.tcggo.com/tcggo/storage/2336/slither-wing-par-107-paradox-rift-pokemon.png,https://www.tcggo.com/external/cm/2324,https://www.tcggo.com/external/tcgplayer/2324,Slither Wing,Slither Wing 107,0.03,0.03,11020,EUR,[],,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,USD,,,,,,,,,,,10.04,1,,,,,,,,,52.78,2,,,,,14.5,4,,,,,,,,,,,,,EUR,0.27,0.13,Uncommon,slither-wing,Pokémon,https://www.tcggo.com/pokemon/paradox-rift/slither-wing-107,sv4-107,523779,singles
2026-08-23T17:19:56+02:00,,384,PLANETA Mochizuki,planeta-mochizuki,PAR 108,108,740625,182,266,PAR,Pokémon,pokemon,15,https://images.tcggo.com/tcggo/storage/2228/paradox-rift-logo.png,Paradox Rift,EUR,792.99,EUR,1072.45,2023-11-03,1,Scarlet & Violet,scarlet-violet,paradox-rift,220,2325,https://images.tcggo.com/tcggo/storage/2337/sandy-shocks-ex-par-108-paradox-rift-pokemon.png,https://www.tcggo.com/external/cm/2325,https://www.tcggo.com/external/tcgplayer/2325,Sandy Shocks ex,Sandy Shocks ex 108,0.63,0.63,1688,EUR,[],,,,,,,,,,0.2,0.2,0.2,0.2,0.2,0.2,0.5,0.5,0.05,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.55,0.77,Double Rare,sandy-shocks-ex,Pokémon,https://www.tcggo.com/pokemon/paradox-rift/sandy-shocks-ex-108,sv4-108,523780,singles
2026-08-23T17:19:56+02:00,,434,AKIRA EGAWA,akira-egawa,PAR 109,109,740627,182,266,PAR,Pokémon,pokemon,15,https://images.tcggo.com/tcggo/storage/2228/paradox-rift-logo.png,Paradox Rift,EUR,792.99,EUR,1072.45,2023-11-03,1,Scarlet & Violet,scarlet-violet,paradox-rift,140,2326,https://images.tcggo.com/tcggo/storage/2338/ting-lu-par-109-paradox-rift-pokemon.png,https://www.tcggo.com/external/cm/2326,https://www.tcggo.com/external/tcgplayer/2326,Ting-Lu,Ting-Lu 109,0.1,0.08,6812,EUR,[],,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.23,0.15,rare,ting-lu,Pokémon,https://www.tcggo.com/pokemon/paradox-rift/ting-lu-109,sv4-109,523781,singles
2026-08-23T17:19:56+02:00,,530,Sumiyoshi Kizuki,sumiyoshi-kizuki,PAR 110,110,740628,182,266,PAR,Pokémon,pokemon,15,https://images.tcggo.com/tcggo/storage/2228/paradox-rift-logo.png,Paradox Rift,EUR,792.99,EUR,1072.45,2023-11-03,1,Scarlet & Violet,scarlet-violet,paradox-rift,50,2327,https://images.tcggo.com/tcggo/storage/2339/zubat-par-110-paradox-rift-pokemon.png,https://www.tcggo.com/external/cm/2327,https://www.tcggo.com/external/tcgplayer/2327,Zubat,Zubat 110,0.03,0.03,12473,EUR,[],,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.09,0.09,Common,zubat,Pokémon,https://www.tcggo.com/pokemon/paradox-rift/zubat-110,sv4-110,523783,singles
2026-08-23T17:19:56+02:00,,531,Eri Yamaki,eri-yamaki,PAR 111,111,740629,182,266,PAR,Pokémon,pokemon,15,https://images.tcggo.com/tcggo/storage/2228/paradox-rift-logo.png,Paradox Rift,EUR,792.99,EUR,1072.45,2023-11-03,1,Scarlet & Violet,scarlet-violet,paradox-rift,80,2328,https://images.tcggo.com/tcggo/storage/2340/golbat-par-111-paradox-rift-pokemon.png,https://www.tcggo.com/external/cm/2328,https://www.tcggo.com/external/tcgplayer/2328,Golbat,Golbat 111,0.04,0.03,7358,EUR,[],,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.19,0.11,Common,golbat,Pokémon,https://www.tcggo.com/pokemon/paradox-rift/golbat-111,sv4-111,523784,singles
2026-08-23T17:19:56+02:00,,428,Uta,uta,PAR 112,112,740630,182,266,PAR,Pokémon,pokemon,15,https://images.tcggo.com/tcggo/storage/2228/paradox-rift-logo.png,Paradox Rift,EUR,792.99,EUR,1072.45,2023-11-03,1,Scarlet & Violet,scarlet-violet,paradox-rift,130,2329,https://images.tcggo.com/tcggo/storage/2341/crobat-par-112-paradox-rift-pokemon.png,https://www.tcggo.com/external/cm/2329,https://www.tcggo.com/external/tcgplayer/2329,Crobat,Crobat 112,0.03,0.05,7452,EUR,[],,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.2,0.1,Uncommon,crobat,Pokémon,https://www.tcggo.com/pokemon/paradox-rift/crobat-112,sv4-112,523786,singles
2026-08-23T17:19:56+02:00,,421,Shinji Kanda,shinji-kanda,PAR 113,113,740632,182,266,PAR,Pokémon,pokemon,15,https://images.tcggo.com/tcggo/storage/2228/paradox-rift-logo.png,Paradox Rift,EUR,792.99,EUR,1072.45,2023-11-03,1,Scarlet & Violet,scarlet-violet,paradox-rift,100,2330,https://images.tcggo.com/tcggo/storage/2342/absol-par-113-paradox-rift-pokemon.png,https://www.tcggo.com/external/cm/2330,https://www.tcggo.com/external/tcgplayer/2330,Absol,Absol 113,0.06,0.09,9750,EUR,[],,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.3,0.14,Uncommon,absol,Pokémon,https://www.tcggo.com/pokemon/paradox-rift/absol-113,sv4-113,523787,singles
2026-08-23T17:19:56+02:00,,507,0313,0313,PAR 114,114,740635,182,266,PAR,Pokémon,pokemon,15,https://images.tcggo.com/tcggo/storage/2228/paradox-rift-logo.png,Paradox Rift,EUR,792.99,EUR,1072.45,2023-11-03,1,Scarlet & Violet,scarlet-violet,paradox-rift,60,2331,https://images.tcggo.com/tcggo/storage/2343/purrloin-par-114-paradox-rift-pokemon.png,https://www.tcggo.com/external/cm/2331,https://www.tcggo.com/external/tcgplayer/2331,Purrloin,Purrloin 114,0.03,0.03,12563,EUR,[],,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.15,0.09,Common,purrloin,Pokémon,https://www.tcggo.com/pokemon/paradox-rift/purrloin-114,sv4-114,523788,singles
2026-08-23T17:19:56+02:00,,504,Yoshioka,yoshioka,PAR 115,115,740638,182,266,PAR,Pokémon,pokemon,15,https://images.tcggo.com/tcggo/storage/2228/paradox-rift-logo.png,Paradox Rift,EUR,792.99,EUR,1072.45,2023-11-03,1,Scarlet & Violet,scarlet-violet,paradox-rift,100,2332,https://images.tcggo.com/tcggo/storage/2344/liepard-par-115-paradox-rift-pokemon.png,https://www.tcggo.com/external/cm/2332,https://www.tcggo.com/external/tcgplayer/2332,Liepard,Liepard 115,0.03,0.03,7003,EUR,[],,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.15,0.13,Common,liepard,Pokémon,https://www.tcggo.com/pokemon/paradox-rift/liepard-115,sv4-115,523789,singles
2026-08-23T17:19:56+02:00,,438,Miki Tanaka,miki-tanaka,PAR 116,116,740640,182,266,PAR,Pokémon,pokemon,15,https://images.tcggo.com/tcggo/storage/2228/paradox-rift-logo.png,Paradox Rift,EUR,792.99,EUR,1072.45,2023-11-03,1,Scarlet & Violet,scarlet-violet,paradox-rift,70,2333,https://images.tcggo.com/tcggo/storage/2345/trubbish-par-116-paradox-rift-pokemon.png,https://www.tcggo.com/external/cm/2333,https://www.tcggo.com/external/tcgplayer/2333,Trubbish,Trubbish 116,0.03,0.04,12709,EUR,[],,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.16,0.1,Common,trubbish,Pokémon,https://www.tcggo.com/pokemon/paradox-rift/trubbish-116,sv4-116,523790,singles
2026-08-23T17:19:56+02:00,,435,Aya Kusube,aya-kusube,PAR 117,117,740644,182,266,PAR,Pokémon,pokemon,15,https://images.tcggo.com/tcggo/storage/2228/paradox-rift-logo.png,Paradox Rift,EUR,792.99,EUR,1072.45,2023-11-03,1,Scarlet & Violet,scarlet-violet,paradox-rift,120,2334,https://images.tcggo.com/tcggo/storage/2346/garbodor-par-117-paradox-rift-pokemon.png,https://www.tcggo.com/external/cm/2334,https://www.tcggo.com/external/tcgplayer/2334,Garbodor,Garbodor 117,0.03,0.03,7645,EUR,[],,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.25,0.1,Uncommon,garbodor,Pokémon,https://www.tcggo.com/pokemon/paradox-rift/garbodor-117,sv4-117,523791,singles
2026-08-23T17:19:56+02:00,,408,kawayoo,kawayoo,PAR 118,118,740647,182,266,PAR,Pokémon,pokemon,15,https://images.tcggo.com/tcggo/storage/2228/paradox-rift-logo.png,Paradox Rift,EUR,792.99,EUR,1072.45,2023-11-03,1,Scarlet & Violet,scarlet-violet,paradox-rift,130,2335,https://images.tcggo.com/tcggo/storage/2347/yveltal-par-118-paradox-rift-pokemon.png,https://www.tcggo.com/external/cm/2335,https://www.tcggo.com/external/tcgplayer/2335,Yveltal,Yveltal 118,0.08,0.06,5770,EUR,[],,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.21,0.15,rare,yveltal,Pokémon,https://www.tcggo.com/pokemon/paradox-rift/yveltal-118,sv4-118,523793,singles
2026-08-23T17:19:56+02:00,,409,Yuu Nishida,yuu-nishida,PAR 119,119,740650,182,266,PAR,Pokémon,pokemon,15,https://images.tcggo.com/tcggo/storage/2228/paradox-rift-logo.png,Paradox Rift,EUR,792.99,EUR,1072.45,2023-11-03,1,Scarlet & Violet,scarlet-violet,paradox-rift,70,2336,https://images.tcggo.com/tcggo/storage/2348/nickit-par-119-paradox-rift-pokemon.png,https://www.tcggo.com/external/cm/2336,https://www.tcggo.com/external/tcgplayer/2336,Nickit,Nickit 119,0.03,0.03,12555,EUR,[],,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.17,0.09,Common,nickit,Pokémon,https://www.tcggo.com/pokemon/paradox-rift/nickit-119,sv4-119,523794,singles
2026-08-23T17:19:56+02:00,,433,SIE NANAHARA,sie-nanahara,PAR 120,120,740651,182,266,PAR,Pokémon,pokemon,15,https://images.tcggo.com/tcggo/storage/2228/paradox-rift-logo.png,Paradox Rift,EUR,792.99,EUR,1072.45,2023-11-03,1,Scarlet & Violet,scarlet-violet,paradox-rift,110,2337,https://images.tcggo.com/tcggo/storage/2349/thievul-par-120-paradox-rift-pokemon.png,https://www.tcggo.com/external/cm/2337,https://www.tcggo.com/external/tcgplayer/2337,Thievul,Thievul 120,0.08,0.08,5852,EUR,[],,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.18,0.13,rare,thievul,Pokémon,https://www.tcggo.com/pokemon/paradox-rift/thievul-120,sv4-120,523795,singles
