captured_at,artist,artist.id,artist.name,artist.slug,card_code_number,card_number,cardmarket_id,episode.cards_printed_total,episode.cards_total,episode.code,episode.game.name,episode.game.slug,episode.id,episode.logo,episode.name,episode.prices.cardmarket.currency,episode.prices.cardmarket.total,episode.prices.tcgplayer.currency,episode.prices.tcgplayer.total,episode.released_at,episode.series.id,episode.series.name,episode.series.slug,episode.slug,hp,id,image,links.cardmarket,links.tcgplayer,name,name_numbered,prices.cardmarket.30d_average,prices.cardmarket.7d_average,prices.cardmarket.available_items,prices.cardmarket.currency,prices.cardmarket.graded,prices.cardmarket.graded.bgs.bgs10,prices.cardmarket.graded.bgs.bgs10pristine,prices.cardmarket.graded.bgs.bgs8,prices.cardmarket.graded.bgs.bgs9,prices.cardmarket.graded.cgc.cgc10,prices.cardmarket.graded.cgc.cgc8,prices.cardmarket.graded.cgc.cgc9,prices.cardmarket.graded.psa.psa10,prices.cardmarket.graded.psa.psa8,prices.cardmarket.graded.psa.psa9,prices.cardmarket.lowest_near_mint,prices.cardmarket.lowest_near_mint_DE,prices.cardmarket.lowest_near_mint_DE_EU_only,prices.cardmarket.lowest_near_mint_ES,prices.cardmarket.lowest_near_mint_ES_EU_only,prices.cardmarket.lowest_near_mint_EU_only,prices.cardmarket.lowest_near_mint_FR,prices.cardmarket.lowest_near_mint_FR_EU_only,prices.cardmarket.lowest_near_mint_IT,prices.cardmarket.lowest_near_mint_IT_EU_only,prices.ebay.currency,prices.ebay.graded.ace.10.median_price,prices.ebay.graded.ace.10.sample_size,prices.ebay.graded.ace.7.median_price,prices.ebay.graded.ace.7.sample_size,prices.ebay.graded.ace.8.median_price,prices.ebay.graded.ace.8.sample_size,prices.ebay.graded.ace.9.median_price,prices.ebay.graded.ace.9.sample_size,prices.ebay.graded.bgs.10.median_price,prices.ebay.graded.bgs.10.sample_size,prices.ebay.graded.bgs.8.median_price,prices.ebay.graded.bgs.8.sample_size,prices.ebay.graded.bgs.9.median_price,prices.ebay.graded.bgs.9.sample_size,prices.ebay.graded.cgc.10.median_price,prices.ebay.graded.cgc.10.sample_size,prices.ebay.graded.cgc.8.median_price,prices.ebay.graded.cgc.8.sample_size,prices.ebay.graded.cgc.9.median_price,prices.ebay.graded.cgc.9.sample_size,prices.ebay.graded.psa.10.median_price,prices.ebay.graded.psa.10.sample_size,prices.ebay.graded.psa.7.median_price,prices.ebay.graded.psa.7.sample_size,prices.ebay.graded.psa.8.median_price,prices.ebay.graded.psa.8.sample_size,prices.ebay.graded.psa.9.median_price,prices.ebay.graded.psa.9.sample_size,prices.ebay.graded.sgc.9.median_price,prices.ebay.graded.sgc.9.sample_size,prices.ebay.graded.tag.10.median_price,prices.ebay.graded.tag.10.sample_size,prices.ebay.graded.tag.7.median_price,prices.ebay.graded.tag.7.sample_size,prices.ebay.graded.tag.8.median_price,prices.ebay.graded.tag.8.sample_size,prices.ebay.graded.tag.9.median_price,prices.ebay.graded.tag.9.sample_size,prices.tcg_player.currency,prices.tcg_player.market_price,prices.tcg_player.mid_price,rarity,slug,supertype,tcggo_url,tcgid,tcgplayer_id,type
2026-08-23T17:19:56+02:00,,383,Gapao,gapao,WHT 141,141,836166,86,173,WHT,Pokémon,pokemon,224,https://images.tcggo.com/tcggo/storage/23037/white-flare-logo.png,White Flare,EUR,2375.73,EUR,2754.9,2025-07-18,1,Scarlet & Violet,scarlet-violet,white-flare,140,23399,https://images.tcggo.com/tcggo/storage/23368/garbodor.png,https://www.tcggo.com/external/cm/23399,https://www.tcggo.com/external/tcgplayer/23399,Garbodor,Garbodor 141,15.93,17.66,103,EUR,,,,,,,,,90,,40,11.99,17,17,9.8,9.8,13,17,17,9,9,USD,78.08,1,,,,,,,,,,,,,44.75,2,,,,,258.7,4,,,13.28,5,22.12,5,,,,,,,,,,,EUR,17.48,12.89,Illustration Rare,garbodor,Pokémon,https://www.tcggo.com/pokemon/white-flare/garbodor-141,rsv10pt5-141,642254,singles
2026-08-23T17:19:56+02:00,,463,Naoki Saito,naoki-saito,WHT 142,142,836168,86,173,WHT,Pokémon,pokemon,224,https://images.tcggo.com/tcggo/storage/23037/white-flare-logo.png,White Flare,EUR,2375.73,EUR,2754.9,2025-07-18,1,Scarlet & Violet,scarlet-violet,white-flare,70,23400,https://images.tcggo.com/tcggo/storage/23369/zorua.png,https://www.tcggo.com/external/cm/23400,https://www.tcggo.com/external/tcgplayer/23400,Zorua,Zorua 142,42.25,38.93,173,EUR,,,,,,145,,,400,,69,38.45,41.89,41.89,26,26,39,80,89.99,20.49,20.49,USD,96.38,5,,,,,34.04,5,,,,,,,70.77,5,,,26.53,3,358.67,5,10.75,2,30.87,5,39.69,5,,,157.5,2,,,,,25,5,EUR,39.85,20.96,Illustration Rare,zorua,Pokémon,https://www.tcggo.com/pokemon/white-flare/zorua-142,rsv10pt5-142,642255,singles
2026-08-23T17:19:56+02:00,,450,Iwamoto05,iwamoto05,WHT 143,143,836171,86,173,WHT,Pokémon,pokemon,224,https://images.tcggo.com/tcggo/storage/23037/white-flare-logo.png,White Flare,EUR,2375.73,EUR,2754.9,2025-07-18,1,Scarlet & Violet,scarlet-violet,white-flare,120,23401,https://images.tcggo.com/tcggo/storage/23370/zoroark.png,https://www.tcggo.com/external/cm/23401,https://www.tcggo.com/external/tcgplayer/23401,Zoroark,Zoroark 143,82.31,89.93,139,EUR,,,,,,,,,440,,219,75,79,79,84.95,84.95,75,99,99,79,79,USD,99.84,5,,,,,40.04,5,,,,,38.81,2,100,5,,,,,373.8,5,,,35.56,5,53.38,5,,,261.66,1,,,,,34.52,1,EUR,66.94,43.92,Illustration Rare,zoroark,Pokémon,https://www.tcggo.com/pokemon/white-flare/zoroark-143,rsv10pt5-143,642256,singles
2026-08-23T17:19:56+02:00,,360,Saya Tsuruta,saya-tsuruta,WHT 144,144,836173,86,173,WHT,Pokémon,pokemon,224,https://images.tcggo.com/tcggo/storage/23037/white-flare-logo.png,White Flare,EUR,2375.73,EUR,2754.9,2025-07-18,1,Scarlet & Violet,scarlet-violet,white-flare,70,23402,https://images.tcggo.com/tcggo/storage/23371/vullaby.png,https://www.tcggo.com/external/cm/23402,https://www.tcggo.com/external/tcgplayer/23402,Vullaby,Vullaby 144,7.86,8.14,189,EUR,[],,,,,,,,,,,7,5,5,5.8,5.8,7,7.5,7.5,2.9,2.9,USD,,,,,,,,,,,,,,,40.27,3,,,1.68,1,,,,,9.08,4,13.8,5,,,,,,,,,,,EUR,8.53,5.47,Illustration Rare,vullaby,Pokémon,https://www.tcggo.com/pokemon/white-flare/vullaby-144,rsv10pt5-144,642593,singles
2026-08-23T17:19:56+02:00,,502,Bun Toujo,bun-toujo,WHT 145,145,836175,86,173,WHT,Pokémon,pokemon,224,https://images.tcggo.com/tcggo/storage/23037/white-flare-logo.png,White Flare,EUR,2375.73,EUR,2754.9,2025-07-18,1,Scarlet & Violet,scarlet-violet,white-flare,110,23403,https://images.tcggo.com/tcggo/storage/23372/mandibuzz.png,https://www.tcggo.com/external/cm/23403,https://www.tcggo.com/external/tcgplayer/23403,Mandibuzz,Mandibuzz 145,9.33,8.53,150,EUR,[],,,,,,,,,,,7,6.38,6.38,5.5,5.5,6,12,12,3.8,3.8,USD,,,,,,,,,,,,,,,10,5,,,4.99,1,75,5,,,,,12.51,5,,,,,,,,,,,EUR,9.07,5.13,Illustration Rare,mandibuzz,Pokémon,https://www.tcggo.com/pokemon/white-flare/mandibuzz-145,rsv10pt5-145,642594,singles
2026-08-23T17:19:56+02:00,,385,Teeziro,teeziro,WHT 146,146,836178,86,173,WHT,Pokémon,pokemon,224,https://images.tcggo.com/tcggo/storage/23037/white-flare-logo.png,White Flare,EUR,2375.73,EUR,2754.9,2025-07-18,1,Scarlet & Violet,scarlet-violet,white-flare,80,23404,https://images.tcggo.com/tcggo/storage/23373/deino.png,https://www.tcggo.com/external/cm/23404,https://www.tcggo.com/external/tcgplayer/23404,Deino,Deino 146,14.19,15.43,151,EUR,,,,,,,,,240,,,12,14.5,14.5,22.99,22.99,12,17,17,4.8,4.8,USD,52.21,3,,,,,20.72,2,,,,,13.01,4,27,5,,,17.73,1,221.15,5,,,9.87,4,20.34,5,,,132.93,1,,,,,14.3,2,EUR,15.93,10.85,Illustration Rare,deino,Pokémon,https://www.tcggo.com/pokemon/white-flare/deino-146,rsv10pt5-146,642257,singles
2026-08-23T17:19:56+02:00,,483,Kyoko Umemoto,kyoko-umemoto,WHT 147,147,836179,86,173,WHT,Pokémon,pokemon,224,https://images.tcggo.com/tcggo/storage/23037/white-flare-logo.png,White Flare,EUR,2375.73,EUR,2754.9,2025-07-18,1,Scarlet & Violet,scarlet-violet,white-flare,110,23405,https://images.tcggo.com/tcggo/storage/23374/zweilous.png,https://www.tcggo.com/external/cm/23405,https://www.tcggo.com/external/tcgplayer/23405,Zweilous,Zweilous 147,9.04,8.1,203,EUR,[],,,,,,,,,,,7,6.49,6.49,6,6,7,8.99,8.99,2.9,2.9,USD,56.03,5,,,,,8.5,1,,,,,10.78,1,40.14,1,,,5.02,2,208.15,5,,,13.33,4,18.73,5,5.58,1,,,,,,,,,EUR,11.68,7.26,Illustration Rare,zweilous,Pokémon,https://www.tcggo.com/pokemon/white-flare/zweilous-147,rsv10pt5-147,642258,singles
2026-08-23T17:19:56+02:00,,510,Nurikabe,nurikabe,WHT 148,148,836180,86,173,WHT,Pokémon,pokemon,224,https://images.tcggo.com/tcggo/storage/23037/white-flare-logo.png,White Flare,EUR,2375.73,EUR,2754.9,2025-07-18,1,Scarlet & Violet,scarlet-violet,white-flare,70,23406,https://images.tcggo.com/tcggo/storage/23375/ferroseed.png,https://www.tcggo.com/external/cm/23406,https://www.tcggo.com/external/tcgplayer/23406,Ferroseed,Ferroseed 148,5.74,5.75,235,EUR,[],,,,,,,,,,,4.49,5,5,5.95,5.95,4.49,5,5,2.99,2.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,5.98,4.11,Illustration Rare,ferroseed,Pokémon,https://www.tcggo.com/pokemon/white-flare/ferroseed-148,rsv10pt5-148,642259,singles
2026-08-23T17:19:56+02:00,,777,Minahamu,minahamu,WHT 149,149,836182,86,173,WHT,Pokémon,pokemon,224,https://images.tcggo.com/tcggo/storage/23037/white-flare-logo.png,White Flare,EUR,2375.73,EUR,2754.9,2025-07-18,1,Scarlet & Violet,scarlet-violet,white-flare,140,23407,https://images.tcggo.com/tcggo/storage/23376/ferrothorn.png,https://www.tcggo.com/external/cm/23407,https://www.tcggo.com/external/tcgplayer/23407,Ferrothorn,Ferrothorn 149,17.51,16.82,108,EUR,[],,,,,,,,,,,15.99,12,18.99,16.98,16.98,15.99,28,28,6.99,8,USD,,,,,,,19.77,1,,,,,,,44.62,1,,,,,168.03,5,,,,,13.75,5,,,,,,,,,19.46,1,EUR,16.2,9.48,Illustration Rare,ferrothorn,Pokémon,https://www.tcggo.com/pokemon/white-flare/ferrothorn-149,rsv10pt5-149,642260,singles
2026-08-23T17:19:56+02:00,,387,Scav,scav,WHT 150,150,836184,86,173,WHT,Pokémon,pokemon,224,https://images.tcggo.com/tcggo/storage/23037/white-flare-logo.png,White Flare,EUR,2375.73,EUR,2754.9,2025-07-18,1,Scarlet & Violet,scarlet-violet,white-flare,110,23408,https://images.tcggo.com/tcggo/storage/23377/durant.png,https://www.tcggo.com/external/cm/23408,https://www.tcggo.com/external/tcgplayer/23408,Durant,Durant 150,6.9,7.31,220,EUR,[],,,,,,,,,,,5,6,6,5,5,5,9.5,9.5,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,10.68,5.06,Illustration Rare,durant,Pokémon,https://www.tcggo.com/pokemon/white-flare/durant-150,rsv10pt5-150,642264,singles
2026-08-23T17:19:56+02:00,,830,Kamome Shirahama,kamome-shirahama,WHT 151,151,836185,86,173,WHT,Pokémon,pokemon,224,https://images.tcggo.com/tcggo/storage/23037/white-flare-logo.png,White Flare,EUR,2375.73,EUR,2754.9,2025-07-18,1,Scarlet & Violet,scarlet-violet,white-flare,120,23409,https://images.tcggo.com/tcggo/storage/23378/druddigon.png,https://www.tcggo.com/external/cm/23409,https://www.tcggo.com/external/tcgplayer/23409,Druddigon,Druddigon 151,27.37,51.75,157,EUR,,,,,,,,,400,40,79,19,18.49,18.49,21.99,21.99,19,21,20,9,9,USD,79.19,4,,,,,20.19,2,,,,,11.91,2,33.34,4,,,30.95,1,331.32,5,,,14.52,5,31.27,5,,,316.43,1,,,13.03,1,44.67,1,EUR,20.47,11.47,Illustration Rare,druddigon,Pokémon,https://www.tcggo.com/pokemon/white-flare/druddigon-151,rsv10pt5-151,642265,singles
2026-08-23T17:19:56+02:00,,465,Yukihiro Tada,yukihiro-tada,WHT 152,152,836186,86,173,WHT,Pokémon,pokemon,224,https://images.tcggo.com/tcggo/storage/23037/white-flare-logo.png,White Flare,EUR,2375.73,EUR,2754.9,2025-07-18,1,Scarlet & Violet,scarlet-violet,white-flare,60,23410,https://images.tcggo.com/tcggo/storage/23379/patrat.png,https://www.tcggo.com/external/cm/23410,https://www.tcggo.com/external/tcgplayer/23410,Patrat,Patrat 152,9.78,9.69,150,EUR,,,,,,,,,200,,,8,9.9,9.9,7.9,7.9,10,9.95,9.99,4,4,USD,106.27,1,,,,,15.9,2,,,,,,,21.8,4,,,,,177.02,5,13.76,1,12.27,5,29.44,5,,,,,,,,,,,EUR,9.85,7.7,Illustration Rare,patrat,Pokémon,https://www.tcggo.com/pokemon/white-flare/patrat-152,rsv10pt5-152,642266,singles
2026-08-23T17:19:56+02:00,,424,Mousho,mousho,WHT 153,153,836188,86,173,WHT,Pokémon,pokemon,224,https://images.tcggo.com/tcggo/storage/23037/white-flare-logo.png,White Flare,EUR,2375.73,EUR,2754.9,2025-07-18,1,Scarlet & Violet,scarlet-violet,white-flare,90,23411,https://images.tcggo.com/tcggo/storage/23380/watchog.png,https://www.tcggo.com/external/cm/23411,https://www.tcggo.com/external/tcgplayer/23411,Watchog,Watchog 153,6.31,6.37,231,EUR,,,,,,60,,,110,,,5.9,5.48,5.48,3.98,3.98,5.9,6.7,6.7,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,8.24,5,Illustration Rare,watchog,Pokémon,https://www.tcggo.com/pokemon/white-flare/watchog-153,rsv10pt5-153,642267,singles
2026-08-23T17:19:56+02:00,,406,Narumi Sato,narumi-sato,WHT 154,154,836189,86,173,WHT,Pokémon,pokemon,224,https://images.tcggo.com/tcggo/storage/23037/white-flare-logo.png,White Flare,EUR,2375.73,EUR,2754.9,2025-07-18,1,Scarlet & Violet,scarlet-violet,white-flare,60,23412,https://images.tcggo.com/tcggo/storage/23381/lillipup.png,https://www.tcggo.com/external/cm/23412,https://www.tcggo.com/external/tcgplayer/23412,Lillipup,Lillipup 154,19.84,18.1,133,EUR,,,,,,,,,275,,65,23.99,25.99,25.99,19.5,19.5,24.6,15,15,6.99,6.99,USD,72.92,3,,,,,26.42,5,,,,,,,89.17,3,,,17.35,2,203.69,5,,,16.38,5,57.98,5,,,181.54,3,,,,,24.23,2,EUR,31.52,18.79,Illustration Rare,lillipup,Pokémon,https://www.tcggo.com/pokemon/white-flare/lillipup-154,rsv10pt5-154,642268,singles
2026-08-23T17:19:56+02:00,,400,Makura Tami,makura-tami,WHT 155,155,836191,86,173,WHT,Pokémon,pokemon,224,https://images.tcggo.com/tcggo/storage/23037/white-flare-logo.png,White Flare,EUR,2375.73,EUR,2754.9,2025-07-18,1,Scarlet & Violet,scarlet-violet,white-flare,90,23413,https://images.tcggo.com/tcggo/storage/23382/herdier.png,https://www.tcggo.com/external/cm/23413,https://www.tcggo.com/external/tcgplayer/23413,Herdier,Herdier 155,12.48,12.67,170,EUR,,,,,,85,,,300,,,9.5,13.5,13.5,7,7,13,12,12,4,4,USD,54.97,1,,,,,,,,,,,,,77.2,2,,,11.97,2,265.38,5,,,13.59,2,26.53,5,,,,,,,,,,,EUR,15.59,9.01,Illustration Rare,herdier,Pokémon,https://www.tcggo.com/pokemon/white-flare/herdier-155,rsv10pt5-155,642269,singles
2026-08-23T17:19:56+02:00,,821,Eri Kamei,eri-kamei,WHT 156,156,836194,86,173,WHT,Pokémon,pokemon,224,https://images.tcggo.com/tcggo/storage/23037/white-flare-logo.png,White Flare,EUR,2375.73,EUR,2754.9,2025-07-18,1,Scarlet & Violet,scarlet-violet,white-flare,160,23414,https://images.tcggo.com/tcggo/storage/23383/stoutland.png,https://www.tcggo.com/external/cm/23414,https://www.tcggo.com/external/tcgplayer/23414,Stoutland,Stoutland 156,24.98,26.58,96,EUR,[],,,,,,,,,,,30,18.5,18.5,24,24,30,29.99,29.99,17,17,USD,,,,,15.66,2,22.99,2,,,,,28.41,1,55.62,2,,,12.23,4,280.37,5,18.18,1,23.48,2,26.56,5,,,62.6,1,,,,,13.5,1,EUR,21.64,19.66,Illustration Rare,stoutland,Pokémon,https://www.tcggo.com/pokemon/white-flare/stoutland-156,rsv10pt5-156,642270,singles
2026-08-23T17:19:56+02:00,,380,5ban Graphics,5ban-graphics,WHT 157,157,836195,86,173,WHT,Pokémon,pokemon,224,https://images.tcggo.com/tcggo/storage/23037/white-flare-logo.png,White Flare,EUR,2375.73,EUR,2754.9,2025-07-18,1,Scarlet & Violet,scarlet-violet,white-flare,230,23415,https://images.tcggo.com/tcggo/storage/23384/whimsicott-ex.png,https://www.tcggo.com/external/cm/23415,https://www.tcggo.com/external/tcgplayer/23415,Whimsicott ex,Whimsicott ex 157,1.13,1.19,1057,EUR,[],,,,,,,,,,,0.85,0.5,0.5,1,1,0.85,0.85,0.99,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.81,1.05,Ultra Rare,whimsicott-ex,Pokémon,https://www.tcggo.com/pokemon/white-flare/whimsicott-ex-157,rsv10pt5-157,642274,singles
2026-08-23T17:19:56+02:00,,380,5ban Graphics,5ban-graphics,WHT 158,158,836196,86,173,WHT,Pokémon,pokemon,224,https://images.tcggo.com/tcggo/storage/23037/white-flare-logo.png,White Flare,EUR,2375.73,EUR,2754.9,2025-07-18,1,Scarlet & Violet,scarlet-violet,white-flare,230,23416,https://images.tcggo.com/tcggo/storage/23385/reshiram-ex.png,https://www.tcggo.com/external/cm/23416,https://www.tcggo.com/external/tcgplayer/23416,Reshiram ex,Reshiram ex 158,2.78,2.47,579,EUR,[],,,,,,,,,,,1.49,2.49,2.7,3,3,1.49,2.5,2.5,0.99,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,2.91,2.3,Ultra Rare,reshiram-ex,Pokémon,https://www.tcggo.com/pokemon/white-flare/reshiram-ex-158,rsv10pt5-158,642275,singles
2026-08-23T17:19:56+02:00,,489,N-DESIGN Inc.,n-design-inc,WHT 159,159,836198,86,173,WHT,Pokémon,pokemon,224,https://images.tcggo.com/tcggo/storage/23037/white-flare-logo.png,White Flare,EUR,2375.73,EUR,2754.9,2025-07-18,1,Scarlet & Violet,scarlet-violet,white-flare,210,23417,https://images.tcggo.com/tcggo/storage/23386/keldeo-ex.png,https://www.tcggo.com/external/cm/23417,https://www.tcggo.com/external/tcgplayer/23417,Keldeo ex,Keldeo ex 159,1.35,1.3,898,EUR,[],,,,,,,,,,,0.7,0.85,0.85,1.15,1.15,0.7,1,1,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.09,1.21,Ultra Rare,keldeo-ex,Pokémon,https://www.tcggo.com/pokemon/white-flare/keldeo-ex-159,rsv10pt5-159,642276,singles
2026-08-23T17:19:56+02:00,,489,N-DESIGN Inc.,n-design-inc,WHT 160,160,408724,86,173,WHT,Pokémon,pokemon,224,https://images.tcggo.com/tcggo/storage/23037/white-flare-logo.png,White Flare,EUR,2375.73,EUR,2754.9,2025-07-18,1,Scarlet & Violet,scarlet-violet,white-flare,270,23418,https://images.tcggo.com/tcggo/storage/23387/jellicent-ex.png,https://www.tcggo.com/external/cm/23418,https://www.tcggo.com/external/tcgplayer/23418,Jellicent ex,Jellicent ex 160,1.19,1.19,1014,EUR,[],,,,,,,,,,,0.9,0.8,0.9,1,1,0.9,0.5,0.5,0.15,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.01,1.14,Ultra Rare,jellicent-ex,Pokémon,https://www.tcggo.com/pokemon/white-flare/jellicent-ex-160,rsv10pt5-160,642277,singles
2026-08-23T17:19:56+02:00,,380,5ban Graphics,5ban-graphics,WHT 161,161,836201,86,173,WHT,Pokémon,pokemon,224,https://images.tcggo.com/tcggo/storage/23037/white-flare-logo.png,White Flare,EUR,2375.73,EUR,2754.9,2025-07-18,1,Scarlet & Violet,scarlet-violet,white-flare,330,23419,https://images.tcggo.com/tcggo/storage/23388/hydreigon-ex.png,https://www.tcggo.com/external/cm/23419,https://www.tcggo.com/external/tcgplayer/23419,Hydreigon ex,Hydreigon ex 161,1.28,1.2,876,EUR,[],,,,,,,,,,,0.8,0.95,0.95,1.95,1.95,0.8,1,1,0.45,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.12,1.14,Ultra Rare,hydreigon-ex,Pokémon,https://www.tcggo.com/pokemon/white-flare/hydreigon-ex-161,rsv10pt5-161,642278,singles
2026-08-23T17:19:56+02:00,,489,N-DESIGN Inc.,n-design-inc,WHT 162,162,836202,86,173,WHT,Pokémon,pokemon,224,https://images.tcggo.com/tcggo/storage/23037/white-flare-logo.png,White Flare,EUR,2375.73,EUR,2754.9,2025-07-18,1,Scarlet & Violet,scarlet-violet,white-flare,220,23420,https://images.tcggo.com/tcggo/storage/23389/bouffalant-ex.png,https://www.tcggo.com/external/cm/23420,https://www.tcggo.com/external/tcgplayer/23420,Bouffalant ex,Bouffalant ex 162,0.98,1.02,1015,EUR,[],,,,,,,,,,,0.35,0.79,0.79,0.7,0.7,0.35,0.9,0.95,0.18,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.74,0.85,Ultra Rare,bouffalant-ex,Pokémon,https://www.tcggo.com/pokemon/white-flare/bouffalant-ex-162,rsv10pt5-162,642279,singles
2026-08-23T17:19:56+02:00,,385,Teeziro,teeziro,WHT 163,163,836203,86,173,WHT,Pokémon,pokemon,224,https://images.tcggo.com/tcggo/storage/23037/white-flare-logo.png,White Flare,EUR,2375.73,EUR,2754.9,2025-07-18,1,Scarlet & Violet,scarlet-violet,white-flare,0,23421,https://images.tcggo.com/tcggo/storage/23390/harlequin.png,https://www.tcggo.com/external/cm/23421,https://www.tcggo.com/external/tcgplayer/23421,Harlequin,Harlequin 163,1.11,1.15,766,EUR,[],,,,,,,,,,,0.5,0.7,0.7,1,1,0.5,0.45,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.76,1.42,Ultra Rare,harlequin,Trainer,https://www.tcggo.com/pokemon/white-flare/harlequin-163,rsv10pt5-163,642280,singles
2026-08-23T17:19:56+02:00,,495,yuu,yuu,WHT 164,164,836204,86,173,WHT,Pokémon,pokemon,224,https://images.tcggo.com/tcggo/storage/23037/white-flare-logo.png,White Flare,EUR,2375.73,EUR,2754.9,2025-07-18,1,Scarlet & Violet,scarlet-violet,white-flare,0,23422,https://images.tcggo.com/tcggo/storage/23391/hilda.png,https://www.tcggo.com/external/cm/23422,https://www.tcggo.com/external/tcgplayer/23422,Hilda,Hilda 164,7.39,6.61,483,EUR,[],,,,,,,,,,,5,7,7,10,10,5,4,4,3.19,3.19,USD,26.42,5,,,,,,,,,,,,,22.33,5,,,28.06,2,38.1,5,6.32,1,10.72,5,16.08,5,,,47.62,3,,,,,,,EUR,9.25,10.26,Ultra Rare,hilda,Trainer,https://www.tcggo.com/pokemon/white-flare/hilda-164,rsv10pt5-164,642281,singles
2026-08-23T17:19:56+02:00,,497,mele,mele,WHT 165,165,836207,86,173,WHT,Pokémon,pokemon,224,https://images.tcggo.com/tcggo/storage/23037/white-flare-logo.png,White Flare,EUR,2375.73,EUR,2754.9,2025-07-18,1,Scarlet & Violet,scarlet-violet,white-flare,230,23423,https://images.tcggo.com/tcggo/storage/23392/whimsicott-ex.png,https://www.tcggo.com/external/cm/23423,https://www.tcggo.com/external/tcgplayer/23423,Whimsicott ex,Whimsicott ex 165,25.29,25.21,155,EUR,,,,,,67,,,45,,45,21.99,28,28,20.85,20.85,21.99,29,29,14,14,USD,39.62,5,,,,,,,,,,,,,60.27,2,,,8.59,1,66.9,5,,,17.29,2,24.97,5,,,64.75,3,,,,,31.22,1,EUR,25.76,20.95,Special Illustration Rare,whimsicott-ex,Pokémon,https://www.tcggo.com/pokemon/white-flare/whimsicott-ex-165,rsv10pt5-165,642282,singles
2026-08-23T17:19:56+02:00,,408,kawayoo,kawayoo,WHT 166,166,836209,86,173,WHT,Pokémon,pokemon,224,https://images.tcggo.com/tcggo/storage/23037/white-flare-logo.png,White Flare,EUR,2375.73,EUR,2754.9,2025-07-18,1,Scarlet & Violet,scarlet-violet,white-flare,230,23424,https://images.tcggo.com/tcggo/storage/23393/reshiram-ex.png,https://www.tcggo.com/external/cm/23424,https://www.tcggo.com/external/tcgplayer/23424,Reshiram ex,Reshiram ex 166,230.45,202.25,234,EUR,[],,,,,,,,,,,160,170,170,129.95,129.95,160,288.89,288.89,145,145,USD,169.93,5,100,1,,,118.11,5,528.98,2,177.94,1,202.12,2,409.23,5,,,177.94,1,453.76,5,119.23,4,140.19,5,185.95,5,,,437.38,5,,,,,133.11,3,EUR,174.88,156.66,Special Illustration Rare,reshiram-ex,Pokémon,https://www.tcggo.com/pokemon/white-flare/reshiram-ex-166,rsv10pt5-166,642283,singles
2026-08-23T17:19:56+02:00,,409,Yuu Nishida,yuu-nishida,WHT 167,167,836211,86,173,WHT,Pokémon,pokemon,224,https://images.tcggo.com/tcggo/storage/23037/white-flare-logo.png,White Flare,EUR,2375.73,EUR,2754.9,2025-07-18,1,Scarlet & Violet,scarlet-violet,white-flare,210,23425,https://images.tcggo.com/tcggo/storage/23394/keldeo-ex.png,https://www.tcggo.com/external/cm/23425,https://www.tcggo.com/external/tcgplayer/23425,Keldeo ex,Keldeo ex 167,73.84,83.16,172,EUR,,400,,,,156,,,229,,,48,47.99,47.99,44,44,48,89,89,33,33,USD,99.25,5,,,,,34.68,1,,,42.3,1,58.64,2,89.71,5,,,,,167.84,5,29.04,1,44.14,5,70.87,5,,,143.5,5,,,,,57.88,2,EUR,66.23,49.56,Special Illustration Rare,keldeo-ex,Pokémon,https://www.tcggo.com/pokemon/white-flare/keldeo-ex-167,rsv10pt5-167,642284,singles
2026-08-23T17:19:56+02:00,,774,Narano,narano,WHT 168,168,836214,86,173,WHT,Pokémon,pokemon,224,https://images.tcggo.com/tcggo/storage/23037/white-flare-logo.png,White Flare,EUR,2375.73,EUR,2754.9,2025-07-18,1,Scarlet & Violet,scarlet-violet,white-flare,270,23426,https://images.tcggo.com/tcggo/storage/23395/jellicent-ex.png,https://www.tcggo.com/external/cm/23426,https://www.tcggo.com/external/tcgplayer/23426,Jellicent ex,Jellicent ex 168,24.86,26.36,239,EUR,,,250,,,80,,,98,,47,23,22,22,22,22,23,22,22,16.95,16.95,USD,40.88,5,,,,,18.28,1,,,,,,,19.36,1,,,15.49,2,80.74,5,,,22.9,2,24.73,5,,,80,3,,,,,,,EUR,24.38,25.26,Special Illustration Rare,jellicent-ex,Pokémon,https://www.tcggo.com/pokemon/white-flare/jellicent-ex-168,rsv10pt5-168,642285,singles
