captured_at,artist,artist.id,artist.name,artist.slug,card_code_number,card_number,cardmarket_id,episode.cards_printed_total,episode.cards_total,episode.code,episode.game.name,episode.game.slug,episode.id,episode.logo,episode.name,episode.prices.cardmarket.currency,episode.prices.cardmarket.total,episode.prices.tcgplayer.currency,episode.prices.tcgplayer.total,episode.released_at,episode.series.id,episode.series.name,episode.series.slug,episode.slug,hp,id,image,links.cardmarket,links.tcgplayer,name,name_numbered,prices.cardmarket.30d_average,prices.cardmarket.7d_average,prices.cardmarket.available_items,prices.cardmarket.currency,prices.cardmarket.graded,prices.cardmarket.graded.bgs.bgs9,prices.cardmarket.graded.cgc.cgc10,prices.cardmarket.graded.cgc.cgc9,prices.cardmarket.graded.psa.psa10,prices.cardmarket.graded.psa.psa8,prices.cardmarket.graded.psa.psa9,prices.cardmarket.lowest_near_mint,prices.cardmarket.lowest_near_mint_DE,prices.cardmarket.lowest_near_mint_DE_EU_only,prices.cardmarket.lowest_near_mint_ES,prices.cardmarket.lowest_near_mint_ES_EU_only,prices.cardmarket.lowest_near_mint_EU_only,prices.cardmarket.lowest_near_mint_FR,prices.cardmarket.lowest_near_mint_FR_EU_only,prices.cardmarket.lowest_near_mint_IT,prices.cardmarket.lowest_near_mint_IT_EU_only,prices.ebay.currency,prices.ebay.graded.ace.10.median_price,prices.ebay.graded.ace.10.sample_size,prices.ebay.graded.ace.7.median_price,prices.ebay.graded.ace.7.sample_size,prices.ebay.graded.ace.8.median_price,prices.ebay.graded.ace.8.sample_size,prices.ebay.graded.ace.9.median_price,prices.ebay.graded.ace.9.sample_size,prices.ebay.graded.bgs.10.median_price,prices.ebay.graded.bgs.10.sample_size,prices.ebay.graded.bgs.9.median_price,prices.ebay.graded.bgs.9.sample_size,prices.ebay.graded.cgc.10.median_price,prices.ebay.graded.cgc.10.sample_size,prices.ebay.graded.cgc.7.median_price,prices.ebay.graded.cgc.7.sample_size,prices.ebay.graded.cgc.8.median_price,prices.ebay.graded.cgc.8.sample_size,prices.ebay.graded.cgc.9.median_price,prices.ebay.graded.cgc.9.sample_size,prices.ebay.graded.psa.10.median_price,prices.ebay.graded.psa.10.sample_size,prices.ebay.graded.psa.7.median_price,prices.ebay.graded.psa.7.sample_size,prices.ebay.graded.psa.8.median_price,prices.ebay.graded.psa.8.sample_size,prices.ebay.graded.psa.9.median_price,prices.ebay.graded.psa.9.sample_size,prices.ebay.graded.sgc.10.median_price,prices.ebay.graded.sgc.10.sample_size,prices.ebay.graded.sgc.9.median_price,prices.ebay.graded.sgc.9.sample_size,prices.ebay.graded.tag.10.median_price,prices.ebay.graded.tag.10.sample_size,prices.ebay.graded.tag.8.median_price,prices.ebay.graded.tag.8.sample_size,prices.ebay.graded.tag.9.median_price,prices.ebay.graded.tag.9.sample_size,prices.tcg_player.currency,prices.tcg_player.market_price,prices.tcg_player.mid_price,rarity,slug,supertype,tcggo_url,tcgid,tcgplayer_id,type
2026-08-23T17:19:56+02:00,,409,Yuu Nishida,yuu-nishida,TEF 137,137,760767,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,110,1892,https://images.tcggo.com/tcggo/storage/1900/cinccino-tef-137-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1892,https://www.tcggo.com/external/tcgplayer/1892,Cinccino,Cinccino 137,0.06,0.07,5295,EUR,[],,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.21,0.13,Uncommon,cinccino,Pokémon,https://www.tcggo.com/pokemon/temporal-forces/cinccino-137,sv5-137,542881,singles
2026-08-23T17:19:56+02:00,,382,KEIICHIRO ITO,keiichiro-ito,TEF 139,139,760769,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,130,1893,https://images.tcggo.com/tcggo/storage/1901/iron-jugulis-tef-139-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1893,https://www.tcggo.com/external/tcgplayer/1893,Iron Jugulis,Iron Jugulis 139,0.03,0.03,9567,EUR,[],,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.26,0.1,Uncommon,iron-jugulis,Pokémon,https://www.tcggo.com/pokemon/temporal-forces/iron-jugulis-139,sv5-139,542883,singles
2026-08-23T17:19:56+02:00,,380,5ban Graphics,5ban-graphics,TEF 140,140,760770,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,0,1894,https://images.tcggo.com/tcggo/storage/1902/ancient-booster-energy-capsule-tef-140-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1894,https://www.tcggo.com/external/tcgplayer/1894,Ancient Booster Energy Capsule,Ancient Booster Energy Capsule 140,4.24,3.52,127,EUR,[],,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.21,0.13,Uncommon,ancient-booster-energy-capsule,Trainer,https://www.tcggo.com/pokemon/temporal-forces/ancient-booster-energy-capsule-140,sv5-140,542651,singles
2026-08-23T17:19:56+02:00,,458,Toyste Beach,toyste-beach,TEF 141,141,760771,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,0,1895,https://images.tcggo.com/tcggo/storage/1903/awakening-drum-tef-141-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1895,https://www.tcggo.com/external/tcgplayer/1895,Awakening Drum,Awakening Drum 141,0.54,0.59,1514,EUR,[],,,,,,,0.1,0.15,0.15,0.3,0.3,0.1,0.3,0.3,0.15,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.33,0.41,ACE SPEC Rare,awakening-drum,Trainer,https://www.tcggo.com/pokemon/temporal-forces/awakening-drum-141,sv5-141,542654,singles
2026-08-23T17:19:56+02:00,,477,En Morikura,en-morikura,TEF 142,142,760772,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,0,1896,https://images.tcggo.com/tcggo/storage/1904/biancas-devotion-tef-142-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1896,https://www.tcggo.com/external/tcgplayer/1896,Bianca's Devotion,Bianca's Devotion 142,0.07,0.08,8127,EUR,[],,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.26,0.13,Uncommon,biancas-devotion,Trainer,https://www.tcggo.com/pokemon/temporal-forces/biancas-devotion-142,sv5-142,542656,singles
2026-08-23T17:19:56+02:00,,461,Studio Bora Inc.,studio-bora-inc,TEF 143,143,760773,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,0,1897,https://images.tcggo.com/tcggo/storage/1905/boxed-order-tef-143-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1897,https://www.tcggo.com/external/tcgplayer/1897,Boxed Order,Boxed Order 143,0.06,0.04,7968,EUR,[],,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.23,0.13,Uncommon,boxed-order,Trainer,https://www.tcggo.com/pokemon/temporal-forces/boxed-order-143,sv5-143,542657,singles
2026-08-23T17:19:56+02:00,,453,AYUMI ODASHIMA,ayumi-odashima,TEF 144,144,760774,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,0,1898,https://images.tcggo.com/tcggo/storage/1906/buddy-buddy-poffin-tef-144-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1898,https://www.tcggo.com/external/tcgplayer/1898,Buddy-Buddy Poffin,Buddy-Buddy Poffin 144,0.14,0.14,13592,EUR,[],,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.49,0.21,Uncommon,buddy-buddy-poffin,Trainer,https://www.tcggo.com/pokemon/temporal-forces/buddy-buddy-poffin-144,sv5-144,542659,singles
2026-08-23T17:19:56+02:00,,373,GOSSAN,gossan,TEF 146,146,760776,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,0,1899,https://images.tcggo.com/tcggo/storage/1907/eri-tef-146-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1899,https://www.tcggo.com/external/tcgplayer/1899,Eri,Eri 146,0.08,0.1,7101,EUR,[],,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.24,0.15,Uncommon,eri,Trainer,https://www.tcggo.com/pokemon/temporal-forces/eri-146,sv5-146,542661,singles
2026-08-23T17:19:56+02:00,,398,Taira Akitsu,taira-akitsu,TEF 145,145,760775,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,0,1900,https://images.tcggo.com/tcggo/storage/1908/ciphermaniacs-codebreaking-tef-145-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1900,https://www.tcggo.com/external/tcgplayer/1900,Ciphermaniac's Codebreaking,Ciphermaniac's Codebreaking 145,0.1,0.08,12218,EUR,[],,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.26,0.15,Uncommon,ciphermaniacs-codebreaking,Trainer,https://www.tcggo.com/pokemon/temporal-forces/ciphermaniacs-codebreaking-145,sv5-145,542660,singles
2026-08-23T17:19:56+02:00,,456,Hideki Ishikawa,hideki-ishikawa,TEF 147,147,760777,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,0,1901,https://images.tcggo.com/tcggo/storage/1909/explorers-guidance-tef-147-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1901,https://www.tcggo.com/external/tcgplayer/1901,Explorer's Guidance,Explorer's Guidance 147,0.05,0.06,14019,EUR,[],,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.26,0.13,Uncommon,explorers-guidance,Trainer,https://www.tcggo.com/pokemon/temporal-forces/explorers-guidance-147,sv5-147,542662,singles
2026-08-23T17:19:56+02:00,,453,AYUMI ODASHIMA,ayumi-odashima,TEF 148,148,760778,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,0,1902,https://images.tcggo.com/tcggo/storage/1910/full-metal-lab-tef-148-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1902,https://www.tcggo.com/external/tcgplayer/1902,Full Metal Lab,Full Metal Lab 148,0.07,0.07,7975,EUR,[],,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.25,0.16,Uncommon,full-metal-lab,Trainer,https://www.tcggo.com/pokemon/temporal-forces/full-metal-lab-148,sv5-148,542663,singles
2026-08-23T17:19:56+02:00,,380,5ban Graphics,5ban-graphics,TEF 149,149,760779,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,0,1903,https://images.tcggo.com/tcggo/storage/1911/future-booster-energy-capsule-tef-149-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1903,https://www.tcggo.com/external/tcgplayer/1903,Future Booster Energy Capsule,Future Booster Energy Capsule 149,0.03,0.02,13040,EUR,[],,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.28,0.09,Uncommon,future-booster-energy-capsule,Trainer,https://www.tcggo.com/pokemon/temporal-forces/future-booster-energy-capsule-149,sv5-149,542664,singles
2026-08-23T17:19:56+02:00,,517,Ayaka Yoshida,ayaka-yoshida,TEF 150,150,760780,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,0,1904,https://images.tcggo.com/tcggo/storage/1912/hand-trimmer-tef-150-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1904,https://www.tcggo.com/external/tcgplayer/1904,Hand Trimmer,Hand Trimmer 150,0.07,0.06,8771,EUR,[],,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.24,0.12,Uncommon,hand-trimmer,Trainer,https://www.tcggo.com/pokemon/temporal-forces/hand-trimmer-150,sv5-150,542665,singles
2026-08-23T17:19:56+02:00,,517,Ayaka Yoshida,ayaka-yoshida,TEF 151,151,760781,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,0,1905,https://images.tcggo.com/tcggo/storage/1913/heavy-baton-tef-151-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1905,https://www.tcggo.com/external/tcgplayer/1905,Heavy Baton,Heavy Baton 151,9.55,10.14,145,EUR,[],,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.24,0.13,Uncommon,heavy-baton,Trainer,https://www.tcggo.com/pokemon/temporal-forces/heavy-baton-151,sv5-151,542666,singles
2026-08-23T17:19:56+02:00,,458,Toyste Beach,toyste-beach,TEF 152,152,760782,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,0,1906,https://images.tcggo.com/tcggo/storage/1914/heros-cape-tef-152-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1906,https://www.tcggo.com/external/tcgplayer/1906,Hero's Cape,Hero's Cape 152,11.85,12.87,181,EUR,[],,,,,,,12,10.2,10.2,17.7,17.7,12,10,10,9.95,9.95,USD,,,,,,,,,,,,,19.99,3,,,,,15.04,1,26.54,5,,,,,13.28,5,,,,,,,,,,,EUR,20.62,11.01,ACE SPEC Rare,heros-cape,Trainer,https://www.tcggo.com/pokemon/temporal-forces/heros-cape-152,sv5-152,542667,singles
2026-08-23T17:19:56+02:00,,461,Studio Bora Inc.,studio-bora-inc,TEF 153,153,760783,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,0,1907,https://images.tcggo.com/tcggo/storage/1915/master-ball-tef-153-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1907,https://www.tcggo.com/external/tcgplayer/1907,Master Ball,Master Ball 153,1.05,1.06,778,EUR,[],,,,,,,0.45,0.48,0.48,0.9,0.9,0.45,0.75,0.7,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.54,1.28,ACE SPEC Rare,master-ball,Trainer,https://www.tcggo.com/pokemon/temporal-forces/master-ball-153,sv5-153,542668,singles
2026-08-23T17:19:56+02:00,,464,inose yukie,inose-yukie,TEF 154,154,760784,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,0,1908,https://images.tcggo.com/tcggo/storage/1916/maximum-belt-tef-154-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1908,https://www.tcggo.com/external/tcgplayer/1908,Maximum Belt,Maximum Belt 154,1.5,1.32,832,EUR,[],,,,,,,0.35,0.5,0.6,3,3,0.35,0.44,0.44,0.39,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.65,0.62,ACE SPEC Rare,maximum-belt,Trainer,https://www.tcggo.com/pokemon/temporal-forces/maximum-belt-154,sv5-154,542670,singles
2026-08-23T17:19:56+02:00,,459,GIDORA,gidora,TEF 155,155,760785,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,0,1909,https://images.tcggo.com/tcggo/storage/1917/mortys-conviction-tef-155-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1909,https://www.tcggo.com/external/tcgplayer/1909,Morty's Conviction,Morty's Conviction 155,0.13,0.12,6722,EUR,[],,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.34,0.13,Uncommon,mortys-conviction,Trainer,https://www.tcggo.com/pokemon/temporal-forces/mortys-conviction-155,sv5-155,542671,singles
2026-08-23T17:19:56+02:00,,453,AYUMI ODASHIMA,ayumi-odashima,TEF 156,156,760786,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,0,1910,https://images.tcggo.com/tcggo/storage/1918/perilous-jungle-tef-156-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1910,https://www.tcggo.com/external/tcgplayer/1910,Perilous Jungle,Perilous Jungle 156,0.09,0.11,,EUR,[],,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.27,0.15,Uncommon,perilous-jungle,Trainer,https://www.tcggo.com/pokemon/temporal-forces/perilous-jungle-156,sv5-156,542673,singles
2026-08-23T17:19:56+02:00,,458,Toyste Beach,toyste-beach,TEF 157,157,760787,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,0,1911,https://images.tcggo.com/tcggo/storage/1919/prime-catcher-tef-157-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1911,https://www.tcggo.com/external/tcgplayer/1911,Prime Catcher,Prime Catcher 157,1.21,2,1008,EUR,,,,,49,,,0.3,0.29,0.29,0.5,0.5,0.3,0.29,0.29,0.19,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.91,1.07,ACE SPEC Rare,prime-catcher,Trainer,https://www.tcggo.com/pokemon/temporal-forces/prime-catcher-157,sv5-157,542674,singles
2026-08-23T17:19:56+02:00,,464,inose yukie,inose-yukie,TEF 158,158,760788,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,0,1912,https://images.tcggo.com/tcggo/storage/1920/reboot-pod-tef-158-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1912,https://www.tcggo.com/external/tcgplayer/1912,Reboot Pod,Reboot Pod 158,0.48,0.43,,EUR,[],,,,,,,0.1,0.05,0.05,0.15,0.15,0.1,0.4,0.4,0.07,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.32,0.38,ACE SPEC Rare,reboot-pod,Trainer,https://www.tcggo.com/pokemon/temporal-forces/reboot-pod-158,sv5-158,542675,singles
2026-08-23T17:19:56+02:00,,458,Toyste Beach,toyste-beach,TEF 159,159,760789,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,0,1913,https://images.tcggo.com/tcggo/storage/1921/rescue-board-tef-159-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1913,https://www.tcggo.com/external/tcgplayer/1913,Rescue Board,Rescue Board 159,0.03,0.03,,EUR,[],,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.23,0.2,Uncommon,rescue-board,Trainer,https://www.tcggo.com/pokemon/temporal-forces/rescue-board-159,sv5-159,542677,singles
2026-08-23T17:19:56+02:00,,518,Ryuta Fuse,ryuta-fuse,TEF 160,160,760790,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,0,1914,https://images.tcggo.com/tcggo/storage/1922/salvatore-tef-160-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1914,https://www.tcggo.com/external/tcgplayer/1914,Salvatore,Salvatore 160,0.08,0.09,,EUR,[],,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.27,0.13,Uncommon,salvatore,Trainer,https://www.tcggo.com/pokemon/temporal-forces/salvatore-160,sv5-160,542679,singles
2026-08-23T17:19:56+02:00,,,,,TEF 161,161,760791,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,0,1915,https://images.tcggo.com/tcggo/storage/1923/mist-energy-tef-161-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1915,https://www.tcggo.com/external/tcgplayer/1915,Mist Energy,Mist Energy 161,0.32,0.38,,EUR,[],,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.66,0.35,Uncommon,mist-energy,Energy,https://www.tcggo.com/pokemon/temporal-forces/mist-energy-161,sv5-161,542681,singles
2026-08-23T17:19:56+02:00,,,,,TEF 162,162,760792,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,0,1916,https://images.tcggo.com/tcggo/storage/1924/neo-upper-energy-tef-162-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1916,https://www.tcggo.com/external/tcgplayer/1916,Neo Upper Energy,Neo Upper Energy 162,9.73,9.69,335,EUR,[],,,,,,,8,9.4,9.4,18,18,8,6.99,6.99,9,9,USD,,,,,,,,,,,,,26.75,1,,,,,,,32.01,1,,,13.47,2,,,,,,,,,,,,,EUR,14.29,15.51,ACE SPEC Rare,neo-upper-energy,Energy,https://www.tcggo.com/pokemon/temporal-forces/neo-upper-energy-162,sv5-162,542682,singles
2026-08-23T17:19:56+02:00,,433,SIE NANAHARA,sie-nanahara,TEF 163,163,760793,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,150,1917,https://images.tcggo.com/tcggo/storage/1925/shiftry-tef-163-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1917,https://www.tcggo.com/external/tcgplayer/1917,Shiftry,Shiftry 163,12.57,12.08,291,EUR,,,80,50,170,,36,8.5,8,8,9,9,8,25,25,6,6,USD,36.75,5,,,,,18.61,2,,,,,23.2,5,,,,,,,71.36,5,,,10.41,3,16.99,5,,,,,57.78,2,,,16.65,2,EUR,11.02,6.35,Illustration Rare,shiftry,Pokémon,https://www.tcggo.com/pokemon/temporal-forces/shiftry-163,sv5-163,542884,singles
2026-08-23T17:19:56+02:00,,368,Oswaldo KATO,oswaldo-kato,TEF 164,164,760794,162,218,TEF,Pokémon,pokemon,13,https://images.tcggo.com/tcggo/storage/1763/temporal-forces-logo.png,Temporal Forces,EUR,783.2,EUR,1084.58,2024-03-22,1,Scarlet & Violet,scarlet-violet,temporal-forces,120,1918,https://images.tcggo.com/tcggo/storage/1926/grotle-tef-164-temporal-forces-pokemon.png,https://www.tcggo.com/external/cm/1918,https://www.tcggo.com/external/tcgplayer/1918,Grotle,Grotle 164,13.9,13.85,186,EUR,,,,24,170,,,13.99,14,14,9.99,9.99,13.99,14.5,14.99,3.98,3.98,USD,44.6,5,,,,,10.79,1,,,,,26.4,4,,,,,10.78,1,128.23,5,11.52,1,13.5,5,31.99,5,,,,,88.46,1,,,18,1,EUR,13.2,9.4,Illustration Rare,grotle,Pokémon,https://www.tcggo.com/pokemon/temporal-forces/grotle-164,sv5-164,542885,singles
