captured_at,artist.id,artist.name,artist.slug,card_code_number,card_number,cardmarket_id,episode.cards_printed_total,episode.cards_total,episode.code,episode.game.name,episode.game.slug,episode.id,episode.lang,episode.logo,episode.name,episode.prices.cardmarket.currency,episode.prices.cardmarket.total,episode.prices.tcgplayer.currency,episode.prices.tcgplayer.total,episode.released_at,episode.series.id,episode.series.name,episode.series.slug,episode.slug,hp,id,image,lang,links.cardmarket,links.tcgplayer,name,name_numbered,prices.cardmarket.30d_average,prices.cardmarket.7d_average,prices.cardmarket.available_items,prices.cardmarket.currency,prices.cardmarket.graded,prices.cardmarket.lowest_near_mint,prices.cardmarket.lowest_near_mint_DE,prices.cardmarket.lowest_near_mint_DE_EU_only,prices.cardmarket.lowest_near_mint_ES,prices.cardmarket.lowest_near_mint_ES_EU_only,prices.cardmarket.lowest_near_mint_EU_only,prices.cardmarket.lowest_near_mint_FR,prices.cardmarket.lowest_near_mint_FR_EU_only,prices.cardmarket.lowest_near_mint_IT,prices.cardmarket.lowest_near_mint_IT_EU_only,prices.ebay.currency,prices.ebay.graded.ace.10.median_price,prices.ebay.graded.ace.10.sample_size,prices.ebay.graded.ace.8.median_price,prices.ebay.graded.ace.8.sample_size,prices.ebay.graded.ace.9.median_price,prices.ebay.graded.ace.9.sample_size,prices.ebay.graded.cgc.10.median_price,prices.ebay.graded.cgc.10.sample_size,prices.ebay.graded.cgc.8.median_price,prices.ebay.graded.cgc.8.sample_size,prices.ebay.graded.cgc.9.median_price,prices.ebay.graded.cgc.9.sample_size,prices.ebay.graded.psa.10.median_price,prices.ebay.graded.psa.10.sample_size,prices.ebay.graded.psa.7.median_price,prices.ebay.graded.psa.7.sample_size,prices.ebay.graded.psa.8.median_price,prices.ebay.graded.psa.8.sample_size,prices.ebay.graded.psa.9.median_price,prices.ebay.graded.psa.9.sample_size,prices.ebay.graded.sgc.9.median_price,prices.ebay.graded.sgc.9.sample_size,prices.ebay.graded.tag.9.median_price,prices.ebay.graded.tag.9.sample_size,prices.tcg_player.currency,prices.tcg_player.market_price,rarity,slug,supertype,tcggo_url,tcgid,tcgplayer_id,type
2026-09-24T19:50:53+02:00,380,5ban Graphics,5ban-graphics,30C BKP041,BKP041,907960,128,128,30C,Pokémon,pokemon,431,en,https://images.tcggo.com/tcggo/storage/36628/30thcelebration.png,30th Celebration,EUR,11505.06,EUR,765.29,2026-09-16,17,Mega Evolution,mega-evolution,30th-celebration,,65787,https://images.tcggo.com/tcggo/storage/55133/greninja-break-30c-bkp041-30th-celebration.webp,en,https://www.tcggo.com/external/cm/65787,https://www.tcggo.com/external/tcgplayer/65787,Greninja BREAK,Greninja BREAK BKP041,10.78,10.64,203,EUR,[],8,10.48,10.48,9.75,9.75,8,10,10,5.35,5.35,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0,Rare BREAK,greninja-break,,https://www.tcggo.com/pokemon/30th-celebration/greninja-break,30C-BKP041,716162,singles
2026-09-24T19:50:53+02:00,380,5ban Graphics,5ban-graphics,30C BRS123,BRS123,907967,128,128,30C,Pokémon,pokemon,431,en,https://images.tcggo.com/tcggo/storage/36628/30thcelebration.png,30th Celebration,EUR,11505.06,EUR,765.29,2026-09-16,17,Mega Evolution,mega-evolution,30th-celebration,,65788,https://images.tcggo.com/tcggo/storage/55134/arceus-vstar-30c-brs123-30th-celebration.webp,en,https://www.tcggo.com/external/cm/65788,https://www.tcggo.com/external/tcgplayer/65788,Arceus VSTAR,Arceus VSTAR BRS123,9.85,9.77,175,EUR,[],7.5,7,7,8,8,7.5,13,13,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0,Ultra Rare,arceus-vstar,,https://www.tcggo.com/pokemon/30th-celebration/arceus-vstar,30C-BRS123,716208,singles
2026-09-24T19:50:53+02:00,375,Mitsuhiro Arita,mitsuhiro-arita,30C BS004,BS004,907940,128,128,30C,Pokémon,pokemon,431,en,https://images.tcggo.com/tcggo/storage/36628/30thcelebration.png,30th Celebration,EUR,11325.33,EUR,765.29,2026-09-16,17,Mega Evolution,mega-evolution,30th-celebration,,65789,https://images.tcggo.com/tcggo/storage/55135/charizard-30c-bs004-30th-celebration.webp,en,https://www.tcggo.com/external/cm/65789,https://www.tcggo.com/external/tcgplayer/65789,Charizard,Charizard BS004,169.46,167.24,158,EUR,[],163,145,145,147,147,163,220,220,230,230,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0,Rare Holo,charizard,,https://www.tcggo.com/pokemon/30th-celebration/charizard-26,30C-BS004,714372,singles
2026-09-24T19:50:53+02:00,375,Mitsuhiro Arita,mitsuhiro-arita,30C BS058,BS058,907939,128,128,30C,Pokémon,pokemon,431,en,https://images.tcggo.com/tcggo/storage/36628/30thcelebration.png,30th Celebration,EUR,11505.06,EUR,765.29,2026-09-16,17,Mega Evolution,mega-evolution,30th-celebration,,65790,https://images.tcggo.com/tcggo/storage/55136/pikachu-30c-bs058-30th-celebration.webp,en,https://www.tcggo.com/external/cm/65790,https://www.tcggo.com/external/tcgplayer/65790,Pikachu,Pikachu BS058,28.96,28.96,164,EUR,[],24.99,22,22,25,25,24.99,39.5,39.5,29.98,29.98,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0,Common,pikachu,,https://www.tcggo.com/pokemon/30th-celebration/pikachu-145,30C-BS058,716194,singles
2026-09-24T19:50:53+02:00,380,5ban Graphics,5ban-graphics,30C CIN057,CIN057,907962,128,128,30C,Pokémon,pokemon,431,en,https://images.tcggo.com/tcggo/storage/36628/30thcelebration.png,30th Celebration,EUR,11325.33,EUR,765.29,2026-09-16,17,Mega Evolution,mega-evolution,30th-celebration,,65791,https://images.tcggo.com/tcggo/storage/55137/buzzwole-gx-30c-cin057-30th-celebration.webp,en,https://www.tcggo.com/external/cm/65791,https://www.tcggo.com/external/tcgplayer/65791,Buzzwole GX,Buzzwole GX CIN057,4.79,4.79,220,EUR,[],3,2.99,2.99,5,5,3,4.89,4.89,2.9,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0,Ultra Rare,buzzwole-gx,,https://www.tcggo.com/pokemon/30th-celebration/buzzwole-gx-1,30C-CIN057,716193,singles
2026-09-24T19:50:53+02:00,457,Eske Yoshinob,eske-yoshinob,30C DRX085,DRX085,907957,128,128,30C,Pokémon,pokemon,431,en,https://images.tcggo.com/tcggo/storage/36628/30thcelebration.png,30th Celebration,EUR,11325.33,EUR,765.29,2026-09-16,17,Mega Evolution,mega-evolution,30th-celebration,,65792,https://images.tcggo.com/tcggo/storage/55138/rayquaza-ex-30c-drx085-30th-celebration.webp,en,https://www.tcggo.com/external/cm/65792,https://www.tcggo.com/external/tcgplayer/65792,Rayquaza EX,Rayquaza EX DRX085,31.32,29.31,280,EUR,[],24.5,24.99,24.99,25.99,25.99,24.5,34.5,34.5,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0,Ultra Rare,rayquaza-ex,,https://www.tcggo.com/pokemon/30th-celebration/rayquaza-ex-2,30C-DRX085,716196,singles
2026-09-24T19:50:53+02:00,488,Masakazu Fukuda,masakazu-fukuda,30C DS011,DS011,907949,128,128,30C,Pokémon,pokemon,431,en,https://images.tcggo.com/tcggo/storage/36628/30thcelebration.png,30th Celebration,EUR,11505.06,EUR,765.29,2026-09-16,17,Mega Evolution,mega-evolution,30th-celebration,,65793,https://images.tcggo.com/tcggo/storage/55139/metagross-d-delta-species-30c-ds011-30th-celebration.webp,en,https://www.tcggo.com/external/cm/65793,https://www.tcggo.com/external/tcgplayer/65793,Metagross δ Delta Species,Metagross δ Delta Species DS011,11.43,11.34,229,EUR,[],7.48,9,9,13.99,13.99,7.48,18.5,18.5,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0,Rare Holo,metagross-d-delta-species,,https://www.tcggo.com/pokemon/30th-celebration/metagross-d-delta-species,30C-DS011,716157,singles
2026-09-24T19:50:53+02:00,380,5ban Graphics,5ban-graphics,30C FST114,FST114,907966,128,128,30C,Pokémon,pokemon,431,en,https://images.tcggo.com/tcggo/storage/36628/30thcelebration.png,30th Celebration,EUR,11505.06,EUR,765.29,2026-09-16,17,Mega Evolution,mega-evolution,30th-celebration,,65794,https://images.tcggo.com/tcggo/storage/55140/mew-vmax-30c-fst114-30th-celebration.webp,en,https://www.tcggo.com/external/cm/65794,https://www.tcggo.com/external/tcgplayer/65794,Mew VMAX,Mew VMAX FST114,17.34,17.31,120,EUR,[],15,15.4,15.4,19,19,15,20,25,9.98,9.98,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0,Ultra Rare,mew-vmax,,https://www.tcggo.com/pokemon/30th-celebration/mew-vmax-2,30C-FST114,716207,singles
2026-09-24T19:50:53+02:00,556,Ken Sugimori,ken-sugimori,30C GC069,GC069,907942,128,128,30C,Pokémon,pokemon,431,en,https://images.tcggo.com/tcggo/storage/36628/30thcelebration.png,30th Celebration,EUR,11505.06,EUR,765.29,2026-09-16,17,Mega Evolution,mega-evolution,30th-celebration,,65795,https://images.tcggo.com/tcggo/storage/55141/erikas-jigglypuff-30c-gc069-30th-celebration.webp,en,https://www.tcggo.com/external/cm/65795,https://www.tcggo.com/external/tcgplayer/65795,Erika's Jigglypuff,Erika's Jigglypuff GC069,9.69,9.69,174,EUR,[],8,9.99,9.99,10,10,8,11.49,11.49,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0,Common,erikas-jigglypuff,,https://www.tcggo.com/pokemon/30th-celebration/erikas-jigglypuff-1,30C-GC069,716195,singles
2026-09-24T19:50:53+02:00,550,Ryo Ueda,ryo-ueda,30C GE106,GE106,907950,128,128,30C,Pokémon,pokemon,431,en,https://images.tcggo.com/tcggo/storage/36628/30thcelebration.png,30th Celebration,EUR,11505.06,EUR,765.29,2026-09-16,17,Mega Evolution,mega-evolution,30th-celebration,,65796,https://images.tcggo.com/tcggo/storage/55142/palkia-lvx-30c-ge106-30th-celebration.webp,en,https://www.tcggo.com/external/cm/65796,https://www.tcggo.com/external/tcgplayer/65796,Palkia LV.X,Palkia LV.X GE106,14.6,14.44,217,EUR,[],9,9,9,14.99,14.99,9,22,22,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0,Ultra Rare,palkia-lvx,,https://www.tcggo.com/pokemon/30th-celebration/palkia-lvx,30C-GE106,716203,singles
2026-09-24T19:50:53+02:00,556,Ken Sugimori,ken-sugimori,30C GH018,GH018,907941,128,128,30C,Pokémon,pokemon,431,en,https://images.tcggo.com/tcggo/storage/36628/30thcelebration.png,30th Celebration,EUR,11325.33,EUR,765.29,2026-09-16,17,Mega Evolution,mega-evolution,30th-celebration,,65797,https://images.tcggo.com/tcggo/storage/55143/misty-30c-gh018-30th-celebration.webp,en,https://www.tcggo.com/external/cm/65797,https://www.tcggo.com/external/tcgplayer/65797,Misty,Misty GH018,8.32,8.23,220,EUR,[],6.49,6.4,6.4,7,7,6.49,8.99,8.99,5.9,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0,rare,misty,,https://www.tcggo.com/pokemon/30th-celebration/misty-2,30C-GH018,716159,singles
2026-09-24T19:50:53+02:00,556,Ken Sugimori,ken-sugimori,30C LA043,LA043,907951,128,128,30C,Pokémon,pokemon,431,en,https://images.tcggo.com/tcggo/storage/36628/30thcelebration.png,30th Celebration,EUR,11325.33,EUR,765.29,2026-09-16,17,Mega Evolution,mega-evolution,30th-celebration,,65798,https://images.tcggo.com/tcggo/storage/55144/uxie-lv55-30c-la043-30th-celebration.webp,en,https://www.tcggo.com/external/cm/65798,https://www.tcggo.com/external/tcgplayer/65798,Uxie Lv.55,Uxie Lv.55 LA043,7.28,7.26,232,EUR,[],4.95,4.4,4.4,11,11,4.95,9,9,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0,Rare Holo,uxie-lv55,,https://www.tcggo.com/pokemon/30th-celebration/uxie-lv55,30C-LA043,716163,singles
2026-09-24T19:50:53+02:00,598,Hironobu Yoshida,hironobu-yoshida,30C NDE106,NDE106,907944,128,128,30C,Pokémon,pokemon,431,en,https://images.tcggo.com/tcggo/storage/36628/30thcelebration.png,30th Celebration,EUR,11505.06,EUR,765.29,2026-09-16,17,Mega Evolution,mega-evolution,30th-celebration,,65799,https://images.tcggo.com/tcggo/storage/55145/shining-celebi-30c-nde106-30th-celebration.webp,en,https://www.tcggo.com/external/cm/65799,https://www.tcggo.com/external/tcgplayer/65799,Shining Celebi,Shining Celebi NDE106,42.25,40.56,213,EUR,[],27,38,38,25,25,27,43.5,43.5,39.9,39.9,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0,SECRET RARE,shining-celebi,,https://www.tcggo.com/pokemon/30th-celebration/shining-celebi-1,30C-NDE106,716205,singles
2026-09-24T19:50:53+02:00,556,Ken Sugimori,ken-sugimori,30C NG025,NG025,907943,128,128,30C,Pokémon,pokemon,431,en,https://images.tcggo.com/tcggo/storage/36628/30thcelebration.png,30th Celebration,EUR,11325.33,EUR,765.29,2026-09-16,17,Mega Evolution,mega-evolution,30th-celebration,,65800,https://images.tcggo.com/tcggo/storage/55146/sneasel-30c-ng025-30th-celebration.webp,en,https://www.tcggo.com/external/cm/65800,https://www.tcggo.com/external/tcgplayer/65800,Sneasel,Sneasel NG025,8.31,8.2,248,EUR,[],5.99,4.99,4.99,7.9,7.9,5.99,9.8,9.8,9.9,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0,rare,sneasel,,https://www.tcggo.com/pokemon/30th-celebration/sneasel-29,30C-NG025,716161,singles
2026-09-24T19:50:53+02:00,421,Shinji Kanda,shinji-kanda,30C PAL203,PAL203,907968,128,128,30C,Pokémon,pokemon,431,en,https://images.tcggo.com/tcggo/storage/36628/30thcelebration.png,30th Celebration,EUR,11325.33,EUR,765.29,2026-09-16,17,Mega Evolution,mega-evolution,30th-celebration,,65801,https://images.tcggo.com/tcggo/storage/55148/magikarp-30c-pal203-30th-celebration.webp,en,https://www.tcggo.com/external/cm/65801,https://www.tcggo.com/external/tcgplayer/65801,Magikarp,Magikarp PAL203,102.71,98.84,182,EUR,[],84.99,82,82,90,90,84.99,140,140,60,60,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0,Illustration Rare,magikarp,,https://www.tcggo.com/pokemon/30th-celebration/magikarp-43,30C-PAL203,716210,singles
2026-09-24T19:50:53+02:00,643,Makoto Imai,makoto-imai,30C PL047,PL047,907952,128,128,30C,Pokémon,pokemon,431,en,https://images.tcggo.com/tcggo/storage/36628/30thcelebration.png,30th Celebration,EUR,11325.33,EUR,765.29,2026-09-16,17,Mega Evolution,mega-evolution,30th-celebration,,65802,https://images.tcggo.com/tcggo/storage/55149/crobat-g-lv44-30c-pl047-30th-celebration.webp,en,https://www.tcggo.com/external/cm/65802,https://www.tcggo.com/external/tcgplayer/65802,Crobat [G] Lv.44,Crobat [G] Lv.44 PL047,8.69,8.69,200,EUR,[],4,7.99,7.99,10,10,4,11,11,4.5,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0,Uncommon,crobat-g-lv44,,https://www.tcggo.com/pokemon/30th-celebration/crobat-g-lv44,30C-PL047,716191,singles
2026-09-24T19:50:53+02:00,457,Eske Yoshinob,eske-yoshinob,30C PLB097,PLB097,907958,128,128,30C,Pokémon,pokemon,431,en,https://images.tcggo.com/tcggo/storage/36628/30thcelebration.png,30th Celebration,EUR,11505.06,EUR,765.29,2026-09-16,17,Mega Evolution,mega-evolution,30th-celebration,,65803,https://images.tcggo.com/tcggo/storage/55150/genesect-ex-30c-plb097-30th-celebration.webp,en,https://www.tcggo.com/external/cm/65803,https://www.tcggo.com/external/tcgplayer/65803,Genesect EX,Genesect EX PLB097,6.7,6.57,181,EUR,[],4.9,4,4,4.99,4.99,4.9,9,9,6.5,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0,Ultra Rare,genesect-ex,,https://www.tcggo.com/pokemon/30th-celebration/genesect-ex,30C-PLB097,716158,singles
2026-09-24T19:50:53+02:00,380,5ban Graphics,5ban-graphics,30C PRC108,PRC108,907959,128,128,30C,Pokémon,pokemon,431,en,https://images.tcggo.com/tcggo/storage/36628/30thcelebration.png,30th Celebration,EUR,11325.33,EUR,765.29,2026-09-16,17,Mega Evolution,mega-evolution,30th-celebration,,65804,https://images.tcggo.com/tcggo/storage/55151/mgardevoir-ex-30c-prc108-30th-celebration.webp,en,https://www.tcggo.com/external/cm/65804,https://www.tcggo.com/external/tcgplayer/65804,MGardevoir EX,MGardevoir EX PRC108,13.49,13.36,156,EUR,[],11,13,13,18,18,11,15.5,15.5,9.5,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0,Ultra Rare,mgardevoir-ex,,https://www.tcggo.com/pokemon/30th-celebration/mgardevoir-ex,30C-PRC108,716204,singles
2026-09-24T19:50:53+02:00,380,5ban Graphics,5ban-graphics,30C SSH138,SSH138,907964,128,128,30C,Pokémon,pokemon,431,en,https://images.tcggo.com/tcggo/storage/36628/30thcelebration.png,30th Celebration,EUR,11505.06,EUR,765.29,2026-09-16,17,Mega Evolution,mega-evolution,30th-celebration,,65805,https://images.tcggo.com/tcggo/storage/55153/zacian-v-30c-ssh138-30th-celebration.webp,en,https://www.tcggo.com/external/cm/65805,https://www.tcggo.com/external/tcgplayer/65805,Zacian V,Zacian V SSH138,7.83,7.83,172,EUR,[],7,5.99,5.99,7.98,7.98,7,7.98,7.98,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0,Ultra Rare,zacian-v,,https://www.tcggo.com/pokemon/30th-celebration/zacian-v-2,30C-SSH138,716209,singles
2026-09-24T19:50:53+02:00,609,PLANETA,planeta,30C SUM089,SUM089,907961,128,128,30C,Pokémon,pokemon,431,en,https://images.tcggo.com/tcggo/storage/36628/30thcelebration.png,30th Celebration,EUR,11325.33,EUR,765.29,2026-09-16,17,Mega Evolution,mega-evolution,30th-celebration,,65806,https://images.tcggo.com/tcggo/storage/55154/solgaleo-gx-30c-sum089-30th-celebration.webp,en,https://www.tcggo.com/external/cm/65806,https://www.tcggo.com/external/tcgplayer/65806,Solgaleo GX,Solgaleo GX SUM089,8.25,8.25,195,EUR,[],6.75,4.3,4.3,9,9,6.75,9.5,9.5,5.5,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0,Ultra Rare,solgaleo-gx,,https://www.tcggo.com/pokemon/30th-celebration/solgaleo-gx-2,30C-SUM089,716197,singles
2026-09-24T19:50:53+02:00,375,Mitsuhiro Arita,mitsuhiro-arita,30C TEU033,TEU033,907963,128,128,30C,Pokémon,pokemon,431,en,https://images.tcggo.com/tcggo/storage/36628/30thcelebration.png,30th Celebration,EUR,11505.06,EUR,765.29,2026-09-16,17,Mega Evolution,mega-evolution,30th-celebration,,65807,https://images.tcggo.com/tcggo/storage/55155/pikachu-zekrom-gx-30c-teu033-30th-celebration.webp,en,https://www.tcggo.com/external/cm/65807,https://www.tcggo.com/external/tcgplayer/65807,Pikachu & Zekrom GX,Pikachu & Zekrom GX TEU033,40.49,39.26,210,EUR,[],30,34,35,36,36,30,58,58,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0,Ultra Rare,pikachu-zekrom-gx,,https://www.tcggo.com/pokemon/30th-celebration/pikachu-zekrom-gx-2,30C-TEU033,714373,singles
2026-09-24T19:50:53+02:00,514,Atsuko Nishida,atsuko-nishida,30C RS005,RS005,907946,128,128,30C,Pokémon,pokemon,431,en,https://images.tcggo.com/tcggo/storage/36628/30thcelebration.png,30th Celebration,EUR,11505.06,EUR,765.29,2026-09-16,17,Mega Evolution,mega-evolution,30th-celebration,,65808,https://images.tcggo.com/tcggo/storage/55152/delcatty-30c-rs005-30th-celebration.webp,en,https://www.tcggo.com/external/cm/65808,https://www.tcggo.com/external/tcgplayer/65808,Delcatty,Delcatty RS005,6.72,6.6,202,EUR,[],4.9,4.9,4.9,5.5,5.5,4.9,9,9,3.99,3.99,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0,rare,delcatty,,https://www.tcggo.com/pokemon/30th-celebration/delcatty-20,30C-RS005,716156,singles
2026-09-24T19:50:53+02:00,629,Shinji Higuchi + Noriko Takaya,shinji-higuchi-noriko-takaya,30C TM099,TM099,907954,128,128,30C,Pokémon,pokemon,431,en,https://images.tcggo.com/tcggo/storage/36628/30thcelebration.png,30th Celebration,EUR,11505.06,EUR,765.29,2026-09-16,17,Mega Evolution,mega-evolution,30th-celebration,,65809,https://images.tcggo.com/tcggo/storage/55157/darkrai-cresselia-legend-30c-tm099-30th-celebration.webp,en,https://www.tcggo.com/external/cm/65809,https://www.tcggo.com/external/tcgplayer/65809,Darkrai & Cresselia LEGEND,Darkrai & Cresselia LEGEND TM099,19.76,19.47,134,EUR,[],15,16,16,13,13,15,22,22,20.99,20.99,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0,Ultra Rare,darkrai-cresselia-legend,,https://www.tcggo.com/pokemon/30th-celebration/darkrai-cresselia-legend,30C-TM099,716199,singles
2026-09-24T19:50:53+02:00,629,Shinji Higuchi + Noriko Takaya,shinji-higuchi-noriko-takaya,30C TM100,TM100,907955,128,128,30C,Pokémon,pokemon,431,en,https://images.tcggo.com/tcggo/storage/36628/30thcelebration.png,30th Celebration,EUR,11505.06,EUR,765.29,2026-09-16,17,Mega Evolution,mega-evolution,30th-celebration,,65810,https://images.tcggo.com/tcggo/storage/55158/darkrai-cresselia-legend-30c-tm100-30th-celebration.webp,en,https://www.tcggo.com/external/cm/65810,https://www.tcggo.com/external/tcgplayer/65810,Darkrai & Cresselia LEGEND,Darkrai & Cresselia LEGEND TM100,17.58,17.51,171,EUR,[],14,14.5,14.5,16.25,16.25,14,23.5,23.5,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0,Ultra Rare,darkrai-cresselia-legend,,https://www.tcggo.com/pokemon/30th-celebration/darkrai-cresselia-legend-1,30C-TM100,716200,singles
2026-09-24T19:50:53+02:00,627,Takashi Yamaguchi,takashi-yamaguchi,30C TM094,TM094,907953,128,128,30C,Pokémon,pokemon,431,en,https://images.tcggo.com/tcggo/storage/36628/30thcelebration.png,30th Celebration,EUR,11325.33,EUR,765.29,2026-09-16,17,Mega Evolution,mega-evolution,30th-celebration,,65811,https://images.tcggo.com/tcggo/storage/55156/gengar-30c-tm094-30th-celebration.webp,en,https://www.tcggo.com/external/cm/65811,https://www.tcggo.com/external/tcgplayer/65811,Gengar,Gengar TM094,83.53,82.3,265,EUR,[],70,64,64,55,55,70,75,75,49.9,49.9,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0,Double Rare,gengar,,https://www.tcggo.com/pokemon/30th-celebration/gengar-28,30C-TM094,716198,singles
2026-09-24T19:50:53+02:00,653,Nakaoka,nakaoka,30C TRR019,TRR019,907947,128,128,30C,Pokémon,pokemon,431,en,https://images.tcggo.com/tcggo/storage/36628/30thcelebration.png,30th Celebration,EUR,11325.33,EUR,765.29,2026-09-16,17,Mega Evolution,mega-evolution,30th-celebration,,65812,https://images.tcggo.com/tcggo/storage/55159/dark-tyranitar-30c-trr019-30th-celebration.webp,en,https://www.tcggo.com/external/cm/65812,https://www.tcggo.com/external/tcgplayer/65812,Dark Tyranitar,Dark Tyranitar TRR019,21.44,20.95,218,EUR,[],15,15.5,15.5,17.54,17.54,15,30,30,14.99,14.99,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0,rare,dark-tyranitar,,https://www.tcggo.com/pokemon/30th-celebration/dark-tyranitar-3,30C-TRR019,716160,singles
2026-09-24T19:50:53+02:00,375,Mitsuhiro Arita,mitsuhiro-arita,30C UF108,UF108,907948,128,128,30C,Pokémon,pokemon,431,en,https://images.tcggo.com/tcggo/storage/36628/30thcelebration.png,30th Celebration,EUR,11325.33,EUR,765.29,2026-09-16,17,Mega Evolution,mega-evolution,30th-celebration,,65813,https://images.tcggo.com/tcggo/storage/55160/scizor-ex-30c-uf108-30th-celebration.webp,en,https://www.tcggo.com/external/cm/65813,https://www.tcggo.com/external/tcgplayer/65813,Scizor ex,Scizor ex UF108,14.53,14.18,173,EUR,[],13,8,8,12,12,13,18.95,18.95,9.99,9.99,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0,Ultra Rare,scizor-ex,,https://www.tcggo.com/pokemon/30th-celebration/scizor-ex,30C-UF108,716206,singles
2026-09-24T19:50:53+02:00,396,Gemi,gemi,30C 143,143,908352,128,128,30C,Pokémon,pokemon,431,en,https://images.tcggo.com/tcggo/storage/36628/30thcelebration.png,30th Celebration,EUR,11325.33,EUR,765.29,2026-09-16,17,Mega Evolution,mega-evolution,30th-celebration,,65814,https://images.tcggo.com/tcggo/storage/55116/kommo-o-30c-143-30th-celebration.webp,en,https://www.tcggo.com/external/cm/65814,,Kommo-o,Kommo-o 143,3.86,3.7,491,EUR,[],1,2.25,2.25,2.4,2.4,1,2,2,0.9,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,Illustration Rare,kommo-o,,https://www.tcggo.com/pokemon/30th-celebration/kommo-o-4,30C-143,,singles
2026-09-24T19:50:53+02:00,476,Yano Keiji,yano-keiji,30C 151,151,908353,128,128,30C,Pokémon,pokemon,431,en,https://images.tcggo.com/tcggo/storage/36628/30thcelebration.png,30th Celebration,EUR,11505.06,EUR,765.29,2026-09-16,17,Mega Evolution,mega-evolution,30th-celebration,,65815,https://images.tcggo.com/tcggo/storage/55124/mewtwo-ex-30c-151-30th-celebration.webp,en,https://www.tcggo.com/external/cm/65815,,Mewtwo ex,Mewtwo ex 151,115.11,111.65,479,EUR,[],80,68,68,70,70,80,105,105,65,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,Special Illustration Rare,mewtwo-ex,,https://www.tcggo.com/pokemon/30th-celebration/mewtwo-ex-3,30C-151,,singles
2026-09-24T19:50:53+02:00,366,Kuroimori,kuroimori,30C 152,152,908354,128,128,30C,Pokémon,pokemon,431,en,https://images.tcggo.com/tcggo/storage/36628/30thcelebration.png,30th Celebration,EUR,11505.06,EUR,765.29,2026-09-16,17,Mega Evolution,mega-evolution,30th-celebration,,65816,https://images.tcggo.com/tcggo/storage/55125/mew-ex-30c-152-30th-celebration.webp,en,https://www.tcggo.com/external/cm/65816,,Mew ex,Mew ex 152,181.88,173.73,342,EUR,[],167.68,130,130,127,127,169.98,189.99,189.99,142,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,Special Illustration Rare,mew-ex,,https://www.tcggo.com/pokemon/30th-celebration/mew-ex-3,30C-152,,singles
2026-09-24T19:50:53+02:00,1071,CHORISO,choriso,30C 154,154,908355,128,128,30C,Pokémon,pokemon,431,en,https://images.tcggo.com/tcggo/storage/36628/30thcelebration.png,30th Celebration,EUR,11505.06,EUR,765.29,2026-09-16,17,Mega Evolution,mega-evolution,30th-celebration,,65817,https://images.tcggo.com/tcggo/storage/55127/gengar-ex-30c-154-30th-celebration.webp,en,https://www.tcggo.com/external/cm/65817,,Gengar ex,Gengar ex 154,142.58,135.82,418,EUR,[],101,110,110,89,89,101,125,125,89.99,89.99,USD,,,,,,,,,,,,,1331.06,1,,,,,,,,,,,,,Special Illustration Rare,gengar-ex,,https://www.tcggo.com/pokemon/30th-celebration/gengar-ex-1,30C-154,,singles
