captured_at,artist,artist.id,artist.name,artist.slug,card_code_number,card_number,cardmarket_id,episode.cards_printed_total,episode.cards_total,episode.code,episode.game.name,episode.game.slug,episode.id,episode.logo,episode.name,episode.prices.cardmarket.currency,episode.prices.cardmarket.total,episode.prices.tcgplayer.currency,episode.prices.tcgplayer.total,episode.released_at,episode.series.id,episode.series.name,episode.series.slug,episode.slug,hp,id,image,links.cardmarket,links.tcgplayer,name,name_numbered,prices,prices.cardmarket.30d_average,prices.cardmarket.7d_average,prices.cardmarket.available_items,prices.cardmarket.currency,prices.cardmarket.graded,prices.cardmarket.graded.bgs.bgs10,prices.cardmarket.graded.bgs.bgs10black,prices.cardmarket.graded.bgs.bgs10pristine,prices.cardmarket.graded.bgs.bgs9,prices.cardmarket.graded.cgc.cgc10,prices.cardmarket.graded.cgc.cgc8,prices.cardmarket.graded.cgc.cgc9,prices.cardmarket.graded.psa.psa10,prices.cardmarket.graded.psa.psa8,prices.cardmarket.graded.psa.psa9,prices.cardmarket.lowest_near_mint,prices.cardmarket.lowest_near_mint_DE,prices.cardmarket.lowest_near_mint_DE_EU_only,prices.cardmarket.lowest_near_mint_ES,prices.cardmarket.lowest_near_mint_ES_EU_only,prices.cardmarket.lowest_near_mint_EU_only,prices.cardmarket.lowest_near_mint_FR,prices.cardmarket.lowest_near_mint_FR_EU_only,prices.cardmarket.lowest_near_mint_IT,prices.cardmarket.lowest_near_mint_IT_EU_only,prices.ebay.currency,prices.ebay.graded.ace.10.median_price,prices.ebay.graded.ace.10.sample_size,prices.ebay.graded.ace.7.median_price,prices.ebay.graded.ace.7.sample_size,prices.ebay.graded.ace.8.median_price,prices.ebay.graded.ace.8.sample_size,prices.ebay.graded.ace.9.median_price,prices.ebay.graded.ace.9.sample_size,prices.ebay.graded.bgs.10.median_price,prices.ebay.graded.bgs.10.sample_size,prices.ebay.graded.bgs.8.median_price,prices.ebay.graded.bgs.8.sample_size,prices.ebay.graded.bgs.9.median_price,prices.ebay.graded.bgs.9.sample_size,prices.ebay.graded.cgc.10.median_price,prices.ebay.graded.cgc.10.sample_size,prices.ebay.graded.cgc.7.median_price,prices.ebay.graded.cgc.7.sample_size,prices.ebay.graded.cgc.8.median_price,prices.ebay.graded.cgc.8.sample_size,prices.ebay.graded.cgc.9.median_price,prices.ebay.graded.cgc.9.sample_size,prices.ebay.graded.psa.10.median_price,prices.ebay.graded.psa.10.sample_size,prices.ebay.graded.psa.7.median_price,prices.ebay.graded.psa.7.sample_size,prices.ebay.graded.psa.8.median_price,prices.ebay.graded.psa.8.sample_size,prices.ebay.graded.psa.9.median_price,prices.ebay.graded.psa.9.sample_size,prices.ebay.graded.sgc.10.median_price,prices.ebay.graded.sgc.10.sample_size,prices.ebay.graded.sgc.9.median_price,prices.ebay.graded.sgc.9.sample_size,prices.ebay.graded.tag.10.median_price,prices.ebay.graded.tag.10.sample_size,prices.ebay.graded.tag.7.median_price,prices.ebay.graded.tag.7.sample_size,prices.ebay.graded.tag.8.median_price,prices.ebay.graded.tag.8.sample_size,prices.ebay.graded.tag.9.median_price,prices.ebay.graded.tag.9.sample_size,prices.tcg_player.currency,prices.tcg_player.market_price,prices.tcg_player.mid_price,rarity,slug,supertype,tcggo_url,tcgid,tcgplayer_id,type,version
2026-08-23T17:19:56+02:00,,385,Teeziro,teeziro,SIT 89,89,682136,195,215,SIT,Pokémon,pokemon,24,https://images.tcggo.com/tcggo/storage/3877/silver-tempest-logo.png,Silver Tempest,EUR,1099.33,EUR,1151.88,2022-11-11,2,Sword & Shield,sword-shield,silver-tempest,150,3942,https://images.tcggo.com/tcggo/storage/3965/dragapult-sit-89-silver-tempest-pokemon.png,https://www.tcggo.com/external/cm/3942,https://www.tcggo.com/external/tcgplayer/3942,Dragapult,Dragapult 89,,0.23,0.22,2646,EUR,[],,,,,,,,,,,0.03,0.04,0.05,0.02,0.02,0.03,0.04,0.04,0.02,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.44,0.21,Rare Holo,dragapult,Pokémon,https://www.tcggo.com/pokemon/silver-tempest/dragapult-89,swsh12-89,451743,singles,
2026-08-23T17:19:56+02:00,,380,5ban Graphics,5ban-graphics,SIT 90,90,682137,195,215,SIT,Pokémon,pokemon,24,https://images.tcggo.com/tcggo/storage/3877/silver-tempest-logo.png,Silver Tempest,EUR,1099.33,EUR,1151.88,2022-11-11,2,Sword & Shield,sword-shield,silver-tempest,230,3943,https://images.tcggo.com/tcggo/storage/3966/hisuian-arcanine-v-sit-90-silver-tempest-pokemon.png,https://www.tcggo.com/external/cm/3943,https://www.tcggo.com/external/tcgplayer/3943,Hisuian Arcanine V,Hisuian Arcanine V 90,,0.91,0.72,1445,EUR,[],,,,,,,,,,,0.35,0.49,0.49,0.7,0.7,0.35,0.7,0.85,0.09,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.76,0.85,Rare Holo V,hisuian-arcanine-v,Pokémon,https://www.tcggo.com/pokemon/silver-tempest/hisuian-arcanine-v-90,swsh12-90,451744,singles,
2026-08-23T17:19:56+02:00,,362,Naoyo Kimura,naoyo-kimura,SIT 91,91,682138,195,215,SIT,Pokémon,pokemon,24,https://images.tcggo.com/tcggo/storage/3877/silver-tempest-logo.png,Silver Tempest,EUR,1099.33,EUR,1151.88,2022-11-11,2,Sword & Shield,sword-shield,silver-tempest,80,3944,https://images.tcggo.com/tcggo/storage/3967/phanpy-sit-91-silver-tempest-pokemon.png,https://www.tcggo.com/external/cm/3944,https://www.tcggo.com/external/tcgplayer/3944,Phanpy,Phanpy 91,,0.03,0.03,13093,EUR,[],,,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.16,0.09,Common,phanpy,Pokémon,https://www.tcggo.com/pokemon/silver-tempest/phanpy-91,swsh12-91,451745,singles,
2026-08-23T17:19:56+02:00,,363,Anesaki Dynamic,anesaki-dynamic,SIT 92,92,682139,195,215,SIT,Pokémon,pokemon,24,https://images.tcggo.com/tcggo/storage/3877/silver-tempest-logo.png,Silver Tempest,EUR,1099.33,EUR,1151.88,2022-11-11,2,Sword & Shield,sword-shield,silver-tempest,150,3945,https://images.tcggo.com/tcggo/storage/3968/donphan-sit-92-silver-tempest-pokemon.png,https://www.tcggo.com/external/cm/3945,https://www.tcggo.com/external/tcgplayer/3945,Donphan,Donphan 92,,0.04,0.03,5893,EUR,[],,,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.17,0.1,Uncommon,donphan,Pokémon,https://www.tcggo.com/pokemon/silver-tempest/donphan-92,swsh12-92,451746,singles,
2026-08-23T17:19:56+02:00,,401,Yuka Morii,yuka-morii,SIT 93,93,682140,195,215,SIT,Pokémon,pokemon,24,https://images.tcggo.com/tcggo/storage/3877/silver-tempest-logo.png,Silver Tempest,EUR,1099.33,EUR,1151.88,2022-11-11,2,Sword & Shield,sword-shield,silver-tempest,50,3946,https://images.tcggo.com/tcggo/storage/3969/baltoy-sit-93-silver-tempest-pokemon.png,https://www.tcggo.com/external/cm/3946,https://www.tcggo.com/external/tcgplayer/3946,Baltoy,Baltoy 93,,0.04,0.04,9274,EUR,[],,,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.26,0.12,Common,baltoy,Pokémon,https://www.tcggo.com/pokemon/silver-tempest/baltoy-93,swsh12-93,451747,singles,
2026-08-23T17:19:56+02:00,,395,Nisota Niso,nisota-niso,SIT 94,94,682141,195,215,SIT,Pokémon,pokemon,24,https://images.tcggo.com/tcggo/storage/3877/silver-tempest-logo.png,Silver Tempest,EUR,1099.33,EUR,1151.88,2022-11-11,2,Sword & Shield,sword-shield,silver-tempest,110,3947,https://images.tcggo.com/tcggo/storage/3970/claydol-sit-94-silver-tempest-pokemon.png,https://www.tcggo.com/external/cm/3947,https://www.tcggo.com/external/tcgplayer/3947,Claydol,Claydol 94,,0.03,0.03,6297,EUR,[],,,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.16,0.09,Uncommon,claydol,Pokémon,https://www.tcggo.com/pokemon/silver-tempest/claydol-94,swsh12-94,451748,singles,
2026-08-23T17:19:56+02:00,,375,Mitsuhiro Arita,mitsuhiro-arita,SIT 95,95,682142,195,215,SIT,Pokémon,pokemon,24,https://images.tcggo.com/tcggo/storage/3877/silver-tempest-logo.png,Silver Tempest,EUR,1099.33,EUR,1151.88,2022-11-11,2,Sword & Shield,sword-shield,silver-tempest,90,3948,https://images.tcggo.com/tcggo/storage/3971/anorith-sit-95-silver-tempest-pokemon.png,https://www.tcggo.com/external/cm/3948,https://www.tcggo.com/external/tcgplayer/3948,Anorith,Anorith 95,,0.07,0.06,5630,EUR,[],,,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.22,0.12,Uncommon,anorith,Pokémon,https://www.tcggo.com/pokemon/silver-tempest/anorith-95,swsh12-95,451749,singles,
2026-08-23T17:19:56+02:00,,377,Souichirou Gunjima,souichirou-gunjima,SIT 96,96,682143,195,215,SIT,Pokémon,pokemon,24,https://images.tcggo.com/tcggo/storage/3877/silver-tempest-logo.png,Silver Tempest,EUR,1099.33,EUR,1151.88,2022-11-11,2,Sword & Shield,sword-shield,silver-tempest,150,3949,https://images.tcggo.com/tcggo/storage/3972/armaldo-sit-96-silver-tempest-pokemon.png,https://www.tcggo.com/external/cm/3949,https://www.tcggo.com/external/tcgplayer/3949,Armaldo,Armaldo 96,,0.13,0.12,3072,EUR,[],,,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.34,0.15,rare,armaldo,Pokémon,https://www.tcggo.com/pokemon/silver-tempest/armaldo-96,swsh12-96,451750,singles,
2026-08-23T17:19:56+02:00,,405,nagimiso,nagimiso,SIT 97,97,682144,195,215,SIT,Pokémon,pokemon,24,https://images.tcggo.com/tcggo/storage/3877/silver-tempest-logo.png,Silver Tempest,EUR,1099.33,EUR,1151.88,2022-11-11,2,Sword & Shield,sword-shield,silver-tempest,130,3950,https://images.tcggo.com/tcggo/storage/3973/terrakion-sit-97-silver-tempest-pokemon.png,https://www.tcggo.com/external/cm/3950,https://www.tcggo.com/external/tcgplayer/3950,Terrakion,Terrakion 97,,0.18,0.16,2552,EUR,[],,,,,,,,,,,0.02,0.02,0.02,0.1,0.1,0.02,0.07,0.07,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.28,0.19,Rare Holo,terrakion,Pokémon,https://www.tcggo.com/pokemon/silver-tempest/terrakion-97,swsh12-97,451751,singles,
2026-08-23T17:19:56+02:00,,385,Teeziro,teeziro,SIT 98,98,682145,195,215,SIT,Pokémon,pokemon,24,https://images.tcggo.com/tcggo/storage/3877/silver-tempest-logo.png,Silver Tempest,EUR,1099.33,EUR,1151.88,2022-11-11,2,Sword & Shield,sword-shield,silver-tempest,80,3951,https://images.tcggo.com/tcggo/storage/3974/hawlucha-sit-98-silver-tempest-pokemon.png,https://www.tcggo.com/external/cm/3951,https://www.tcggo.com/external/tcgplayer/3951,Hawlucha,Hawlucha 98,,0.03,0.03,9678,EUR,[],,,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.18,0.09,Common,hawlucha,Pokémon,https://www.tcggo.com/pokemon/silver-tempest/hawlucha-98,swsh12-98,451752,singles,
2026-08-23T17:19:56+02:00,,498,Sekio,sekio,SIT 99,99,682146,195,215,SIT,Pokémon,pokemon,24,https://images.tcggo.com/tcggo/storage/3877/silver-tempest-logo.png,Silver Tempest,EUR,1099.33,EUR,1151.88,2022-11-11,2,Sword & Shield,sword-shield,silver-tempest,80,3952,https://images.tcggo.com/tcggo/storage/3975/sandygast-sit-99-silver-tempest-pokemon.png,https://www.tcggo.com/external/cm/3952,https://www.tcggo.com/external/tcgplayer/3952,Sandygast,Sandygast 99,,0.03,0.03,9783,EUR,[],,,,,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.11,0.1,Common,sandygast,Pokémon,https://www.tcggo.com/pokemon/silver-tempest/sandygast-99,swsh12-99,451753,singles,
2026-08-23T17:19:56+02:00,,503,sui,sui,SIT 100,100,682147,195,215,SIT,Pokémon,pokemon,24,https://images.tcggo.com/tcggo/storage/3877/silver-tempest-logo.png,Silver Tempest,EUR,1099.33,EUR,1151.88,2022-11-11,2,Sword & Shield,sword-shield,silver-tempest,140,3953,https://images.tcggo.com/tcggo/storage/3976/palossand-sit-100-silver-tempest-pokemon.png,https://www.tcggo.com/external/cm/3953,https://www.tcggo.com/external/tcgplayer/3953,Palossand,Palossand 100,,0.03,0.03,5957,EUR,[],,,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.18,0.1,Uncommon,palossand,Pokémon,https://www.tcggo.com/pokemon/silver-tempest/palossand-100,swsh12-100,451754,singles,
2026-08-23T17:19:56+02:00,,555,Hataya,hataya,SIT 101,101,682148,195,215,SIT,Pokémon,pokemon,24,https://images.tcggo.com/tcggo/storage/3877/silver-tempest-logo.png,Silver Tempest,EUR,1099.33,EUR,1151.88,2022-11-11,2,Sword & Shield,sword-shield,silver-tempest,130,3954,https://images.tcggo.com/tcggo/storage/3977/stonjourner-sit-101-silver-tempest-pokemon.png,https://www.tcggo.com/external/cm/3954,https://www.tcggo.com/external/tcgplayer/3954,Stonjourner,Stonjourner 101,,0.03,0.03,6207,EUR,[],,,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.15,0.09,Uncommon,stonjourner,Pokémon,https://www.tcggo.com/pokemon/silver-tempest/stonjourner-101,swsh12-101,451755,singles,
2026-08-23T17:19:56+02:00,,380,5ban Graphics,5ban-graphics,SIT 102,102,682149,195,215,SIT,Pokémon,pokemon,24,https://images.tcggo.com/tcggo/storage/3877/silver-tempest-logo.png,Silver Tempest,EUR,1099.33,EUR,1151.88,2022-11-11,2,Sword & Shield,sword-shield,silver-tempest,230,3955,https://images.tcggo.com/tcggo/storage/3978/ursaluna-v-sit-102-silver-tempest-pokemon.png,https://www.tcggo.com/external/cm/3955,https://www.tcggo.com/external/tcgplayer/3955,Ursaluna V,Ursaluna V 102,,0.71,0.66,1862,EUR,[],,,,,,,,,,,0.24,0.45,0.45,0.39,0.39,0.24,0.75,0.75,0.05,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.62,0.85,Rare Holo V,ursaluna-v,Pokémon,https://www.tcggo.com/pokemon/silver-tempest/ursaluna-v-102,swsh12-102,451756,singles,
2026-08-23T17:19:56+02:00,,437,Shigenori Negishi,shigenori-negishi,SIT 103,103,682150,195,215,SIT,Pokémon,pokemon,24,https://images.tcggo.com/tcggo/storage/3877/silver-tempest-logo.png,Silver Tempest,EUR,1099.33,EUR,1151.88,2022-11-11,2,Sword & Shield,sword-shield,silver-tempest,40,3956,https://images.tcggo.com/tcggo/storage/3979/zubat-sit-103-silver-tempest-pokemon.png,https://www.tcggo.com/external/cm/3956,https://www.tcggo.com/external/tcgplayer/3956,Zubat,Zubat 103,,0.03,0.03,9268,EUR,[],,,,,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.22,0.09,Common,zubat,Pokémon,https://www.tcggo.com/pokemon/silver-tempest/zubat-103,swsh12-103,451757,singles,
2026-08-23T17:19:56+02:00,,363,Anesaki Dynamic,anesaki-dynamic,SIT 104,104,682151,195,215,SIT,Pokémon,pokemon,24,https://images.tcggo.com/tcggo/storage/3877/silver-tempest-logo.png,Silver Tempest,EUR,1099.33,EUR,1151.88,2022-11-11,2,Sword & Shield,sword-shield,silver-tempest,70,3957,https://images.tcggo.com/tcggo/storage/3980/golbat-sit-104-silver-tempest-pokemon.png,https://www.tcggo.com/external/cm/3957,https://www.tcggo.com/external/tcgplayer/3957,Golbat,Golbat 104,,0.04,0.05,6021,EUR,[],,,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.16,0.12,Uncommon,golbat,Pokémon,https://www.tcggo.com/pokemon/silver-tempest/golbat-104,swsh12-104,451758,singles,
2026-08-23T17:19:56+02:00,,491,Yuya Oka,yuya-oka,SIT 105,105,682152,195,215,SIT,Pokémon,pokemon,24,https://images.tcggo.com/tcggo/storage/3877/silver-tempest-logo.png,Silver Tempest,EUR,1099.33,EUR,1151.88,2022-11-11,2,Sword & Shield,sword-shield,silver-tempest,130,3958,https://images.tcggo.com/tcggo/storage/3981/crobat-sit-105-silver-tempest-pokemon.png,https://www.tcggo.com/external/cm/3958,https://www.tcggo.com/external/tcgplayer/3958,Crobat,Crobat 105,,0.24,0.21,2551,EUR,[],,,,,,,,,,,0.02,0.05,0.05,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.38,0.21,Rare Holo,crobat,Pokémon,https://www.tcggo.com/pokemon/silver-tempest/crobat-105,swsh12-105,451759,singles,
2026-08-23T17:19:56+02:00,,407,Ligton,ligton,SIT 106,106,682153,195,215,SIT,Pokémon,pokemon,24,https://images.tcggo.com/tcggo/storage/3877/silver-tempest-logo.png,Silver Tempest,EUR,1099.33,EUR,1151.88,2022-11-11,2,Sword & Shield,sword-shield,silver-tempest,60,3959,https://images.tcggo.com/tcggo/storage/3982/murkrow-sit-106-silver-tempest-pokemon.png,https://www.tcggo.com/external/cm/3959,https://www.tcggo.com/external/tcgplayer/3959,Murkrow,Murkrow 106,,0.03,0.03,12595,EUR,[],,,,,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.29,0.09,Common,murkrow,Pokémon,https://www.tcggo.com/pokemon/silver-tempest/murkrow-106,swsh12-106,451760,singles,
2026-08-23T17:19:56+02:00,,529,aoki,aoki,SIT 107,107,682154,195,215,SIT,Pokémon,pokemon,24,https://images.tcggo.com/tcggo/storage/3877/silver-tempest-logo.png,Silver Tempest,EUR,1099.33,EUR,1151.88,2022-11-11,2,Sword & Shield,sword-shield,silver-tempest,120,3960,https://images.tcggo.com/tcggo/storage/3983/honchkrow-sit-107-silver-tempest-pokemon.png,https://www.tcggo.com/external/cm/3960,https://www.tcggo.com/external/tcgplayer/3960,Honchkrow,Honchkrow 107,,0.04,0.04,6234,EUR,[],,,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.21,0.1,Uncommon,honchkrow,Pokémon,https://www.tcggo.com/pokemon/silver-tempest/honchkrow-107,swsh12-107,451761,singles,
2026-08-23T17:19:56+02:00,,548,MUGENUP,mugenup,SIT 108,108,682155,195,215,SIT,Pokémon,pokemon,24,https://images.tcggo.com/tcggo/storage/3877/silver-tempest-logo.png,Silver Tempest,EUR,1099.33,EUR,1151.88,2022-11-11,2,Sword & Shield,sword-shield,silver-tempest,210,3961,https://images.tcggo.com/tcggo/storage/3984/skuntank-v-sit-108-silver-tempest-pokemon.png,https://www.tcggo.com/external/cm/3961,https://www.tcggo.com/external/tcgplayer/3961,Skuntank V,Skuntank V 108,,0.62,0.75,1522,EUR,[],,,,,,,,,,,0.2,0.25,0.25,0.4,0.4,0.2,0.6,0.6,0.03,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.6,0.85,Rare Holo V,skuntank-v,Pokémon,https://www.tcggo.com/pokemon/silver-tempest/skuntank-v-108,swsh12-108,451762,singles,
2026-08-23T17:19:56+02:00,,521,Shin Nagasawa,shin-nagasawa,SIT 109,109,682156,195,215,SIT,Pokémon,pokemon,24,https://images.tcggo.com/tcggo/storage/3877/silver-tempest-logo.png,Silver Tempest,EUR,1099.33,EUR,1151.88,2022-11-11,2,Sword & Shield,sword-shield,silver-tempest,80,3962,https://images.tcggo.com/tcggo/storage/3985/croagunk-sit-109-silver-tempest-pokemon.png,https://www.tcggo.com/external/cm/3962,https://www.tcggo.com/external/tcgplayer/3962,Croagunk,Croagunk 109,,0.03,0.03,9919,EUR,[],,,,,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.17,0.09,Common,croagunk,Pokémon,https://www.tcggo.com/pokemon/silver-tempest/croagunk-109,swsh12-109,451763,singles,
2026-08-23T17:19:56+02:00,,428,Uta,uta,SIT 110,110,682157,195,215,SIT,Pokémon,pokemon,24,https://images.tcggo.com/tcggo/storage/3877/silver-tempest-logo.png,Silver Tempest,EUR,1099.33,EUR,1151.88,2022-11-11,2,Sword & Shield,sword-shield,silver-tempest,120,3963,https://images.tcggo.com/tcggo/storage/3986/toxicroak-sit-110-silver-tempest-pokemon.png,https://www.tcggo.com/external/cm/3963,https://www.tcggo.com/external/tcgplayer/3963,Toxicroak,Toxicroak 110,,0.03,0.03,5343,EUR,[],,,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.27,0.12,Uncommon,toxicroak,Pokémon,https://www.tcggo.com/pokemon/silver-tempest/toxicroak-110,swsh12-110,451764,singles,
2026-08-23T17:19:56+02:00,,507,0313,0313,SIT 111,111,682158,195,215,SIT,Pokémon,pokemon,24,https://images.tcggo.com/tcggo/storage/3877/silver-tempest-logo.png,Silver Tempest,EUR,1099.33,EUR,1151.88,2022-11-11,2,Sword & Shield,sword-shield,silver-tempest,70,3964,https://images.tcggo.com/tcggo/storage/3987/sandile-sit-111-silver-tempest-pokemon.png,https://www.tcggo.com/external/cm/3964,https://www.tcggo.com/external/tcgplayer/3964,Sandile,Sandile 111,,0.03,0.03,9717,EUR,[],,,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.14,0.09,Common,sandile,Pokémon,https://www.tcggo.com/pokemon/silver-tempest/sandile-111,swsh12-111,451765,singles,
2026-08-23T17:19:56+02:00,,516,Pani Kobayashi,pani-kobayashi,SIT 112,112,682159,195,215,SIT,Pokémon,pokemon,24,https://images.tcggo.com/tcggo/storage/3877/silver-tempest-logo.png,Silver Tempest,EUR,1099.33,EUR,1151.88,2022-11-11,2,Sword & Shield,sword-shield,silver-tempest,100,3965,https://images.tcggo.com/tcggo/storage/3989/krokorok-sit-112-silver-tempest-pokemon.png,https://www.tcggo.com/external/cm/3965,https://www.tcggo.com/external/tcgplayer/3965,Krokorok,Krokorok 112,,0.03,0.03,6430,EUR,[],,,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.18,0.09,Uncommon,krokorok,Pokémon,https://www.tcggo.com/pokemon/silver-tempest/krokorok-112,swsh12-112,451766,singles,
2026-08-23T17:19:56+02:00,,443,Shiburingaru,shiburingaru,SIT 113,113,682160,195,215,SIT,Pokémon,pokemon,24,https://images.tcggo.com/tcggo/storage/3877/silver-tempest-logo.png,Silver Tempest,EUR,1099.33,EUR,1151.88,2022-11-11,2,Sword & Shield,sword-shield,silver-tempest,160,3966,https://images.tcggo.com/tcggo/storage/3988/krookodile-sit-113-silver-tempest-pokemon.png,https://www.tcggo.com/external/cm/3966,https://www.tcggo.com/external/tcgplayer/3966,Krookodile,Krookodile 113,,0.21,0.2,2539,EUR,[],,,,,,,,,,,0.02,0.02,0.02,0.09,0.09,0.02,0.05,0.05,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.2,0.21,Rare Holo,krookodile,Pokémon,https://www.tcggo.com/pokemon/silver-tempest/krookodile-113,swsh12-113,451767,singles,
2026-08-23T17:19:56+02:00,,409,Yuu Nishida,yuu-nishida,SIT 114,114,682161,195,215,SIT,Pokémon,pokemon,24,https://images.tcggo.com/tcggo/storage/3877/silver-tempest-logo.png,Silver Tempest,EUR,1099.33,EUR,1151.88,2022-11-11,2,Sword & Shield,sword-shield,silver-tempest,60,3967,https://images.tcggo.com/tcggo/storage/3990/mareanie-sit-114-silver-tempest-pokemon.png,https://www.tcggo.com/external/cm/3967,https://www.tcggo.com/external/tcgplayer/3967,Mareanie,Mareanie 114,,0.03,0.03,8547,EUR,[],,,,,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.28,0.13,Common,mareanie,Pokémon,https://www.tcggo.com/pokemon/silver-tempest/mareanie-114,swsh12-114,451768,singles,
2026-08-23T17:19:56+02:00,,407,Ligton,ligton,SIT 115,115,682162,195,215,SIT,Pokémon,pokemon,24,https://images.tcggo.com/tcggo/storage/3877/silver-tempest-logo.png,Silver Tempest,EUR,1099.33,EUR,1151.88,2022-11-11,2,Sword & Shield,sword-shield,silver-tempest,120,3968,https://images.tcggo.com/tcggo/storage/3991/toxapex-sit-115-silver-tempest-pokemon.png,https://www.tcggo.com/external/cm/3968,https://www.tcggo.com/external/tcgplayer/3968,Toxapex,Toxapex 115,,0.04,0.05,4848,EUR,[],,,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.24,0.13,Uncommon,toxapex,Pokémon,https://www.tcggo.com/pokemon/silver-tempest/toxapex-115,swsh12-115,451769,singles,
