captured_at,artist,artist.id,artist.name,artist.slug,card_code_number,card_number,cardmarket_id,episode.cards_printed_total,episode.cards_total,episode.code,episode.game.name,episode.game.slug,episode.id,episode.logo,episode.name,episode.prices.cardmarket.currency,episode.prices.cardmarket.total,episode.prices.tcgplayer.currency,episode.prices.tcgplayer.total,episode.released_at,episode.series.id,episode.series.name,episode.series.slug,episode.slug,hp,id,image,links.cardmarket,links.tcgplayer,name,name_numbered,prices.cardmarket.30d_average,prices.cardmarket.7d_average,prices.cardmarket.available_items,prices.cardmarket.currency,prices.cardmarket.graded,prices.cardmarket.graded.bgs.bgs10,prices.cardmarket.graded.bgs.bgs8,prices.cardmarket.graded.bgs.bgs9,prices.cardmarket.graded.cgc.cgc10,prices.cardmarket.graded.cgc.cgc9,prices.cardmarket.graded.psa.psa10,prices.cardmarket.graded.psa.psa8,prices.cardmarket.graded.psa.psa9,prices.cardmarket.lowest_near_mint,prices.cardmarket.lowest_near_mint_DE,prices.cardmarket.lowest_near_mint_DE_EU_only,prices.cardmarket.lowest_near_mint_ES,prices.cardmarket.lowest_near_mint_ES_EU_only,prices.cardmarket.lowest_near_mint_EU_only,prices.cardmarket.lowest_near_mint_FR,prices.cardmarket.lowest_near_mint_FR_EU_only,prices.cardmarket.lowest_near_mint_IT,prices.cardmarket.lowest_near_mint_IT_EU_only,prices.ebay.currency,prices.ebay.graded.ace.10.median_price,prices.ebay.graded.ace.10.sample_size,prices.ebay.graded.ace.7.median_price,prices.ebay.graded.ace.7.sample_size,prices.ebay.graded.ace.8.median_price,prices.ebay.graded.ace.8.sample_size,prices.ebay.graded.ace.9.median_price,prices.ebay.graded.ace.9.sample_size,prices.ebay.graded.bgs.10.median_price,prices.ebay.graded.bgs.10.sample_size,prices.ebay.graded.bgs.8.median_price,prices.ebay.graded.bgs.8.sample_size,prices.ebay.graded.bgs.9.median_price,prices.ebay.graded.bgs.9.sample_size,prices.ebay.graded.cgc.10.median_price,prices.ebay.graded.cgc.10.sample_size,prices.ebay.graded.cgc.8.median_price,prices.ebay.graded.cgc.8.sample_size,prices.ebay.graded.cgc.9.median_price,prices.ebay.graded.cgc.9.sample_size,prices.ebay.graded.psa.10.median_price,prices.ebay.graded.psa.10.sample_size,prices.ebay.graded.psa.7.median_price,prices.ebay.graded.psa.7.sample_size,prices.ebay.graded.psa.8.median_price,prices.ebay.graded.psa.8.sample_size,prices.ebay.graded.psa.9.median_price,prices.ebay.graded.psa.9.sample_size,prices.ebay.graded.sgc.10.median_price,prices.ebay.graded.sgc.10.sample_size,prices.ebay.graded.tag.10.median_price,prices.ebay.graded.tag.10.sample_size,prices.ebay.graded.tag.8.median_price,prices.ebay.graded.tag.8.sample_size,prices.ebay.graded.tag.9.median_price,prices.ebay.graded.tag.9.sample_size,prices.tcg_player.currency,prices.tcg_player.market_price,prices.tcg_player.mid_price,rarity,slug,supertype,tcggo_url,tcgid,tcgplayer_id,type
2026-08-23T17:19:56+02:00,,359,HYOGONOSUKE,hyogonosuke,TWM 133,133,769307,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,120,1661,https://images.tcggo.com/tcggo/storage/1669/chansey-twm-133-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1661,https://www.tcggo.com/external/tcgplayer/1661,Chansey,Chansey 133,0.04,0.05,11257,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.19,0.13,Common,chansey,Pokémon,https://www.tcggo.com/pokemon/twilight-masquerade/chansey-133,sv6-133,550177,singles
2026-08-23T17:19:56+02:00,,450,Iwamoto05,iwamoto05,TWM 134,134,769308,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,300,1662,https://images.tcggo.com/tcggo/storage/1670/blissey-ex-twm-134-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1662,https://www.tcggo.com/external/tcgplayer/1662,Blissey ex,Blissey ex 134,0.71,0.68,1927,EUR,[],,,,,,,,,0.1,0.4,0.4,0.19,0.19,0.1,0.49,0.49,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.65,0.68,Double Rare,blissey-ex,Pokémon,https://www.tcggo.com/pokemon/twilight-masquerade/blissey-ex-134,sv6-134,550178,singles
2026-08-23T17:19:56+02:00,,417,satoma,satoma,TWM 135,135,769309,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,50,1663,https://images.tcggo.com/tcggo/storage/1671/eevee-twm-135-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1663,https://www.tcggo.com/external/tcgplayer/1663,Eevee,Eevee 135,0.08,0.08,9627,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.37,0.18,Common,eevee,Pokémon,https://www.tcggo.com/pokemon/twilight-masquerade/eevee-135,sv6-135,550179,singles
2026-08-23T17:19:56+02:00,,377,Souichirou Gunjima,souichirou-gunjima,TWM 136,136,769310,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,160,1664,https://images.tcggo.com/tcggo/storage/1672/snorlax-twm-136-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1664,https://www.tcggo.com/external/tcgplayer/1664,Snorlax,Snorlax 136,0.06,0.06,7148,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.32,0.17,Uncommon,snorlax,Pokémon,https://www.tcggo.com/pokemon/twilight-masquerade/snorlax-136,sv6-136,550180,singles
2026-08-23T17:19:56+02:00,,451,Mugi Hamada,mugi-hamada,TWM 137,137,769311,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,60,1665,https://images.tcggo.com/tcggo/storage/1673/aipom-twm-137-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1665,https://www.tcggo.com/external/tcgplayer/1665,Aipom,Aipom 137,0.03,0.06,12393,EUR,[],,,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.09,0.09,Common,aipom,Pokémon,https://www.tcggo.com/pokemon/twilight-masquerade/aipom-137,sv6-137,550181,singles
2026-08-23T17:19:56+02:00,,382,KEIICHIRO ITO,keiichiro-ito,TWM 138,138,769312,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,110,1666,https://images.tcggo.com/tcggo/storage/1674/ambipom-twm-138-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1666,https://www.tcggo.com/external/tcgplayer/1666,Ambipom,Ambipom 138,0.03,0.05,8129,EUR,[],,,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.19,0.09,Uncommon,ambipom,Pokémon,https://www.tcggo.com/pokemon/twilight-masquerade/ambipom-138,sv6-138,550182,singles
2026-08-23T17:19:56+02:00,,440,Shibuzoh.,shibuzoh,TWM 139,139,769313,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,60,1667,https://images.tcggo.com/tcggo/storage/1675/ducklett-twm-139-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1667,https://www.tcggo.com/external/tcgplayer/1667,Ducklett,Ducklett 139,0.04,0.05,12537,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.21,0.09,Common,ducklett,Pokémon,https://www.tcggo.com/pokemon/twilight-masquerade/ducklett-139,sv6-139,550183,singles
2026-08-23T17:19:56+02:00,,452,Susumu Maeya,susumu-maeya,TWM 140,140,769314,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,110,1668,https://images.tcggo.com/tcggo/storage/1676/swanna-twm-140-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1668,https://www.tcggo.com/external/tcgplayer/1668,Swanna,Swanna 140,0.03,0.04,7388,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.21,0.09,Uncommon,swanna,Pokémon,https://www.tcggo.com/pokemon/twilight-masquerade/swanna-140,sv6-140,550184,singles
2026-08-23T17:19:56+02:00,,371,aky CG Works,aky-cg-works,TWM 141,141,769315,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,260,1669,https://images.tcggo.com/tcggo/storage/1677/bloodmoon-ursaluna-ex-twm-141-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1669,https://www.tcggo.com/external/tcgplayer/1669,Bloodmoon Ursaluna ex,Bloodmoon Ursaluna ex 141,1.22,1.27,1174,EUR,[],,,,,,,,,0.25,0.68,0.68,2,2,0.25,0.5,0.6,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.73,1.88,Double Rare,bloodmoon-ursaluna-ex,Pokémon,https://www.tcggo.com/pokemon/twilight-masquerade/bloodmoon-ursaluna-ex-141,sv6-141,550185,singles
2026-08-23T17:19:56+02:00,,453,AYUMI ODASHIMA,ayumi-odashima,TWM 142,142,769316,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,0,1670,https://images.tcggo.com/tcggo/storage/1678/accompanying-flute-twm-142-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1670,https://www.tcggo.com/external/tcgplayer/1670,Accompanying Flute,Accompanying Flute 142,0.05,0.04,9324,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.23,0.1,Uncommon,accompanying-flute,Trainer,https://www.tcggo.com/pokemon/twilight-masquerade/accompanying-flute-142,sv6-142,550186,singles
2026-08-23T17:19:56+02:00,,453,AYUMI ODASHIMA,ayumi-odashima,TWM 143,143,769317,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,0,1671,https://images.tcggo.com/tcggo/storage/1679/bug-catching-set-twm-143-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1671,https://www.tcggo.com/external/tcgplayer/1671,Bug Catching Set,Bug Catching Set 143,0.13,0.12,9832,EUR,[],,,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.72,0.15,Uncommon,bug-catching-set,Trainer,https://www.tcggo.com/pokemon/twilight-masquerade/bug-catching-set-143,sv6-143,550187,singles
2026-08-23T17:19:56+02:00,,426,Akira Komayama,akira-komayama,TWM 144,144,769318,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,0,1672,https://images.tcggo.com/tcggo/storage/1680/caretaker-twm-144-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1672,https://www.tcggo.com/external/tcgplayer/1672,Caretaker,Caretaker 144,0.04,0.07,9746,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.15,0.1,Common,caretaker,Trainer,https://www.tcggo.com/pokemon/twilight-masquerade/caretaker-144,sv6-144,550188,singles
2026-08-23T17:19:56+02:00,,454,kantaro,kantaro,TWM 145,145,769319,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,0,1673,https://images.tcggo.com/tcggo/storage/1681/carmine-twm-145-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1673,https://www.tcggo.com/external/tcgplayer/1673,Carmine,Carmine 145,0.09,0.08,8740,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.29,0.13,Uncommon,carmine,Trainer,https://www.tcggo.com/pokemon/twilight-masquerade/carmine-145,sv6-145,550189,singles
2026-08-23T17:19:56+02:00,,455,MARINA Chikazawa,marina-chikazawa,TWM 146,146,769320,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,0,1674,https://images.tcggo.com/tcggo/storage/1682/community-center-twm-146-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1674,https://www.tcggo.com/external/tcgplayer/1674,Community Center,Community Center 146,0.05,0.06,10596,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.27,0.09,Uncommon,community-center,Trainer,https://www.tcggo.com/pokemon/twilight-masquerade/community-center-146,sv6-146,550190,singles
2026-08-23T17:19:56+02:00,,456,Hideki Ishikawa,hideki-ishikawa,TWM 147,147,769321,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,0,1675,https://images.tcggo.com/tcggo/storage/1683/cook-twm-147-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1675,https://www.tcggo.com/external/tcgplayer/1675,Cook,Cook 147,0.04,0.06,9856,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.21,0.13,Uncommon,cook,Trainer,https://www.tcggo.com/pokemon/twilight-masquerade/cook-147,sv6-147,550191,singles
2026-08-23T17:19:56+02:00,,457,Eske Yoshinob,eske-yoshinob,TWM 148,148,769322,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,0,1676,https://images.tcggo.com/tcggo/storage/1684/enhanced-hammer-twm-148-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1676,https://www.tcggo.com/external/tcgplayer/1676,Enhanced Hammer,Enhanced Hammer 148,0.1,0.09,10601,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.74,0.17,Uncommon,enhanced-hammer,Trainer,https://www.tcggo.com/pokemon/twilight-masquerade/enhanced-hammer-148,sv6-148,550192,singles
2026-08-23T17:19:56+02:00,,455,MARINA Chikazawa,marina-chikazawa,TWM 149,149,769323,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,0,1677,https://images.tcggo.com/tcggo/storage/1685/festival-grounds-twm-149-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1677,https://www.tcggo.com/external/tcgplayer/1677,Festival Grounds,Festival Grounds 149,0.06,0.07,9164,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.4,0.13,Uncommon,festival-grounds,Trainer,https://www.tcggo.com/pokemon/twilight-masquerade/festival-grounds-149,sv6-149,550193,singles
2026-08-23T17:19:56+02:00,,373,GOSSAN,gossan,TWM 151,151,769325,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,0,1678,https://images.tcggo.com/tcggo/storage/1686/hassel-twm-151-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1678,https://www.tcggo.com/external/tcgplayer/1678,Hassel,Hassel 151,0.09,0.08,8529,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.26,0.13,Uncommon,hassel,Trainer,https://www.tcggo.com/pokemon/twilight-masquerade/hassel-151,sv6-151,550195,singles
2026-08-23T17:19:56+02:00,,458,Toyste Beach,toyste-beach,TWM 150,150,769324,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,0,1679,https://images.tcggo.com/tcggo/storage/1687/handheld-fan-twm-150-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1679,https://www.tcggo.com/external/tcgplayer/1679,Handheld Fan,Handheld Fan 150,0.11,0.12,7047,EUR,[],,,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.37,0.13,Uncommon,handheld-fan,Trainer,https://www.tcggo.com/pokemon/twilight-masquerade/handheld-fan-150,sv6-150,550194,singles
2026-08-23T17:19:56+02:00,,458,Toyste Beach,toyste-beach,TWM 152,152,769326,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,0,1680,https://images.tcggo.com/tcggo/storage/1688/hyper-aroma-twm-152-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1680,https://www.tcggo.com/external/tcgplayer/1680,Hyper Aroma,Hyper Aroma 152,0.46,0.48,2557,EUR,[],,,,,,,,,0.1,0.09,0.09,0.15,0.15,0.1,0.1,0.1,0.08,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.31,0.34,ACE SPEC Rare,hyper-aroma,Trainer,https://www.tcggo.com/pokemon/twilight-masquerade/hyper-aroma-152,sv6-152,550196,singles
2026-08-23T17:19:56+02:00,,453,AYUMI ODASHIMA,ayumi-odashima,TWM 153,153,769327,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,0,1681,https://images.tcggo.com/tcggo/storage/1689/jamming-tower-twm-153-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1681,https://www.tcggo.com/external/tcgplayer/1681,Jamming Tower,Jamming Tower 153,0.11,0.08,6808,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.3,0.17,Uncommon,jamming-tower,Trainer,https://www.tcggo.com/pokemon/twilight-masquerade/jamming-tower-153,sv6-153,550197,singles
2026-08-23T17:19:56+02:00,,459,GIDORA,gidora,TWM 154,154,769328,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,0,1682,https://images.tcggo.com/tcggo/storage/1690/kieran-twm-154-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1682,https://www.tcggo.com/external/tcgplayer/1682,Kieran,Kieran 154,0.1,0.08,10298,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.27,0.13,Uncommon,kieran,Trainer,https://www.tcggo.com/pokemon/twilight-masquerade/kieran-154,sv6-154,550198,singles
2026-08-23T17:19:56+02:00,,460,Atsushi Furusawa,atsushi-furusawa,TWM 155,155,769329,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,0,1683,https://images.tcggo.com/tcggo/storage/1691/lanas-aid-twm-155-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1683,https://www.tcggo.com/external/tcgplayer/1683,Lana's Aid,Lana's Aid 155,0.14,0.18,7277,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,3.03,0.21,Uncommon,lanas-aid,Trainer,https://www.tcggo.com/pokemon/twilight-masquerade/lanas-aid-155,sv6-155,550199,singles
2026-08-23T17:19:56+02:00,,461,Studio Bora Inc.,studio-bora-inc,TWM 156,156,769330,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,0,1684,https://images.tcggo.com/tcggo/storage/1692/love-ball-twm-156-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1684,https://www.tcggo.com/external/tcgplayer/1684,Love Ball,Love Ball 156,0.05,0.05,9287,EUR,[],,,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.32,0.2,Uncommon,love-ball,Trainer,https://www.tcggo.com/pokemon/twilight-masquerade/love-ball-156,sv6-156,550200,singles
2026-08-23T17:19:56+02:00,,462,hncl,hncl,TWM 157,157,769331,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,0,1685,https://images.tcggo.com/tcggo/storage/1693/lucian-twm-157-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1685,https://www.tcggo.com/external/tcgplayer/1685,Lucian,Lucian 157,0.08,0.08,9980,EUR,[],,,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.24,0.1,Uncommon,lucian,Trainer,https://www.tcggo.com/pokemon/twilight-masquerade/lucian-157,sv6-157,550201,singles
2026-08-23T17:19:56+02:00,,461,Studio Bora Inc.,studio-bora-inc,TWM 158,158,769332,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,0,1686,https://images.tcggo.com/tcggo/storage/1694/lucky-helmet-twm-158-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1686,https://www.tcggo.com/external/tcgplayer/1686,Lucky Helmet,Lucky Helmet 158,0.1,0.1,6817,EUR,[],,,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.41,0.14,Uncommon,lucky-helmet,Trainer,https://www.tcggo.com/pokemon/twilight-masquerade/lucky-helmet-158,sv6-158,550202,singles
2026-08-23T17:19:56+02:00,,380,5ban Graphics,5ban-graphics,TWM 159,159,769333,167,226,TWM,Pokémon,pokemon,12,https://images.tcggo.com/tcggo/storage/1535/twilight-masquerade-logo.png,Twilight Masquerade,EUR,937.31,EUR,1178.43,2024-05-24,1,Scarlet & Violet,scarlet-violet,twilight-masquerade,0,1687,https://images.tcggo.com/tcggo/storage/1695/ogres-mask-twm-159-twilight-masquerade-pokemon.png,https://www.tcggo.com/external/cm/1687,https://www.tcggo.com/external/tcgplayer/1687,Ogre's Mask,Ogre's Mask 159,0.03,0.04,10808,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.19,0.09,Uncommon,ogres-mask,Trainer,https://www.tcggo.com/pokemon/twilight-masquerade/ogres-mask-159,sv6-159,550203,singles
