captured_at,artist,artist.id,artist.name,artist.slug,card_code_number,card_number,cardmarket_id,episode.cards_printed_total,episode.cards_total,episode.code,episode.game.name,episode.game.slug,episode.id,episode.logo,episode.name,episode.prices.cardmarket.currency,episode.prices.cardmarket.total,episode.prices.tcgplayer.currency,episode.prices.tcgplayer.total,episode.released_at,episode.series.id,episode.series.name,episode.series.slug,episode.slug,hp,id,image,links.cardmarket,links.tcgplayer,name,name_numbered,prices.cardmarket.30d_average,prices.cardmarket.7d_average,prices.cardmarket.available_items,prices.cardmarket.currency,prices.cardmarket.graded,prices.cardmarket.graded.bgs.bgs10,prices.cardmarket.graded.bgs.bgs10pristine,prices.cardmarket.graded.bgs.bgs8,prices.cardmarket.graded.bgs.bgs9,prices.cardmarket.graded.cgc.cgc10,prices.cardmarket.graded.cgc.cgc9,prices.cardmarket.graded.psa.psa10,prices.cardmarket.graded.psa.psa8,prices.cardmarket.graded.psa.psa9,prices.cardmarket.lowest_near_mint,prices.cardmarket.lowest_near_mint_DE,prices.cardmarket.lowest_near_mint_DE_EU_only,prices.cardmarket.lowest_near_mint_ES,prices.cardmarket.lowest_near_mint_ES_EU_only,prices.cardmarket.lowest_near_mint_EU_only,prices.cardmarket.lowest_near_mint_FR,prices.cardmarket.lowest_near_mint_FR_EU_only,prices.cardmarket.lowest_near_mint_IT,prices.cardmarket.lowest_near_mint_IT_EU_only,prices.ebay.currency,prices.ebay.graded.ace.10.median_price,prices.ebay.graded.ace.10.sample_size,prices.ebay.graded.ace.7.median_price,prices.ebay.graded.ace.7.sample_size,prices.ebay.graded.ace.8.median_price,prices.ebay.graded.ace.8.sample_size,prices.ebay.graded.ace.9.median_price,prices.ebay.graded.ace.9.sample_size,prices.ebay.graded.ars.10.median_price,prices.ebay.graded.ars.10.sample_size,prices.ebay.graded.bgs.10.median_price,prices.ebay.graded.bgs.10.sample_size,prices.ebay.graded.bgs.8.median_price,prices.ebay.graded.bgs.8.sample_size,prices.ebay.graded.bgs.9.median_price,prices.ebay.graded.bgs.9.sample_size,prices.ebay.graded.cgc.10.median_price,prices.ebay.graded.cgc.10.sample_size,prices.ebay.graded.cgc.7.median_price,prices.ebay.graded.cgc.7.sample_size,prices.ebay.graded.cgc.8.median_price,prices.ebay.graded.cgc.8.sample_size,prices.ebay.graded.cgc.9.median_price,prices.ebay.graded.cgc.9.sample_size,prices.ebay.graded.gma.10.median_price,prices.ebay.graded.gma.10.sample_size,prices.ebay.graded.psa.10.median_price,prices.ebay.graded.psa.10.sample_size,prices.ebay.graded.psa.7.median_price,prices.ebay.graded.psa.7.sample_size,prices.ebay.graded.psa.8.median_price,prices.ebay.graded.psa.8.sample_size,prices.ebay.graded.psa.9.median_price,prices.ebay.graded.psa.9.sample_size,prices.ebay.graded.sgc.10.median_price,prices.ebay.graded.sgc.10.sample_size,prices.ebay.graded.sgc.8.median_price,prices.ebay.graded.sgc.8.sample_size,prices.ebay.graded.sgc.9.median_price,prices.ebay.graded.sgc.9.sample_size,prices.ebay.graded.tag.10.median_price,prices.ebay.graded.tag.10.sample_size,prices.ebay.graded.tag.7.median_price,prices.ebay.graded.tag.7.sample_size,prices.ebay.graded.tag.8.median_price,prices.ebay.graded.tag.8.sample_size,prices.ebay.graded.tag.9.median_price,prices.ebay.graded.tag.9.sample_size,prices.tcg_player.currency,prices.tcg_player.market_price,prices.tcg_player.mid_price,rarity,slug,supertype,tcggo_url,tcgid,tcgplayer_id,type
2026-08-23T17:19:56+02:00,,550,Ryo Ueda,ryo-ueda,CRZ 127,127,691846,159,160,CRZ,Pokémon,pokemon,21,https://images.tcggo.com/tcggo/storage/3641/crown-zenith-logo.png,Crown Zenith,EUR,2208.81,EUR,1760.77,2023-01-20,2,Sword & Shield,sword-shield,crown-zenith,0,3750,https://images.tcggo.com/tcggo/storage/3769/energy-retrieval-crz-127-crown-zenith-pokemon.png,https://www.tcggo.com/external/cm/3750,https://www.tcggo.com/external/tcgplayer/3750,Energy Retrieval,Energy Retrieval 127,0.05,0.04,9855,EUR,[],,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.29,0.14,Common,energy-retrieval,Trainer,https://www.tcggo.com/pokemon/crown-zenith/energy-retrieval-127,swsh12pt5-127,478174,singles
2026-08-23T17:19:56+02:00,,461,Studio Bora Inc.,studio-bora-inc,CRZ 128,128,691847,159,160,CRZ,Pokémon,pokemon,21,https://images.tcggo.com/tcggo/storage/3641/crown-zenith-logo.png,Crown Zenith,EUR,2208.81,EUR,1760.77,2023-01-20,2,Sword & Shield,sword-shield,crown-zenith,0,3751,https://images.tcggo.com/tcggo/storage/3770/energy-search-crz-128-crown-zenith-pokemon.png,https://www.tcggo.com/external/cm/3751,https://www.tcggo.com/external/tcgplayer/3751,Energy Search,Energy Search 128,0.06,0.06,11599,EUR,[],,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.28,0.13,Common,energy-search,Trainer,https://www.tcggo.com/pokemon/crown-zenith/energy-search-128,swsh12pt5-128,478176,singles
2026-08-23T17:19:56+02:00,,458,Toyste Beach,toyste-beach,CRZ 129,129,691848,159,160,CRZ,Pokémon,pokemon,21,https://images.tcggo.com/tcggo/storage/3641/crown-zenith-logo.png,Crown Zenith,EUR,2208.81,EUR,1760.77,2023-01-20,2,Sword & Shield,sword-shield,crown-zenith,0,3752,https://images.tcggo.com/tcggo/storage/3771/energy-switch-crz-129-crown-zenith-pokemon.png,https://www.tcggo.com/external/cm/3752,https://www.tcggo.com/external/tcgplayer/3752,Energy Switch,Energy Switch 129,0.08,0.08,11364,EUR,[],,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.26,0.15,Uncommon,energy-switch,Trainer,https://www.tcggo.com/pokemon/crown-zenith/energy-switch-129,swsh12pt5-129,478178,singles
2026-08-23T17:19:56+02:00,,512,kirisAki,kirisaki,CRZ 130,130,691849,159,160,CRZ,Pokémon,pokemon,21,https://images.tcggo.com/tcggo/storage/3641/crown-zenith-logo.png,Crown Zenith,EUR,2208.81,EUR,1760.77,2023-01-20,2,Sword & Shield,sword-shield,crown-zenith,0,3753,https://images.tcggo.com/tcggo/storage/3772/friends-in-hisui-crz-130-crown-zenith-pokemon.png,https://www.tcggo.com/external/cm/3753,https://www.tcggo.com/external/tcgplayer/3753,Friends in Hisui,Friends in Hisui 130,0.05,0.05,13616,EUR,[],,,,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.29,0.09,Uncommon,friends-in-hisui,Trainer,https://www.tcggo.com/pokemon/crown-zenith/friends-in-hisui-130,swsh12pt5-130,478181,singles
2026-08-23T17:19:56+02:00,,518,Ryuta Fuse,ryuta-fuse,CRZ 131,131,691850,159,160,CRZ,Pokémon,pokemon,21,https://images.tcggo.com/tcggo/storage/3641/crown-zenith-logo.png,Crown Zenith,EUR,2208.81,EUR,1760.77,2023-01-20,2,Sword & Shield,sword-shield,crown-zenith,0,3754,https://images.tcggo.com/tcggo/storage/3773/friends-in-sinnoh-crz-131-crown-zenith-pokemon.png,https://www.tcggo.com/external/cm/3754,https://www.tcggo.com/external/tcgplayer/3754,Friends in Sinnoh,Friends in Sinnoh 131,0.04,0.03,13648,EUR,[],,,,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.24,0.12,Uncommon,friends-in-sinnoh,Trainer,https://www.tcggo.com/pokemon/crown-zenith/friends-in-sinnoh-131,swsh12pt5-131,478182,singles
2026-08-23T17:19:56+02:00,,458,Toyste Beach,toyste-beach,CRZ 132,132,691851,159,160,CRZ,Pokémon,pokemon,21,https://images.tcggo.com/tcggo/storage/3641/crown-zenith-logo.png,Crown Zenith,EUR,2208.81,EUR,1760.77,2023-01-20,2,Sword & Shield,sword-shield,crown-zenith,0,3755,https://images.tcggo.com/tcggo/storage/3774/great-ball-crz-132-crown-zenith-pokemon.png,https://www.tcggo.com/external/cm/3755,https://www.tcggo.com/external/tcgplayer/3755,Great Ball,Great Ball 132,0.05,0.04,13496,EUR,[],,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.25,0.13,Uncommon,great-ball,Trainer,https://www.tcggo.com/pokemon/crown-zenith/great-ball-132,swsh12pt5-132,478184,singles
2026-08-23T17:19:56+02:00,,398,Taira Akitsu,taira-akitsu,CRZ 133,133,691852,159,160,CRZ,Pokémon,pokemon,21,https://images.tcggo.com/tcggo/storage/3641/crown-zenith-logo.png,Crown Zenith,EUR,2208.81,EUR,1760.77,2023-01-20,2,Sword & Shield,sword-shield,crown-zenith,0,3756,https://images.tcggo.com/tcggo/storage/3775/hop-crz-133-crown-zenith-pokemon.png,https://www.tcggo.com/external/cm/3756,https://www.tcggo.com/external/tcgplayer/3756,Hop,Hop 133,0.31,0.29,1277,EUR,[],,,,,,,,,,0.02,0.07,0.07,0.15,0.15,0.02,0.08,0.08,0.03,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.29,0.23,Rare Holo,hop,Trainer,https://www.tcggo.com/pokemon/crown-zenith/hop-133,swsh12pt5-133,478186,singles
2026-08-23T17:19:56+02:00,,463,Naoki Saito,naoki-saito,CRZ 134,134,691853,159,160,CRZ,Pokémon,pokemon,21,https://images.tcggo.com/tcggo/storage/3641/crown-zenith-logo.png,Crown Zenith,EUR,2208.81,EUR,1760.77,2023-01-20,2,Sword & Shield,sword-shield,crown-zenith,0,3757,https://images.tcggo.com/tcggo/storage/3776/leon-crz-134-crown-zenith-pokemon.png,https://www.tcggo.com/external/cm/3757,https://www.tcggo.com/external/tcgplayer/3757,Leon,Leon 134,0.39,0.33,971,EUR,[],,,,,,,,,,0.02,0.05,0.06,0.02,0.02,0.02,0.1,0.1,0.03,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.34,0.26,Rare Holo,leon,Trainer,https://www.tcggo.com/pokemon/crown-zenith/leon-134,swsh12pt5-134,478187,singles
2026-08-23T17:19:56+02:00,,545,Amelicart,amelicart,CRZ 135,135,691854,159,160,CRZ,Pokémon,pokemon,21,https://images.tcggo.com/tcggo/storage/3641/crown-zenith-logo.png,Crown Zenith,EUR,2208.81,EUR,1760.77,2023-01-20,2,Sword & Shield,sword-shield,crown-zenith,0,3758,https://images.tcggo.com/tcggo/storage/3777/lost-vacuum-crz-135-crown-zenith-pokemon.png,https://www.tcggo.com/external/cm/3758,https://www.tcggo.com/external/tcgplayer/3758,Lost Vacuum,Lost Vacuum 135,0.03,0.03,16523,EUR,[],,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.25,0.11,Uncommon,lost-vacuum,Trainer,https://www.tcggo.com/pokemon/crown-zenith/lost-vacuum-135,swsh12pt5-135,478188,singles
2026-08-23T17:19:56+02:00,,377,Souichirou Gunjima,souichirou-gunjima,CRZ 136,136,691855,159,160,CRZ,Pokémon,pokemon,21,https://images.tcggo.com/tcggo/storage/3641/crown-zenith-logo.png,Crown Zenith,EUR,2208.81,EUR,1760.77,2023-01-20,2,Sword & Shield,sword-shield,crown-zenith,0,3759,https://images.tcggo.com/tcggo/storage/3778/nessa-crz-136-crown-zenith-pokemon.png,https://www.tcggo.com/external/cm/3759,https://www.tcggo.com/external/tcgplayer/3759,Nessa,Nessa 136,0.46,0.49,966,EUR,[],,,,,,,,,,0.03,0.1,0.1,0.18,0.18,0.05,0.15,0.15,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.38,0.27,Rare Holo,nessa,Trainer,https://www.tcggo.com/pokemon/crown-zenith/nessa-136,swsh12pt5-136,478190,singles
2026-08-23T17:19:56+02:00,,461,Studio Bora Inc.,studio-bora-inc,CRZ 137,137,691856,159,160,CRZ,Pokémon,pokemon,21,https://images.tcggo.com/tcggo/storage/3641/crown-zenith-logo.png,Crown Zenith,EUR,2208.81,EUR,1760.77,2023-01-20,2,Sword & Shield,sword-shield,crown-zenith,0,3760,https://images.tcggo.com/tcggo/storage/3779/poke-ball-crz-137-crown-zenith-pokemon.png,https://www.tcggo.com/external/cm/3760,https://www.tcggo.com/external/tcgplayer/3760,Poké Ball,Poké Ball 137,0.03,0.03,11723,EUR,[],,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.24,0.1,Common,poke-ball,Trainer,https://www.tcggo.com/pokemon/crown-zenith/poke-ball-137,swsh12pt5-137,478191,singles
2026-08-23T17:19:56+02:00,,550,Ryo Ueda,ryo-ueda,CRZ 138,138,691857,159,160,CRZ,Pokémon,pokemon,21,https://images.tcggo.com/tcggo/storage/3641/crown-zenith-logo.png,Crown Zenith,EUR,2208.81,EUR,1760.77,2023-01-20,2,Sword & Shield,sword-shield,crown-zenith,0,3761,https://images.tcggo.com/tcggo/storage/3780/pokemon-catcher-crz-138-crown-zenith-pokemon.png,https://www.tcggo.com/external/cm/3761,https://www.tcggo.com/external/tcgplayer/3761,Pokémon Catcher,Pokémon Catcher 138,0.05,0.04,13027,EUR,[],,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.25,0.09,Uncommon,pokemon-catcher,Trainer,https://www.tcggo.com/pokemon/crown-zenith/pokemon-catcher-138,swsh12pt5-138,478192,singles
2026-08-23T17:19:56+02:00,,550,Ryo Ueda,ryo-ueda,CRZ 139,139,691858,159,160,CRZ,Pokémon,pokemon,21,https://images.tcggo.com/tcggo/storage/3641/crown-zenith-logo.png,Crown Zenith,EUR,2208.81,EUR,1760.77,2023-01-20,2,Sword & Shield,sword-shield,crown-zenith,0,3762,https://images.tcggo.com/tcggo/storage/3781/potion-crz-139-crown-zenith-pokemon.png,https://www.tcggo.com/external/cm/3762,https://www.tcggo.com/external/tcgplayer/3762,Potion,Potion 139,0.05,0.03,11222,EUR,[],,,,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.23,0.12,Common,potion,Trainer,https://www.tcggo.com/pokemon/crown-zenith/potion-139,swsh12pt5-139,478194,singles
2026-08-23T17:19:56+02:00,,456,Hideki Ishikawa,hideki-ishikawa,CRZ 140,140,691859,159,160,CRZ,Pokémon,pokemon,21,https://images.tcggo.com/tcggo/storage/3641/crown-zenith-logo.png,Crown Zenith,EUR,2208.81,EUR,1760.77,2023-01-20,2,Sword & Shield,sword-shield,crown-zenith,0,3763,https://images.tcggo.com/tcggo/storage/3782/raihan-crz-140-crown-zenith-pokemon.png,https://www.tcggo.com/external/cm/3763,https://www.tcggo.com/external/tcgplayer/3763,Raihan,Raihan 140,0.37,0.25,912,EUR,[],,,,,,,,,,0.02,0.17,0.17,0.14,0.14,0.02,0.09,0.09,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.41,0.27,Rare Holo,raihan,Trainer,https://www.tcggo.com/pokemon/crown-zenith/raihan-140,swsh12pt5-140,478196,singles
2026-08-23T17:19:56+02:00,,551,Yoshinobu Saito,yoshinobu-saito,CRZ 141,141,691860,159,160,CRZ,Pokémon,pokemon,21,https://images.tcggo.com/tcggo/storage/3641/crown-zenith-logo.png,Crown Zenith,EUR,2208.81,EUR,1760.77,2023-01-20,2,Sword & Shield,sword-shield,crown-zenith,0,3764,https://images.tcggo.com/tcggo/storage/3783/rare-candy-crz-141-crown-zenith-pokemon.png,https://www.tcggo.com/external/cm/3764,https://www.tcggo.com/external/tcgplayer/3764,Rare Candy,Rare Candy 141,0.09,0.07,13803,EUR,[],,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.32,0.17,Uncommon,rare-candy,Trainer,https://www.tcggo.com/pokemon/crown-zenith/rare-candy-141,swsh12pt5-141,478198,singles
2026-08-23T17:19:56+02:00,,545,Amelicart,amelicart,CRZ 142,142,691861,159,160,CRZ,Pokémon,pokemon,21,https://images.tcggo.com/tcggo/storage/3641/crown-zenith-logo.png,Crown Zenith,EUR,2208.81,EUR,1760.77,2023-01-20,2,Sword & Shield,sword-shield,crown-zenith,0,3765,https://images.tcggo.com/tcggo/storage/3784/rescue-carrier-crz-142-crown-zenith-pokemon.png,https://www.tcggo.com/external/cm/3765,https://www.tcggo.com/external/tcgplayer/3765,Rescue Carrier,Rescue Carrier 142,0.03,0.03,17722,EUR,[],,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.27,0.1,Uncommon,rescue-carrier,Trainer,https://www.tcggo.com/pokemon/crown-zenith/rescue-carrier-142,swsh12pt5-142,478200,singles
2026-08-23T17:19:56+02:00,,453,AYUMI ODASHIMA,ayumi-odashima,CRZ 143,143,691862,159,160,CRZ,Pokémon,pokemon,21,https://images.tcggo.com/tcggo/storage/3641/crown-zenith-logo.png,Crown Zenith,EUR,2208.81,EUR,1760.77,2023-01-20,2,Sword & Shield,sword-shield,crown-zenith,0,3766,https://images.tcggo.com/tcggo/storage/3785/sky-seal-stone-crz-143-crown-zenith-pokemon.png,https://www.tcggo.com/external/cm/3766,https://www.tcggo.com/external/tcgplayer/3766,Sky Seal Stone,Sky Seal Stone 143,0.28,0.29,1511,EUR,[],,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.19,0.22,Rare Holo,sky-seal-stone,Trainer,https://www.tcggo.com/pokemon/crown-zenith/sky-seal-stone-143,swsh12pt5-143,478202,singles
2026-08-23T17:19:56+02:00,,461,Studio Bora Inc.,studio-bora-inc,CRZ 144,144,691863,159,160,CRZ,Pokémon,pokemon,21,https://images.tcggo.com/tcggo/storage/3641/crown-zenith-logo.png,Crown Zenith,EUR,2208.81,EUR,1760.77,2023-01-20,2,Sword & Shield,sword-shield,crown-zenith,0,3767,https://images.tcggo.com/tcggo/storage/3786/switch-crz-144-crown-zenith-pokemon.png,https://www.tcggo.com/external/cm/3767,https://www.tcggo.com/external/tcgplayer/3767,Switch,Switch 144,0.05,0.05,11174,EUR,[],,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.24,0.13,Common,switch,Trainer,https://www.tcggo.com/pokemon/crown-zenith/switch-144,swsh12pt5-144,478203,singles
2026-08-23T17:19:56+02:00,,545,Amelicart,amelicart,CRZ 145,145,691864,159,160,CRZ,Pokémon,pokemon,21,https://images.tcggo.com/tcggo/storage/3641/crown-zenith-logo.png,Crown Zenith,EUR,2208.81,EUR,1760.77,2023-01-20,2,Sword & Shield,sword-shield,crown-zenith,0,3768,https://images.tcggo.com/tcggo/storage/3787/trekking-shoes-crz-145-crown-zenith-pokemon.png,https://www.tcggo.com/external/cm/3768,https://www.tcggo.com/external/tcgplayer/3768,Trekking Shoes,Trekking Shoes 145,0.05,0.06,15322,EUR,[],,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.25,0.13,Uncommon,trekking-shoes,Trainer,https://www.tcggo.com/pokemon/crown-zenith/trekking-shoes-145,swsh12pt5-145,478205,singles
2026-08-23T17:19:56+02:00,,545,Amelicart,amelicart,CRZ 146,146,691865,159,160,CRZ,Pokémon,pokemon,21,https://images.tcggo.com/tcggo/storage/3641/crown-zenith-logo.png,Crown Zenith,EUR,2208.81,EUR,1760.77,2023-01-20,2,Sword & Shield,sword-shield,crown-zenith,0,3769,https://images.tcggo.com/tcggo/storage/3788/ultra-ball-crz-146-crown-zenith-pokemon.png,https://www.tcggo.com/external/cm/3769,https://www.tcggo.com/external/tcgplayer/3769,Ultra Ball,Ultra Ball 146,0.1,0.13,12734,EUR,[],,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.35,0.17,Uncommon,ultra-ball,Trainer,https://www.tcggo.com/pokemon/crown-zenith/ultra-ball-146,swsh12pt5-146,478206,singles
2026-08-23T17:19:56+02:00,,520,Megumi Mizutani,megumi-mizutani,CRZ 147,147,691866,159,160,CRZ,Pokémon,pokemon,21,https://images.tcggo.com/tcggo/storage/3641/crown-zenith-logo.png,Crown Zenith,EUR,2208.81,EUR,1760.77,2023-01-20,2,Sword & Shield,sword-shield,crown-zenith,0,3770,https://images.tcggo.com/tcggo/storage/3789/elesas-sparkle-crz-147-crown-zenith-pokemon.png,https://www.tcggo.com/external/cm/3770,https://www.tcggo.com/external/tcgplayer/3770,Elesa's Sparkle,Elesa's Sparkle 147,19.79,18.22,281,EUR,,,,,,125,,145,48,29,18,17,18,23,23,18,19.99,19.99,14.99,14.99,USD,30.63,4,,,,,,,,,,,,,,,40.14,5,,,,,13.5,1,,,62.44,5,,,12.27,5,22.3,5,11.57,1,,,,,,,,,,,,,EUR,13.41,13.21,Rare Ultra,elesas-sparkle,Trainer,https://www.tcggo.com/pokemon/crown-zenith/elesas-sparkle-147,swsh12pt5-147,477241,singles
2026-08-23T17:19:56+02:00,,552,Kinu Nishimura,kinu-nishimura,CRZ 148,148,691867,159,160,CRZ,Pokémon,pokemon,21,https://images.tcggo.com/tcggo/storage/3641/crown-zenith-logo.png,Crown Zenith,EUR,2208.81,EUR,1760.77,2023-01-20,2,Sword & Shield,sword-shield,crown-zenith,0,3771,https://images.tcggo.com/tcggo/storage/3790/friends-in-hisui-crz-148-crown-zenith-pokemon.png,https://www.tcggo.com/external/cm/3771,https://www.tcggo.com/external/tcgplayer/3771,Friends in Hisui,Friends in Hisui 148,7,6.58,287,EUR,,,,,,40,,70,,34,5.99,5.9,6.29,9.95,9.95,5.99,9.89,9.89,3.1,3.75,USD,37.58,3,,,,,,,,,,,,,,,18.17,2,,,,,,,,,44.3,5,,,11.29,2,18.54,4,,,,,,,,,,,,,,,EUR,5.88,5.13,Rare Ultra,friends-in-hisui,Trainer,https://www.tcggo.com/pokemon/crown-zenith/friends-in-hisui-148,swsh12pt5-148,478118,singles
2026-08-23T17:19:56+02:00,,456,Hideki Ishikawa,hideki-ishikawa,CRZ 149,149,691868,159,160,CRZ,Pokémon,pokemon,21,https://images.tcggo.com/tcggo/storage/3641/crown-zenith-logo.png,Crown Zenith,EUR,2208.81,EUR,1760.77,2023-01-20,2,Sword & Shield,sword-shield,crown-zenith,0,3772,https://images.tcggo.com/tcggo/storage/3791/friends-in-sinnoh-crz-149-crown-zenith-pokemon.png,https://www.tcggo.com/external/cm/3772,https://www.tcggo.com/external/tcgplayer/3772,Friends in Sinnoh,Friends in Sinnoh 149,12.29,12.36,173,EUR,,,,,,,40,94,,,13.95,13,13,22,22,13.95,11.5,11.5,5,5,USD,47.08,3,,,,,,,,,,,,,6.32,1,24.08,5,,,,,,,,,71.34,5,,,10.96,2,22.29,5,,,,,,,,,,,,,,,EUR,7.97,6.4,Rare Ultra,friends-in-sinnoh,Trainer,https://www.tcggo.com/pokemon/crown-zenith/friends-in-sinnoh-149,swsh12pt5-149,478119,singles
2026-08-23T17:19:56+02:00,,379,Sanosuke Sakuma,sanosuke-sakuma,CRZ 150,150,691869,159,160,CRZ,Pokémon,pokemon,21,https://images.tcggo.com/tcggo/storage/3641/crown-zenith-logo.png,Crown Zenith,EUR,2208.81,EUR,1760.77,2023-01-20,2,Sword & Shield,sword-shield,crown-zenith,0,3773,https://images.tcggo.com/tcggo/storage/3792/professors-research-crz-150-crown-zenith-pokemon.png,https://www.tcggo.com/external/cm/3773,https://www.tcggo.com/external/tcgplayer/3773,Professor's Research,Professor's Research 150,3.63,3.31,,EUR,,,,,,,,25,,,2,2.9,2.9,,,2.9,3.4,3.4,2.45,2.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.72,1.79,Rare Ultra,professors-research,Trainer,https://www.tcggo.com/pokemon/crown-zenith/professors-research-150,swsh12pt5-150,478121,singles
2026-08-23T17:19:56+02:00,,377,Souichirou Gunjima,souichirou-gunjima,CRZ 151,151,691870,159,160,CRZ,Pokémon,pokemon,21,https://images.tcggo.com/tcggo/storage/3641/crown-zenith-logo.png,Crown Zenith,EUR,2208.81,EUR,1760.77,2023-01-20,2,Sword & Shield,sword-shield,crown-zenith,0,3774,https://images.tcggo.com/tcggo/storage/3793/volo-crz-151-crown-zenith-pokemon.png,https://www.tcggo.com/external/cm/3774,https://www.tcggo.com/external/tcgplayer/3774,Volo,Volo 151,2.66,2.54,404,EUR,,,,,,,,60,,,1.97,1.99,1.99,3.5,3.5,1.97,3.79,3.79,1.48,1.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.15,1.5,Rare Ultra,volo,Trainer,https://www.tcggo.com/pokemon/crown-zenith/volo-151,swsh12pt5-151,478123,singles
2026-08-23T17:19:56+02:00,,,,,CRZ 152,152,691871,159,160,CRZ,Pokémon,pokemon,21,https://images.tcggo.com/tcggo/storage/3641/crown-zenith-logo.png,Crown Zenith,EUR,2208.81,EUR,1760.77,2023-01-20,2,Sword & Shield,sword-shield,crown-zenith,0,3775,https://images.tcggo.com/tcggo/storage/3794/grass-energy-crz-152-crown-zenith-pokemon.png,https://www.tcggo.com/external/cm/3775,https://www.tcggo.com/external/tcgplayer/3775,Grass Energy,Grass Energy 152,3.18,3.18,190,EUR,,,,,,,,12,,,2,2.94,2.94,4.9,4.9,2,2,2,2.45,2.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,2.97,2.78,Rare Ultra,grass-energy,Energy,https://www.tcggo.com/pokemon/crown-zenith/grass-energy-152,swsh12pt5-152,478116,singles
