captured_at,artist.id,artist.name,artist.slug,card_code_number,card_number,cardmarket_id,episode.cards_printed_total,episode.cards_total,episode.code,episode.game.name,episode.game.slug,episode.id,episode.logo,episode.name,episode.prices.cardmarket.currency,episode.prices.cardmarket.total,episode.prices.tcgplayer.currency,episode.prices.tcgplayer.total,episode.released_at,episode.series.id,episode.series.name,episode.series.slug,episode.slug,hp,id,image,links.cardmarket,links.tcgplayer,name,name_numbered,prices.cardmarket.30d_average,prices.cardmarket.7d_average,prices.cardmarket.available_items,prices.cardmarket.currency,prices.cardmarket.graded,prices.cardmarket.graded.bgs.bgs10,prices.cardmarket.graded.bgs.bgs9,prices.cardmarket.graded.cgc.cgc10,prices.cardmarket.graded.cgc.cgc9,prices.cardmarket.graded.psa.psa10,prices.cardmarket.graded.psa.psa8,prices.cardmarket.graded.psa.psa9,prices.cardmarket.lowest_near_mint,prices.cardmarket.lowest_near_mint_DE,prices.cardmarket.lowest_near_mint_DE_EU_only,prices.cardmarket.lowest_near_mint_ES,prices.cardmarket.lowest_near_mint_ES_EU_only,prices.cardmarket.lowest_near_mint_EU_only,prices.cardmarket.lowest_near_mint_FR,prices.cardmarket.lowest_near_mint_FR_EU_only,prices.cardmarket.lowest_near_mint_IT,prices.cardmarket.lowest_near_mint_IT_EU_only,prices.ebay.currency,prices.ebay.graded.ace.10.median_price,prices.ebay.graded.ace.10.sample_size,prices.ebay.graded.ace.7.median_price,prices.ebay.graded.ace.7.sample_size,prices.ebay.graded.ace.8.median_price,prices.ebay.graded.ace.8.sample_size,prices.ebay.graded.ace.9.median_price,prices.ebay.graded.ace.9.sample_size,prices.ebay.graded.bgs.9.median_price,prices.ebay.graded.bgs.9.sample_size,prices.ebay.graded.cgc.10.median_price,prices.ebay.graded.cgc.10.sample_size,prices.ebay.graded.cgc.7.median_price,prices.ebay.graded.cgc.7.sample_size,prices.ebay.graded.cgc.8.median_price,prices.ebay.graded.cgc.8.sample_size,prices.ebay.graded.cgc.9.median_price,prices.ebay.graded.cgc.9.sample_size,prices.ebay.graded.psa.10.median_price,prices.ebay.graded.psa.10.sample_size,prices.ebay.graded.psa.7.median_price,prices.ebay.graded.psa.7.sample_size,prices.ebay.graded.psa.8.median_price,prices.ebay.graded.psa.8.sample_size,prices.ebay.graded.psa.9.median_price,prices.ebay.graded.psa.9.sample_size,prices.ebay.graded.sgc.10.median_price,prices.ebay.graded.sgc.10.sample_size,prices.ebay.graded.sgc.9.median_price,prices.ebay.graded.sgc.9.sample_size,prices.ebay.graded.tag.10.median_price,prices.ebay.graded.tag.10.sample_size,prices.ebay.graded.tag.9.median_price,prices.ebay.graded.tag.9.sample_size,prices.tcg_player.currency,prices.tcg_player.market_price,prices.tcg_player.mid_price,rarity,slug,supertype,tcggo_url,tcgid,tcgplayer_id,type
2026-08-23T17:19:56+02:00,461,Studio Bora Inc.,studio-bora-inc,SCR 140,140,785994,142,175,SCR,Pokémon,pokemon,10,https://images.tcggo.com/tcggo/storage/1257/stellar-crown-logo.png,Stellar Crown,EUR,379.37,EUR,533.58,2024-09-13,1,Scarlet & Violet,scarlet-violet,stellar-crown,0,1394,https://images.tcggo.com/tcggo/storage/1398/occa-berry-scr-140-stellar-crown-pokemon.png,https://www.tcggo.com/external/cm/1394,https://www.tcggo.com/external/tcgplayer/1394,Occa Berry,Occa Berry 140,0.03,0.04,13110,EUR,[],,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.18,0.09,Uncommon,occa-berry,Trainer,https://www.tcggo.com/pokemon/stellar-crown/occa-berry-140,sv7-140,567409,singles
2026-08-23T17:19:56+02:00,461,Studio Bora Inc.,studio-bora-inc,SCR 141,141,785995,142,175,SCR,Pokémon,pokemon,10,https://images.tcggo.com/tcggo/storage/1257/stellar-crown-logo.png,Stellar Crown,EUR,379.37,EUR,533.58,2024-09-13,1,Scarlet & Violet,scarlet-violet,stellar-crown,0,1395,https://images.tcggo.com/tcggo/storage/1399/payapa-berry-scr-141-stellar-crown-pokemon.png,https://www.tcggo.com/external/cm/1395,https://www.tcggo.com/external/tcgplayer/1395,Payapa Berry,Payapa Berry 141,0.04,0.05,11158,EUR,[],,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.27,0.12,Uncommon,payapa-berry,Trainer,https://www.tcggo.com/pokemon/stellar-crown/payapa-berry-141,sv7-141,567414,singles
2026-08-23T17:19:56+02:00,458,Toyste Beach,toyste-beach,SCR 142,142,785996,142,175,SCR,Pokémon,pokemon,10,https://images.tcggo.com/tcggo/storage/1257/stellar-crown-logo.png,Stellar Crown,EUR,379.37,EUR,533.58,2024-09-13,1,Scarlet & Violet,scarlet-violet,stellar-crown,0,1396,https://images.tcggo.com/tcggo/storage/1400/sparkling-crystal-scr-142-stellar-crown-pokemon.png,https://www.tcggo.com/external/cm/1396,https://www.tcggo.com/external/tcgplayer/1396,Sparkling Crystal,Sparkling Crystal 142,0.42,0.41,2620,EUR,[],,,,,,,,0.09,0.07,0.07,0.1,0.1,0.09,0.2,0.2,0.08,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.32,0.43,ACE SPEC Rare,sparkling-crystal,Trainer,https://www.tcggo.com/pokemon/stellar-crown/sparkling-crystal-142,sv7-142,567416,singles
2026-08-23T17:19:56+02:00,365,Orca,orca,SCR 143,143,785997,142,175,SCR,Pokémon,pokemon,10,https://images.tcggo.com/tcggo/storage/1257/stellar-crown-logo.png,Stellar Crown,EUR,379.37,EUR,533.58,2024-09-13,1,Scarlet & Violet,scarlet-violet,stellar-crown,70,1397,https://images.tcggo.com/tcggo/storage/1401/bulbasaur-scr-143-stellar-crown-pokemon.png,https://www.tcggo.com/external/cm/1397,https://www.tcggo.com/external/tcgplayer/1397,Bulbasaur,Bulbasaur 143,83.47,84.65,424,EUR,,,,239,,139,59,115,80.14,65.99,65.99,80,80,84.99,69,70,54.89,54.89,USD,147.67,5,,,59.97,3,79.67,5,95.64,2,169.03,5,,,,,118.21,3,284.91,5,78.62,1,73.27,5,82.54,5,141.45,3,,,293.58,5,133.45,5,EUR,86.83,93.51,Illustration Rare,bulbasaur,Pokémon,https://www.tcggo.com/pokemon/stellar-crown/bulbasaur-143,sv7-143,567418,singles
2026-08-23T17:19:56+02:00,359,HYOGONOSUKE,hyogonosuke,SCR 144,144,785998,142,175,SCR,Pokémon,pokemon,10,https://images.tcggo.com/tcggo/storage/1257/stellar-crown-logo.png,Stellar Crown,EUR,379.37,EUR,533.58,2024-09-13,1,Scarlet & Violet,scarlet-violet,stellar-crown,90,1398,https://images.tcggo.com/tcggo/storage/1402/ledian-scr-144-stellar-crown-pokemon.png,https://www.tcggo.com/external/cm/1398,https://www.tcggo.com/external/tcgplayer/1398,Ledian,Ledian 144,4.46,4.21,487,EUR,,,,60,,30,,,3.89,3,3,3.5,3.5,3.89,4.99,4.99,1.99,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,5.26,3.76,Illustration Rare,ledian,Pokémon,https://www.tcggo.com/pokemon/stellar-crown/ledian-144,sv7-144,567420,singles
2026-08-23T17:19:56+02:00,783,Mori Yuu,mori-yuu,SCR 145,145,785999,142,175,SCR,Pokémon,pokemon,10,https://images.tcggo.com/tcggo/storage/1257/stellar-crown-logo.png,Stellar Crown,EUR,379.37,EUR,533.58,2024-09-13,1,Scarlet & Violet,scarlet-violet,stellar-crown,100,1399,https://images.tcggo.com/tcggo/storage/1403/lileep-scr-145-stellar-crown-pokemon.png,https://www.tcggo.com/external/cm/1399,https://www.tcggo.com/external/tcgplayer/1399,Lileep,Lileep 145,4.31,4.22,428,EUR,,,,,,90,,28,3.9,3.2,3.2,3.5,3.5,3.9,5,5,1.5,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,8.79,4.72,Illustration Rare,lileep,Pokémon,https://www.tcggo.com/pokemon/stellar-crown/lileep-145,sv7-145,567421,singles
2026-08-23T17:19:56+02:00,465,Yukihiro Tada,yukihiro-tada,SCR 146,146,786000,142,175,SCR,Pokémon,pokemon,10,https://images.tcggo.com/tcggo/storage/1257/stellar-crown-logo.png,Stellar Crown,EUR,379.37,EUR,533.58,2024-09-13,1,Scarlet & Violet,scarlet-violet,stellar-crown,130,1400,https://images.tcggo.com/tcggo/storage/1404/turtonator-scr-146-stellar-crown-pokemon.png,https://www.tcggo.com/external/cm/1400,https://www.tcggo.com/external/tcgplayer/1400,Turtonator,Turtonator 146,3.43,3.2,544,EUR,,,,,,70,40,25,2.5,2.29,2.29,3,3,2.5,4.9,4.9,1.5,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,4.06,2.99,Illustration Rare,turtonator,Pokémon,https://www.tcggo.com/pokemon/stellar-crown/turtonator-146,sv7-146,567424,singles
2026-08-23T17:19:56+02:00,403,rika,rika,SCR 147,147,786001,142,175,SCR,Pokémon,pokemon,10,https://images.tcggo.com/tcggo/storage/1257/stellar-crown-logo.png,Stellar Crown,EUR,379.37,EUR,533.58,2024-09-13,1,Scarlet & Violet,scarlet-violet,stellar-crown,90,1401,https://images.tcggo.com/tcggo/storage/1405/raboot-scr-147-stellar-crown-pokemon.png,https://www.tcggo.com/external/cm/1401,https://www.tcggo.com/external/tcgplayer/1401,Raboot,Raboot 147,5.72,4.81,547,EUR,,,,39,,92,,32,4,4,4,5,5,4,7.4,7.4,1.9,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,6.7,5.03,Illustration Rare,raboot,Pokémon,https://www.tcggo.com/pokemon/stellar-crown/raboot-147,sv7-147,567427,singles
2026-08-23T17:19:56+02:00,370,Saboteri,saboteri,SCR 148,148,786002,142,175,SCR,Pokémon,pokemon,10,https://images.tcggo.com/tcggo/storage/1257/stellar-crown-logo.png,Stellar Crown,EUR,379.37,EUR,533.58,2024-09-13,1,Scarlet & Violet,scarlet-violet,stellar-crown,60,1402,https://images.tcggo.com/tcggo/storage/1406/squirtle-scr-148-stellar-crown-pokemon.png,https://www.tcggo.com/external/cm/1402,https://www.tcggo.com/external/tcgplayer/1402,Squirtle,Squirtle 148,84.9,83.32,432,EUR,,,150,205,,394,,139,88.23,75,75,90,90,90,68,68,59,59,USD,183.65,5,,,69.02,5,75.4,5,115.18,3,188.4,5,,,,,88.54,3,269.16,5,94.35,2,96,5,116.64,5,169.25,2,,,358.87,5,134.58,5,EUR,99.77,108.22,Illustration Rare,squirtle,Pokémon,https://www.tcggo.com/pokemon/stellar-crown/squirtle-148,sv7-148,567429,singles
2026-08-23T17:19:56+02:00,455,MARINA Chikazawa,marina-chikazawa,SCR 150,150,786004,142,175,SCR,Pokémon,pokemon,10,https://images.tcggo.com/tcggo/storage/1257/stellar-crown-logo.png,Stellar Crown,EUR,379.37,EUR,533.58,2024-09-13,1,Scarlet & Violet,scarlet-violet,stellar-crown,30,1403,https://images.tcggo.com/tcggo/storage/1407/joltik-scr-150-stellar-crown-pokemon.png,https://www.tcggo.com/external/cm/1403,https://www.tcggo.com/external/tcgplayer/1403,Joltik,Joltik 150,4.55,4.55,528,EUR,,,,38,,100,,,3.5,3,3,5,5,3.5,4.3,4.3,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,6.99,5.13,Illustration Rare,joltik,Pokémon,https://www.tcggo.com/pokemon/stellar-crown/joltik-150,sv7-150,567433,singles
2026-08-23T17:19:56+02:00,375,Mitsuhiro Arita,mitsuhiro-arita,SCR 149,149,845407,142,175,SCR,Pokémon,pokemon,10,https://images.tcggo.com/tcggo/storage/1257/stellar-crown-logo.png,Stellar Crown,EUR,379.37,EUR,533.58,2024-09-13,1,Scarlet & Violet,scarlet-violet,stellar-crown,160,1404,https://images.tcggo.com/tcggo/storage/1408/crabominable-scr-149-stellar-crown-pokemon.png,https://www.tcggo.com/external/cm/1404,https://www.tcggo.com/external/tcgplayer/1404,Crabominable,Crabominable 149,1.66,1.68,1725,EUR,,,,28,,55,,23,1,0.96,0.96,,,1,1.8,1.8,0.49,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,2.59,2.15,Illustration Rare,crabominable,Pokémon,https://www.tcggo.com/pokemon/stellar-crown/crabominable-149,sv7-149,567431,singles
2026-08-23T17:19:56+02:00,439,Kazumasa Yasukuni,kazumasa-yasukuni,SCR 151,151,786005,142,175,SCR,Pokémon,pokemon,10,https://images.tcggo.com/tcggo/storage/1257/stellar-crown-logo.png,Stellar Crown,EUR,379.37,EUR,533.58,2024-09-13,1,Scarlet & Violet,scarlet-violet,stellar-crown,120,1405,https://images.tcggo.com/tcggo/storage/1409/zeraora-scr-151-stellar-crown-pokemon.png,https://www.tcggo.com/external/cm/1405,https://www.tcggo.com/external/tcgplayer/1405,Zeraora,Zeraora 151,12.2,9.55,442,EUR,,,35,,,110,,35,8.45,4.35,4.36,10,10,8,21.9,21.9,5,5,USD,47.08,5,10.67,1,20.44,1,18.76,5,,,45.43,5,,,,,12.55,2,90,5,7.95,3,14.5,5,24.24,5,,,,,70.43,3,30,1,EUR,12.22,8.55,Illustration Rare,zeraora,Pokémon,https://www.tcggo.com/pokemon/stellar-crown/zeraora-151,sv7-151,567434,singles
2026-08-23T17:19:56+02:00,422,Dsuke,dsuke,SCR 152,152,786006,142,175,SCR,Pokémon,pokemon,10,https://images.tcggo.com/tcggo/storage/1257/stellar-crown-logo.png,Stellar Crown,EUR,379.37,EUR,533.58,2024-09-13,1,Scarlet & Violet,scarlet-violet,stellar-crown,60,1406,https://images.tcggo.com/tcggo/storage/1410/milcery-scr-152-stellar-crown-pokemon.png,https://www.tcggo.com/external/cm/1406,https://www.tcggo.com/external/tcgplayer/1406,Milcery,Milcery 152,6.93,7.32,318,EUR,[],,,,,,,,7,4.89,4.89,5,5,9,7,7,3.38,3.38,USD,47.08,5,,,,,13.32,2,,,30.25,4,,,,,,,67.26,5,,,9.34,3,17.93,5,,,,,72.39,1,,,EUR,16.21,10.26,Illustration Rare,milcery,Pokémon,https://www.tcggo.com/pokemon/stellar-crown/milcery-152,sv7-152,567435,singles
2026-08-23T17:19:56+02:00,386,Jerky,jerky,SCR 154,154,786008,142,175,SCR,Pokémon,pokemon,10,https://images.tcggo.com/tcggo/storage/1257/stellar-crown-logo.png,Stellar Crown,EUR,379.37,EUR,533.58,2024-09-13,1,Scarlet & Violet,scarlet-violet,stellar-crown,70,1407,https://images.tcggo.com/tcggo/storage/1411/gulpin-scr-154-stellar-crown-pokemon.png,https://www.tcggo.com/external/cm/1407,https://www.tcggo.com/external/tcgplayer/1407,Gulpin,Gulpin 154,6.82,4.89,323,EUR,,,,,,108,22,34,4,4.2,4.2,4.5,4.5,4,4.5,4.5,2.45,2.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,11.21,8.76,Illustration Rare,gulpin,Pokémon,https://www.tcggo.com/pokemon/stellar-crown/gulpin-154,sv7-154,567439,singles
2026-08-23T17:19:56+02:00,364,Toshinao Aoki,toshinao-aoki,SCR 155,155,786009,142,175,SCR,Pokémon,pokemon,10,https://images.tcggo.com/tcggo/storage/1257/stellar-crown-logo.png,Stellar Crown,EUR,379.37,EUR,533.58,2024-09-13,1,Scarlet & Violet,scarlet-violet,stellar-crown,180,1408,https://images.tcggo.com/tcggo/storage/1412/archaludon-scr-155-stellar-crown-pokemon.png,https://www.tcggo.com/external/cm/1408,https://www.tcggo.com/external/tcgplayer/1408,Archaludon,Archaludon 155,3.06,2.81,617,EUR,[],,,,,,,,2.25,1.4,1.4,3,3,2.25,3,3.99,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,3.32,2.56,Illustration Rare,archaludon,Pokémon,https://www.tcggo.com/pokemon/stellar-crown/archaludon-155,sv7-155,567441,singles
2026-08-23T17:19:56+02:00,473,Yuriko Akase,yuriko-akase,SCR 153,153,786007,142,175,SCR,Pokémon,pokemon,10,https://images.tcggo.com/tcggo/storage/1257/stellar-crown-logo.png,Stellar Crown,EUR,379.37,EUR,533.58,2024-09-13,1,Scarlet & Violet,scarlet-violet,stellar-crown,70,1409,https://images.tcggo.com/tcggo/storage/1413/meditite-scr-153-stellar-crown-pokemon.png,https://www.tcggo.com/external/cm/1409,https://www.tcggo.com/external/tcgplayer/1409,Meditite,Meditite 153,5.32,4.71,424,EUR,[],,,,,,,,2,2.4,3,4.85,4.85,2,5.49,5.49,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,6.84,4.5,Illustration Rare,meditite,Pokémon,https://www.tcggo.com/pokemon/stellar-crown/meditite-153,sv7-153,567436,singles
2026-08-23T17:19:56+02:00,380,5ban Graphics,5ban-graphics,SCR 156,156,786010,142,175,SCR,Pokémon,pokemon,10,https://images.tcggo.com/tcggo/storage/1257/stellar-crown-logo.png,Stellar Crown,EUR,379.37,EUR,533.58,2024-09-13,1,Scarlet & Violet,scarlet-violet,stellar-crown,330,1410,https://images.tcggo.com/tcggo/storage/1414/hydrapple-ex-scr-156-stellar-crown-pokemon.png,https://www.tcggo.com/external/cm/1410,https://www.tcggo.com/external/tcgplayer/1410,Hydrapple ex,Hydrapple ex 156,2.17,2.23,517,EUR,,25,,,,45,,,1,1.1,1.1,3,3,1,1.99,2,0.7,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,2.5,1.91,Ultra Rare,hydrapple-ex,Pokémon,https://www.tcggo.com/pokemon/stellar-crown/hydrapple-ex-156,sv7-156,567443,singles
2026-08-23T17:19:56+02:00,380,5ban Graphics,5ban-graphics,SCR 158,158,786012,142,175,SCR,Pokémon,pokemon,10,https://images.tcggo.com/tcggo/storage/1257/stellar-crown-logo.png,Stellar Crown,EUR,379.37,EUR,533.58,2024-09-13,1,Scarlet & Violet,scarlet-violet,stellar-crown,220,1411,https://images.tcggo.com/tcggo/storage/1415/lapras-ex-scr-158-stellar-crown-pokemon.png,https://www.tcggo.com/external/cm/1411,https://www.tcggo.com/external/tcgplayer/1411,Lapras ex,Lapras ex 158,3.64,3.91,557,EUR,,,,,,,,30,3.25,2.95,2.95,4.25,4.25,3.25,4.9,4.9,1.8,1.8,USD,38.07,1,,,,,,,,,40.5,4,,,,,,,68.51,5,9.01,1,11.5,1,20,5,,,,,59.99,3,,,EUR,5.89,4.27,Ultra Rare,lapras-ex,Pokémon,https://www.tcggo.com/pokemon/stellar-crown/lapras-ex-158,sv7-158,567448,singles
2026-08-23T17:19:56+02:00,380,5ban Graphics,5ban-graphics,SCR 157,157,786011,142,175,SCR,Pokémon,pokemon,10,https://images.tcggo.com/tcggo/storage/1257/stellar-crown-logo.png,Stellar Crown,EUR,379.37,EUR,533.58,2024-09-13,1,Scarlet & Violet,scarlet-violet,stellar-crown,320,1412,https://images.tcggo.com/tcggo/storage/1416/cinderace-ex-scr-157-stellar-crown-pokemon.png,https://www.tcggo.com/external/cm/1412,https://www.tcggo.com/external/tcgplayer/1412,Cinderace ex,Cinderace ex 157,2.45,2.69,613,EUR,,,,,,99,,40,1.75,1.95,1.95,2.2,2.2,1.75,4,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,2.95,2.81,Ultra Rare,cinderace-ex,Pokémon,https://www.tcggo.com/pokemon/stellar-crown/cinderace-ex-157,sv7-157,567447,singles
2026-08-23T17:19:56+02:00,380,5ban Graphics,5ban-graphics,SCR 159,159,786013,142,175,SCR,Pokémon,pokemon,10,https://images.tcggo.com/tcggo/storage/1257/stellar-crown-logo.png,Stellar Crown,EUR,379.37,EUR,533.58,2024-09-13,1,Scarlet & Violet,scarlet-violet,stellar-crown,260,1413,https://images.tcggo.com/tcggo/storage/1417/galvantula-ex-scr-159-stellar-crown-pokemon.png,https://www.tcggo.com/external/cm/1413,https://www.tcggo.com/external/tcgplayer/1413,Galvantula ex,Galvantula ex 159,1.53,1.56,717,EUR,[],,,,,,,,1,1,1,1.9,1.9,1,2,2,0.95,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.68,1.7,Ultra Rare,galvantula-ex,Pokémon,https://www.tcggo.com/pokemon/stellar-crown/galvantula-ex-159,sv7-159,567449,singles
2026-08-23T17:19:56+02:00,384,PLANETA Mochizuki,planeta-mochizuki,SCR 160,160,786014,142,175,SCR,Pokémon,pokemon,10,https://images.tcggo.com/tcggo/storage/1257/stellar-crown-logo.png,Stellar Crown,EUR,379.37,EUR,533.58,2024-09-13,1,Scarlet & Violet,scarlet-violet,stellar-crown,250,1414,https://images.tcggo.com/tcggo/storage/1418/dachsbun-ex-scr-160-stellar-crown-pokemon.png,https://www.tcggo.com/external/cm/1414,https://www.tcggo.com/external/tcgplayer/1414,Dachsbun ex,Dachsbun ex 160,1.75,1.62,582,EUR,[],,,,,,,,1.19,1,1,1.28,1.28,1.19,1.99,1.99,0.45,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,3.62,2.56,Ultra Rare,dachsbun-ex,Pokémon,https://www.tcggo.com/pokemon/stellar-crown/dachsbun-ex-160,sv7-160,567452,singles
2026-08-23T17:19:56+02:00,411,PLANETA Yamashita,planeta-yamashita,SCR 161,161,786015,142,175,SCR,Pokémon,pokemon,10,https://images.tcggo.com/tcggo/storage/1257/stellar-crown-logo.png,Stellar Crown,EUR,379.37,EUR,533.58,2024-09-13,1,Scarlet & Violet,scarlet-violet,stellar-crown,260,1415,https://images.tcggo.com/tcggo/storage/1419/medicham-ex-scr-161-stellar-crown-pokemon.png,https://www.tcggo.com/external/cm/1415,https://www.tcggo.com/external/tcgplayer/1415,Medicham ex,Medicham ex 161,1.19,1.22,1047,EUR,[],,,,,,,,0.5,0.5,0.5,0.99,0.99,0.5,1.75,1.75,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.04,1.03,Ultra Rare,medicham-ex,Pokémon,https://www.tcggo.com/pokemon/stellar-crown/medicham-ex-161,sv7-161,567455,singles
2026-08-23T17:19:56+02:00,384,PLANETA Mochizuki,planeta-mochizuki,SCR 162,162,786016,142,175,SCR,Pokémon,pokemon,10,https://images.tcggo.com/tcggo/storage/1257/stellar-crown-logo.png,Stellar Crown,EUR,379.37,EUR,533.58,2024-09-13,1,Scarlet & Violet,scarlet-violet,stellar-crown,220,1416,https://images.tcggo.com/tcggo/storage/1420/orthworm-ex-scr-162-stellar-crown-pokemon.png,https://www.tcggo.com/external/cm/1416,https://www.tcggo.com/external/tcgplayer/1416,Orthworm ex,Orthworm ex 162,1.23,1.36,1097,EUR,[],,,,,,,,0.49,0.35,0.35,0.5,0.5,0.9,0.99,0.99,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.97,0.89,Ultra Rare,orthworm-ex,Pokémon,https://www.tcggo.com/pokemon/stellar-crown/orthworm-ex-162,sv7-162,567457,singles
2026-08-23T17:19:56+02:00,463,Naoki Saito,naoki-saito,SCR 163,163,786017,142,175,SCR,Pokémon,pokemon,10,https://images.tcggo.com/tcggo/storage/1257/stellar-crown-logo.png,Stellar Crown,EUR,379.37,EUR,533.58,2024-09-13,1,Scarlet & Violet,scarlet-violet,stellar-crown,0,1417,https://images.tcggo.com/tcggo/storage/1422/briar-scr-163-stellar-crown-pokemon.png,https://www.tcggo.com/external/cm/1417,https://www.tcggo.com/external/tcgplayer/1417,Briar,Briar 163,2.01,2.02,670,EUR,,,10,50,,50,,,1.85,1.1,1.1,4.1,4.1,1.9,1.8,2,0.95,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.76,1.8,Ultra Rare,briar,Trainer,https://www.tcggo.com/pokemon/stellar-crown/briar-163,sv7-163,567460,singles
2026-08-23T17:19:56+02:00,459,GIDORA,gidora,SCR 164,164,786018,142,175,SCR,Pokémon,pokemon,10,https://images.tcggo.com/tcggo/storage/1257/stellar-crown-logo.png,Stellar Crown,EUR,379.37,EUR,533.58,2024-09-13,1,Scarlet & Violet,scarlet-violet,stellar-crown,0,1418,https://images.tcggo.com/tcggo/storage/1421/crispin-scr-164-stellar-crown-pokemon.png,https://www.tcggo.com/external/cm/1418,https://www.tcggo.com/external/tcgplayer/1418,Crispin,Crispin 164,6.13,5.92,445,EUR,[],,,,,,,,5.91,4,4,11.99,11.99,5.99,5,5,5.98,5.98,USD,31.88,1,,,,,,,,,24.61,2,,,,,,,31.21,5,,,,,24.99,5,,,,,53.11,1,,,EUR,5.52,10.22,Ultra Rare,crispin,Trainer,https://www.tcggo.com/pokemon/stellar-crown/crispin-164,sv7-164,567465,singles
2026-08-23T17:19:56+02:00,456,Hideki Ishikawa,hideki-ishikawa,SCR 165,165,786019,142,175,SCR,Pokémon,pokemon,10,https://images.tcggo.com/tcggo/storage/1257/stellar-crown-logo.png,Stellar Crown,EUR,379.37,EUR,533.58,2024-09-13,1,Scarlet & Violet,scarlet-violet,stellar-crown,0,1419,https://images.tcggo.com/tcggo/storage/1423/kofu-scr-165-stellar-crown-pokemon.png,https://www.tcggo.com/external/cm/1419,https://www.tcggo.com/external/tcgplayer/1419,Kofu,Kofu 165,1.14,1.08,894,EUR,[],,,,,,,,0.49,0.3,0.3,0.99,0.99,0.5,1,1,0.29,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.99,0.85,Ultra Rare,kofu,Trainer,https://www.tcggo.com/pokemon/stellar-crown/kofu-165,sv7-165,567467,singles
2026-08-23T17:19:56+02:00,379,Sanosuke Sakuma,sanosuke-sakuma,SCR 166,166,786020,142,175,SCR,Pokémon,pokemon,10,https://images.tcggo.com/tcggo/storage/1257/stellar-crown-logo.png,Stellar Crown,EUR,379.37,EUR,533.58,2024-09-13,1,Scarlet & Violet,scarlet-violet,stellar-crown,0,1420,https://images.tcggo.com/tcggo/storage/1424/lacey-scr-166-stellar-crown-pokemon.png,https://www.tcggo.com/external/cm/1420,https://www.tcggo.com/external/tcgplayer/1420,Lacey,Lacey 166,2.03,2.01,734,EUR,,,24,,,25,,,1.75,0.99,0.99,4.9,4.9,1.75,1.75,1.75,0.75,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,2.71,2.35,Ultra Rare,lacey,Trainer,https://www.tcggo.com/pokemon/stellar-crown/lacey-166,sv7-166,567470,singles
2026-08-23T17:19:56+02:00,385,Teeziro,teeziro,SCR 167,167,786021,142,175,SCR,Pokémon,pokemon,10,https://images.tcggo.com/tcggo/storage/1257/stellar-crown-logo.png,Stellar Crown,EUR,379.37,EUR,533.58,2024-09-13,1,Scarlet & Violet,scarlet-violet,stellar-crown,330,1421,https://images.tcggo.com/tcggo/storage/1425/hydrapple-ex-scr-167-stellar-crown-pokemon.png,https://www.tcggo.com/external/cm/1421,https://www.tcggo.com/external/tcgplayer/1421,Hydrapple ex,Hydrapple ex 167,23.63,23.36,309,EUR,,,,79,,130,,35,23,18,18,20.99,20.99,23,29.99,29.99,19,19,USD,49.56,5,,,,,23.52,4,,,26.92,5,,,,,28.43,2,107.66,5,,,23.33,5,31.4,5,,,,,,,,,EUR,32.82,21.02,Special Illustration Rare,hydrapple-ex,Pokémon,https://www.tcggo.com/pokemon/stellar-crown/hydrapple-ex-167,sv7-167,567472,singles
