captured_at,artist,artist.id,artist.name,artist.slug,card_code_number,card_number,cardmarket_id,episode.cards_printed_total,episode.cards_total,episode.code,episode.game.name,episode.game.slug,episode.id,episode.logo,episode.name,episode.prices.cardmarket.currency,episode.prices.cardmarket.total,episode.prices.tcgplayer.currency,episode.prices.tcgplayer.total,episode.released_at,episode.series.id,episode.series.name,episode.series.slug,episode.slug,hp,id,image,links.cardmarket,links.tcgplayer,name,name_numbered,prices.cardmarket.30d_average,prices.cardmarket.7d_average,prices.cardmarket.available_items,prices.cardmarket.currency,prices.cardmarket.graded,prices.cardmarket.graded.bgs.bgs8,prices.cardmarket.graded.bgs.bgs9,prices.cardmarket.graded.cgc.cgc10,prices.cardmarket.graded.cgc.cgc8,prices.cardmarket.graded.cgc.cgc9,prices.cardmarket.graded.psa.psa10,prices.cardmarket.graded.psa.psa8,prices.cardmarket.graded.psa.psa9,prices.cardmarket.lowest_near_mint,prices.cardmarket.lowest_near_mint_DE,prices.cardmarket.lowest_near_mint_DE_EU_only,prices.cardmarket.lowest_near_mint_ES,prices.cardmarket.lowest_near_mint_ES_EU_only,prices.cardmarket.lowest_near_mint_EU_only,prices.cardmarket.lowest_near_mint_FR,prices.cardmarket.lowest_near_mint_FR_EU_only,prices.cardmarket.lowest_near_mint_IT,prices.cardmarket.lowest_near_mint_IT_EU_only,prices.ebay.currency,prices.ebay.graded.ace.10.median_price,prices.ebay.graded.ace.10.sample_size,prices.ebay.graded.ace.7.median_price,prices.ebay.graded.ace.7.sample_size,prices.ebay.graded.ace.8.median_price,prices.ebay.graded.ace.8.sample_size,prices.ebay.graded.ace.9.median_price,prices.ebay.graded.ace.9.sample_size,prices.ebay.graded.bgs.10.median_price,prices.ebay.graded.bgs.10.sample_size,prices.ebay.graded.bgs.8.median_price,prices.ebay.graded.bgs.8.sample_size,prices.ebay.graded.bgs.9.median_price,prices.ebay.graded.bgs.9.sample_size,prices.ebay.graded.cgc.10.median_price,prices.ebay.graded.cgc.10.sample_size,prices.ebay.graded.cgc.7.median_price,prices.ebay.graded.cgc.7.sample_size,prices.ebay.graded.cgc.8.median_price,prices.ebay.graded.cgc.8.sample_size,prices.ebay.graded.cgc.9.median_price,prices.ebay.graded.cgc.9.sample_size,prices.ebay.graded.psa.10.median_price,prices.ebay.graded.psa.10.sample_size,prices.ebay.graded.psa.7.median_price,prices.ebay.graded.psa.7.sample_size,prices.ebay.graded.psa.8.median_price,prices.ebay.graded.psa.8.sample_size,prices.ebay.graded.psa.9.median_price,prices.ebay.graded.psa.9.sample_size,prices.ebay.graded.sgc.10.median_price,prices.ebay.graded.sgc.10.sample_size,prices.ebay.graded.sgc.9.median_price,prices.ebay.graded.sgc.9.sample_size,prices.ebay.graded.tag.10.median_price,prices.ebay.graded.tag.10.sample_size,prices.ebay.graded.tag.7.median_price,prices.ebay.graded.tag.7.sample_size,prices.ebay.graded.tag.8.median_price,prices.ebay.graded.tag.8.sample_size,prices.ebay.graded.tag.9.median_price,prices.ebay.graded.tag.9.sample_size,prices.tcg_player.currency,prices.tcg_player.market_price,prices.tcg_player.mid_price,rarity,slug,supertype,tcggo_url,tcgid,tcgplayer_id,type
2026-08-23T17:19:56+02:00,,397,Kurata So,kurata-so,SVI 67,67,702363,198,258,SVI,Pokémon,pokemon,19,https://images.tcggo.com/tcggo/storage/3214/scarlet-violet-logo.png,Scarlet & Violet,EUR,526.59,EUR,675.18,2023-03-31,1,Scarlet & Violet,scarlet-violet,scarlet-violet,90,3288,https://images.tcggo.com/tcggo/storage/3304/flaaffy-svi-67-scarlet-violet-pokemon.png,https://www.tcggo.com/external/cm/3288,https://www.tcggo.com/external/tcgplayer/3288,Flaaffy,Flaaffy 67,0.05,0.06,6572,EUR,[],,,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.22,0.13,Uncommon,flaaffy,Pokémon,https://www.tcggo.com/pokemon/scarlet-violet/flaaffy-67,sv1-67,487920,singles
2026-08-23T17:19:56+02:00,,409,Yuu Nishida,yuu-nishida,SVI 71,71,702367,198,258,SVI,Pokémon,pokemon,19,https://images.tcggo.com/tcggo/storage/3214/scarlet-violet-logo.png,Scarlet & Violet,EUR,526.59,EUR,675.18,2023-03-31,1,Scarlet & Violet,scarlet-violet,scarlet-violet,70,3289,https://images.tcggo.com/tcggo/storage/3305/toxel-svi-71-scarlet-violet-pokemon.png,https://www.tcggo.com/external/cm/3289,https://www.tcggo.com/external/tcgplayer/3289,Toxel,Toxel 71,0.04,0.04,6744,EUR,[],,,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.15,0.13,Common,toxel,Pokémon,https://www.tcggo.com/pokemon/scarlet-violet/toxel-71-1,sv1-71,487925,singles
2026-08-23T17:19:56+02:00,,460,Atsushi Furusawa,atsushi-furusawa,SVI 72,72,702368,198,258,SVI,Pokémon,pokemon,19,https://images.tcggo.com/tcggo/storage/3214/scarlet-violet-logo.png,Scarlet & Violet,EUR,526.59,EUR,675.18,2023-03-31,1,Scarlet & Violet,scarlet-violet,scarlet-violet,130,3290,https://images.tcggo.com/tcggo/storage/3306/toxtricity-svi-72-scarlet-violet-pokemon.png,https://www.tcggo.com/external/cm/3290,https://www.tcggo.com/external/tcgplayer/3290,Toxtricity,Toxtricity 72,0.04,0.05,6979,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.19,0.13,Uncommon,toxtricity,Pokémon,https://www.tcggo.com/pokemon/scarlet-violet/toxtricity-72-1,sv1-72,487926,singles
2026-08-23T17:19:56+02:00,,454,kantaro,kantaro,SVI 74,74,702370,198,258,SVI,Pokémon,pokemon,19,https://images.tcggo.com/tcggo/storage/3214/scarlet-violet-logo.png,Scarlet & Violet,EUR,526.59,EUR,675.18,2023-03-31,1,Scarlet & Violet,scarlet-violet,scarlet-violet,60,3291,https://images.tcggo.com/tcggo/storage/3307/pawmi-svi-74-scarlet-violet-pokemon.png,https://www.tcggo.com/external/cm/3291,https://www.tcggo.com/external/tcgplayer/3291,Pawmi,Pawmi 74,0.05,0.06,,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.19,0.11,Common,pawmi,Pokémon,https://www.tcggo.com/pokemon/scarlet-violet/pawmi-74-1,sv1-74,487929,singles
2026-08-23T17:19:56+02:00,,487,Haru Akasaka,haru-akasaka,SVI 93,93,702389,198,258,SVI,Pokémon,pokemon,19,https://images.tcggo.com/tcggo/storage/3214/scarlet-violet-logo.png,Scarlet & Violet,EUR,526.59,EUR,675.18,2023-03-31,1,Scarlet & Violet,scarlet-violet,scarlet-violet,140,3292,https://images.tcggo.com/tcggo/storage/3308/florges-svi-93-scarlet-violet-pokemon.png,https://www.tcggo.com/external/cm/3292,https://www.tcggo.com/external/tcgplayer/3292,Florges,Florges 93,0.05,0.06,6908,EUR,[],,,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.2,0.13,Uncommon,florges,Pokémon,https://www.tcggo.com/pokemon/scarlet-violet/florges-93,sv1-93,487960,singles
2026-08-23T17:19:56+02:00,,402,Hitoshi Ariga,hitoshi-ariga,SVI 100,100,702396,198,258,SVI,Pokémon,pokemon,19,https://images.tcggo.com/tcggo/storage/3214/scarlet-violet-logo.png,Scarlet & Violet,EUR,526.59,EUR,675.18,2023-03-31,1,Scarlet & Violet,scarlet-violet,scarlet-violet,30,3293,https://images.tcggo.com/tcggo/storage/3309/flittle-svi-100-scarlet-violet-pokemon.png,https://www.tcggo.com/external/cm/3293,https://www.tcggo.com/external/tcgplayer/3293,Flittle,Flittle 100,0.04,0.02,,EUR,[],,,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.18,0.13,Common,flittle,Pokémon,https://www.tcggo.com/pokemon/scarlet-violet/flittle-100,sv1-100,487973,singles
2026-08-23T17:19:56+02:00,,463,Naoki Saito,naoki-saito,SVI 68,68,702364,198,258,SVI,Pokémon,pokemon,19,https://images.tcggo.com/tcggo/storage/3214/scarlet-violet-logo.png,Scarlet & Violet,EUR,526.59,EUR,675.18,2023-03-31,1,Scarlet & Violet,scarlet-violet,scarlet-violet,70,3294,https://images.tcggo.com/tcggo/storage/3310/pachirisu-svi-68-scarlet-violet-pokemon.png,https://www.tcggo.com/external/cm/3294,https://www.tcggo.com/external/tcgplayer/3294,Pachirisu,Pachirisu 68,0.04,0.04,6621,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.26,0.13,Uncommon,pachirisu,Pokémon,https://www.tcggo.com/pokemon/scarlet-violet/pachirisu-68,sv1-68,487922,singles
2026-08-23T17:19:56+02:00,,378,Kouki Saitou,kouki-saitou,SVI 70,70,702366,198,258,SVI,Pokémon,pokemon,19,https://images.tcggo.com/tcggo/storage/3214/scarlet-violet-logo.png,Scarlet & Violet,EUR,526.59,EUR,675.18,2023-03-31,1,Scarlet & Violet,scarlet-violet,scarlet-violet,80,3295,https://images.tcggo.com/tcggo/storage/3311/rotom-svi-70-scarlet-violet-pokemon.png,https://www.tcggo.com/external/cm/3295,https://www.tcggo.com/external/tcgplayer/3295,Rotom,Rotom 70,0.04,0.04,4843,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.2,0.13,Common,rotom,Pokémon,https://www.tcggo.com/pokemon/scarlet-violet/rotom-70,sv1-70,487924,singles
2026-08-23T17:19:56+02:00,,499,Tika Matsuno,tika-matsuno,SVI 73,73,702369,198,258,SVI,Pokémon,pokemon,19,https://images.tcggo.com/tcggo/storage/3214/scarlet-violet-logo.png,Scarlet & Violet,EUR,526.59,EUR,675.18,2023-03-31,1,Scarlet & Violet,scarlet-violet,scarlet-violet,50,3296,https://images.tcggo.com/tcggo/storage/3312/pawmi-svi-73-scarlet-violet-pokemon.png,https://www.tcggo.com/external/cm/3296,https://www.tcggo.com/external/tcgplayer/3296,Pawmi,Pawmi 73,2329.54,3259.56,43,EUR,[],,,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.21,0.13,Common,pawmi,Pokémon,https://www.tcggo.com/pokemon/scarlet-violet/pawmi-73,sv1-73,487927,singles
2026-08-23T17:19:56+02:00,,384,PLANETA Mochizuki,planeta-mochizuki,SVI 88,88,702384,198,258,SVI,Pokémon,pokemon,19,https://images.tcggo.com/tcggo/storage/3214/scarlet-violet-logo.png,Scarlet & Violet,EUR,526.59,EUR,675.18,2023-03-31,1,Scarlet & Violet,scarlet-violet,scarlet-violet,250,3297,https://images.tcggo.com/tcggo/storage/3313/banette-ex-svi-88-scarlet-violet-pokemon.png,https://www.tcggo.com/external/cm/3297,https://www.tcggo.com/external/tcgplayer/3297,Banette ex,Banette ex 88,0.61,0.56,1903,EUR,[],,,,,,,,,0.1,0.2,0.2,0.5,0.5,0.1,0.49,0.49,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.62,0.78,Double Rare,banette-ex,Pokémon,https://www.tcggo.com/pokemon/scarlet-violet/banette-ex-88,sv1-88,487954,singles
2026-08-23T17:19:56+02:00,,391,saino misaki,saino-misaki,SVI 92,92,702388,198,258,SVI,Pokémon,pokemon,19,https://images.tcggo.com/tcggo/storage/3214/scarlet-violet-logo.png,Scarlet & Violet,EUR,526.59,EUR,675.18,2023-03-31,1,Scarlet & Violet,scarlet-violet,scarlet-violet,70,3298,https://images.tcggo.com/tcggo/storage/3314/floette-svi-92-scarlet-violet-pokemon.png,https://www.tcggo.com/external/cm/3298,https://www.tcggo.com/external/tcgplayer/3298,Floette,Floette 92,0.04,0.05,6581,EUR,[],,,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.15,0.13,Common,floette,Pokémon,https://www.tcggo.com/pokemon/scarlet-violet/floette-92,sv1-92,487959,singles
2026-08-23T17:19:56+02:00,,494,Nelnal,nelnal,SVI 95,95,702391,198,258,SVI,Pokémon,pokemon,19,https://images.tcggo.com/tcggo/storage/3214/scarlet-violet-logo.png,Scarlet & Violet,EUR,526.59,EUR,675.18,2023-03-31,1,Scarlet & Violet,scarlet-violet,scarlet-violet,70,3299,https://images.tcggo.com/tcggo/storage/3315/dedenne-svi-95-scarlet-violet-pokemon.png,https://www.tcggo.com/external/cm/3299,https://www.tcggo.com/external/tcgplayer/3299,Dedenne,Dedenne 95,0.05,0.06,3952,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.2,0.13,Common,dedenne,Pokémon,https://www.tcggo.com/pokemon/scarlet-violet/dedenne-95,sv1-95,487054,singles
2026-08-23T17:19:56+02:00,,522,You Iribi,you-iribi,SVI 99,99,702395,198,258,SVI,Pokémon,pokemon,19,https://images.tcggo.com/tcggo/storage/3214/scarlet-violet-logo.png,Scarlet & Violet,EUR,526.59,EUR,675.18,2023-03-31,1,Scarlet & Violet,scarlet-violet,scarlet-violet,90,3300,https://images.tcggo.com/tcggo/storage/3316/dachsbun-svi-99-scarlet-violet-pokemon.png,https://www.tcggo.com/external/cm/3300,https://www.tcggo.com/external/tcgplayer/3300,Dachsbun,Dachsbun 99,0.04,0.04,,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.18,0.13,Uncommon,dachsbun,Pokémon,https://www.tcggo.com/pokemon/scarlet-violet/dachsbun-99,sv1-99,487971,singles
2026-08-23T17:19:56+02:00,,516,Pani Kobayashi,pani-kobayashi,SVI 102,102,702398,198,258,SVI,Pokémon,pokemon,19,https://images.tcggo.com/tcggo/storage/3214/scarlet-violet-logo.png,Scarlet & Violet,EUR,526.59,EUR,675.18,2023-03-31,1,Scarlet & Violet,scarlet-violet,scarlet-violet,40,3301,https://images.tcggo.com/tcggo/storage/3317/flittle-svi-102-scarlet-violet-pokemon.png,https://www.tcggo.com/external/cm/3301,https://www.tcggo.com/external/tcgplayer/3301,Flittle,Flittle 102,0.05,0.03,4571,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.15,0.13,Common,flittle,Pokémon,https://www.tcggo.com/pokemon/scarlet-violet/flittle-102,sv1-102,487976,singles
2026-08-23T17:19:56+02:00,,521,Shin Nagasawa,shin-nagasawa,SVI 105,105,702401,198,258,SVI,Pokémon,pokemon,19,https://images.tcggo.com/tcggo/storage/3214/scarlet-violet-logo.png,Scarlet & Violet,EUR,526.59,EUR,675.18,2023-03-31,1,Scarlet & Violet,scarlet-violet,scarlet-violet,80,3302,https://images.tcggo.com/tcggo/storage/3318/greavard-svi-105-scarlet-violet-pokemon.png,https://www.tcggo.com/external/cm/3302,https://www.tcggo.com/external/tcgplayer/3302,Greavard,Greavard 105,13.34,14.26,836,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.17,0.13,Common,greavard,Pokémon,https://www.tcggo.com/pokemon/scarlet-violet/greavard-105,sv1-105,487981,singles
2026-08-23T17:19:56+02:00,,495,yuu,yuu,SVI 104,104,702400,198,258,SVI,Pokémon,pokemon,19,https://images.tcggo.com/tcggo/storage/3214/scarlet-violet-logo.png,Scarlet & Violet,EUR,526.59,EUR,675.18,2023-03-31,1,Scarlet & Violet,scarlet-violet,scarlet-violet,70,3303,https://images.tcggo.com/tcggo/storage/3319/greavard-svi-104-scarlet-violet-pokemon.png,https://www.tcggo.com/external/cm/3303,https://www.tcggo.com/external/tcgplayer/3303,Greavard,Greavard 104,0.05,0.04,4713,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.17,0.12,Common,greavard,Pokémon,https://www.tcggo.com/pokemon/scarlet-violet/greavard-104,sv1-104,487980,singles
2026-08-23T17:19:56+02:00,,402,Hitoshi Ariga,hitoshi-ariga,SVI 103,103,702399,198,258,SVI,Pokémon,pokemon,19,https://images.tcggo.com/tcggo/storage/3214/scarlet-violet-logo.png,Scarlet & Violet,EUR,526.59,EUR,675.18,2023-03-31,1,Scarlet & Violet,scarlet-violet,scarlet-violet,110,3304,https://images.tcggo.com/tcggo/storage/3320/espathra-svi-103-scarlet-violet-pokemon.png,https://www.tcggo.com/external/cm/3304,https://www.tcggo.com/external/tcgplayer/3304,Espathra,Espathra 103,0.03,0.04,7665,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.19,0.1,Uncommon,espathra,Pokémon,https://www.tcggo.com/pokemon/scarlet-violet/espathra-103,sv1-103,487978,singles
2026-08-23T17:19:56+02:00,,378,Kouki Saitou,kouki-saitou,SVI 106,106,702402,198,258,SVI,Pokémon,pokemon,19,https://images.tcggo.com/tcggo/storage/3214/scarlet-violet-logo.png,Scarlet & Violet,EUR,526.59,EUR,675.18,2023-03-31,1,Scarlet & Violet,scarlet-violet,scarlet-violet,140,3305,https://images.tcggo.com/tcggo/storage/3321/houndstone-svi-106-scarlet-violet-pokemon.png,https://www.tcggo.com/external/cm/3305,https://www.tcggo.com/external/tcgplayer/3305,Houndstone,Houndstone 106,0.05,0.04,9285,EUR,[],,,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.19,0.13,rare,houndstone,Pokémon,https://www.tcggo.com/pokemon/scarlet-violet/houndstone-106,sv1-106,487983,singles
2026-08-23T17:19:56+02:00,,405,nagimiso,nagimiso,SVI 107,107,702403,198,258,SVI,Pokémon,pokemon,19,https://images.tcggo.com/tcggo/storage/3214/scarlet-violet-logo.png,Scarlet & Violet,EUR,526.59,EUR,675.18,2023-03-31,1,Scarlet & Violet,scarlet-violet,scarlet-violet,60,3306,https://images.tcggo.com/tcggo/storage/3322/mankey-svi-107-scarlet-violet-pokemon.png,https://www.tcggo.com/external/cm/3306,https://www.tcggo.com/external/tcgplayer/3306,Mankey,Mankey 107,0.03,0.02,11972,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.15,0.1,Common,mankey,Pokémon,https://www.tcggo.com/pokemon/scarlet-violet/mankey-107,sv1-107,487993,singles
2026-08-23T17:19:56+02:00,,518,Ryuta Fuse,ryuta-fuse,SVI 108,108,702404,198,258,SVI,Pokémon,pokemon,19,https://images.tcggo.com/tcggo/storage/3214/scarlet-violet-logo.png,Scarlet & Violet,EUR,526.59,EUR,675.18,2023-03-31,1,Scarlet & Violet,scarlet-violet,scarlet-violet,90,3307,https://images.tcggo.com/tcggo/storage/3323/primeape-svi-108-scarlet-violet-pokemon.png,https://www.tcggo.com/external/cm/3307,https://www.tcggo.com/external/tcgplayer/3307,Primeape,Primeape 108,0.05,0.06,7015,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.16,0.13,Common,primeape,Pokémon,https://www.tcggo.com/pokemon/scarlet-violet/primeape-108,sv1-108,487994,singles
2026-08-23T17:19:56+02:00,,363,Anesaki Dynamic,anesaki-dynamic,SVI 109,109,712642,198,258,SVI,Pokémon,pokemon,19,https://images.tcggo.com/tcggo/storage/3214/scarlet-violet-logo.png,Scarlet & Violet,EUR,526.59,EUR,675.18,2023-03-31,1,Scarlet & Violet,scarlet-violet,scarlet-violet,140,3308,https://images.tcggo.com/tcggo/storage/3324/annihilape-svi-109-scarlet-violet-pokemon.png,https://www.tcggo.com/external/cm/3308,https://www.tcggo.com/external/tcgplayer/3308,Annihilape,Annihilape 109,0.09,0.07,7763,EUR,[],,,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.17,0.14,rare,annihilape,Pokémon,https://www.tcggo.com/pokemon/scarlet-violet/annihilape-109,sv1-109,486617,singles
2026-08-23T17:19:56+02:00,,386,Jerky,jerky,SVI 111,111,702407,198,258,SVI,Pokémon,pokemon,19,https://images.tcggo.com/tcggo/storage/3214/scarlet-violet-logo.png,Scarlet & Violet,EUR,526.59,EUR,675.18,2023-03-31,1,Scarlet & Violet,scarlet-violet,scarlet-violet,90,3309,https://images.tcggo.com/tcggo/storage/3326/medicham-svi-111-scarlet-violet-pokemon.png,https://www.tcggo.com/external/cm/3309,https://www.tcggo.com/external/tcgplayer/3309,Medicham,Medicham 111,11.55,10.79,164,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.2,0.11,Uncommon,medicham,Pokémon,https://www.tcggo.com/pokemon/scarlet-violet/medicham-111,sv1-111,488000,singles
2026-08-23T17:19:56+02:00,,449,miki kudo,miki-kudo,SVI 110,110,702406,198,258,SVI,Pokémon,pokemon,19,https://images.tcggo.com/tcggo/storage/3214/scarlet-violet-logo.png,Scarlet & Violet,EUR,526.59,EUR,675.18,2023-03-31,1,Scarlet & Violet,scarlet-violet,scarlet-violet,60,3310,https://images.tcggo.com/tcggo/storage/3325/meditite-svi-110-scarlet-violet-pokemon.png,https://www.tcggo.com/external/cm/3310,https://www.tcggo.com/external/tcgplayer/3310,Meditite,Meditite 110,0.03,0.03,7116,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.15,0.11,Common,meditite,Pokémon,https://www.tcggo.com/pokemon/scarlet-violet/meditite-110,sv1-110,487999,singles
2026-08-23T17:19:56+02:00,,500,chibi,chibi,SVI 113,113,702409,198,258,SVI,Pokémon,pokemon,19,https://images.tcggo.com/tcggo/storage/3214/scarlet-violet-logo.png,Scarlet & Violet,EUR,526.59,EUR,675.18,2023-03-31,1,Scarlet & Violet,scarlet-violet,scarlet-violet,70,3311,https://images.tcggo.com/tcggo/storage/3327/riolu-svi-113-scarlet-violet-pokemon.png,https://www.tcggo.com/external/cm/3311,https://www.tcggo.com/external/tcgplayer/3311,Riolu,Riolu 113,0.05,0.06,,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.26,0.14,Common,riolu,Pokémon,https://www.tcggo.com/pokemon/scarlet-violet/riolu-113,sv1-113,488002,singles
2026-08-23T17:19:56+02:00,,362,Naoyo Kimura,naoyo-kimura,SVI 112,112,702408,198,258,SVI,Pokémon,pokemon,19,https://images.tcggo.com/tcggo/storage/3214/scarlet-violet-logo.png,Scarlet & Violet,EUR,526.59,EUR,675.18,2023-03-31,1,Scarlet & Violet,scarlet-violet,scarlet-violet,70,3312,https://images.tcggo.com/tcggo/storage/3328/riolu-svi-112-scarlet-violet-pokemon.png,https://www.tcggo.com/external/cm/3312,https://www.tcggo.com/external/tcgplayer/3312,Riolu,Riolu 112,0.05,0.07,,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.21,0.13,Common,riolu,Pokémon,https://www.tcggo.com/pokemon/scarlet-violet/riolu-112,sv1-112,488001,singles
2026-08-23T17:19:56+02:00,,510,Nurikabe,nurikabe,SVI 114,114,702410,198,258,SVI,Pokémon,pokemon,19,https://images.tcggo.com/tcggo/storage/3214/scarlet-violet-logo.png,Scarlet & Violet,EUR,526.59,EUR,675.18,2023-03-31,1,Scarlet & Violet,scarlet-violet,scarlet-violet,130,3313,https://images.tcggo.com/tcggo/storage/3329/lucario-svi-114-scarlet-violet-pokemon.png,https://www.tcggo.com/external/cm/3313,https://www.tcggo.com/external/tcgplayer/3313,Lucario,Lucario 114,0.07,0.04,,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.31,0.14,Uncommon,lucario,Pokémon,https://www.tcggo.com/pokemon/scarlet-violet/lucario-114,sv1-114,488003,singles
2026-08-23T17:19:56+02:00,,441,Tomokazu Komiya,tomokazu-komiya,SVI 115,115,702411,198,258,SVI,Pokémon,pokemon,19,https://images.tcggo.com/tcggo/storage/3214/scarlet-violet-logo.png,Scarlet & Violet,EUR,526.59,EUR,675.18,2023-03-31,1,Scarlet & Violet,scarlet-violet,scarlet-violet,70,3314,https://images.tcggo.com/tcggo/storage/3330/sandile-svi-115-scarlet-violet-pokemon.png,https://www.tcggo.com/external/cm/3314,https://www.tcggo.com/external/tcgplayer/3314,Sandile,Sandile 115,0.03,0.04,,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.17,0.12,Common,sandile,Pokémon,https://www.tcggo.com/pokemon/scarlet-violet/sandile-115,sv1-115,488004,singles
