captured_at,artist.id,artist.name,artist.slug,card_code_number,card_number,cardmarket_id,episode.cards_printed_total,episode.cards_total,episode.code,episode.game.name,episode.game.slug,episode.id,episode.logo,episode.name,episode.prices.cardmarket.currency,episode.prices.cardmarket.total,episode.prices.tcgplayer.currency,episode.prices.tcgplayer.total,episode.released_at,episode.series.id,episode.series.name,episode.series.slug,episode.slug,hp,id,image,links.cardmarket,links.tcgplayer,name,name_numbered,prices.cardmarket.30d_average,prices.cardmarket.7d_average,prices.cardmarket.available_items,prices.cardmarket.currency,prices.cardmarket.graded,prices.cardmarket.graded.bgs.bgs10,prices.cardmarket.graded.bgs.bgs10pristine,prices.cardmarket.graded.bgs.bgs8,prices.cardmarket.graded.bgs.bgs9,prices.cardmarket.graded.cgc.cgc10,prices.cardmarket.graded.cgc.cgc9,prices.cardmarket.graded.psa.psa10,prices.cardmarket.graded.psa.psa8,prices.cardmarket.graded.psa.psa9,prices.cardmarket.lowest_near_mint,prices.cardmarket.lowest_near_mint_DE,prices.cardmarket.lowest_near_mint_DE_EU_only,prices.cardmarket.lowest_near_mint_ES,prices.cardmarket.lowest_near_mint_ES_EU_only,prices.cardmarket.lowest_near_mint_EU_only,prices.cardmarket.lowest_near_mint_FR,prices.cardmarket.lowest_near_mint_FR_EU_only,prices.cardmarket.lowest_near_mint_IT,prices.cardmarket.lowest_near_mint_IT_EU_only,prices.ebay.currency,prices.ebay.graded.ace.10.median_price,prices.ebay.graded.ace.10.sample_size,prices.ebay.graded.ace.7.median_price,prices.ebay.graded.ace.7.sample_size,prices.ebay.graded.ace.8.median_price,prices.ebay.graded.ace.8.sample_size,prices.ebay.graded.ace.9.median_price,prices.ebay.graded.ace.9.sample_size,prices.ebay.graded.bgs.10.median_price,prices.ebay.graded.bgs.10.sample_size,prices.ebay.graded.bgs.8.median_price,prices.ebay.graded.bgs.8.sample_size,prices.ebay.graded.bgs.9.median_price,prices.ebay.graded.bgs.9.sample_size,prices.ebay.graded.cgc.10.median_price,prices.ebay.graded.cgc.10.sample_size,prices.ebay.graded.cgc.7.median_price,prices.ebay.graded.cgc.7.sample_size,prices.ebay.graded.cgc.8.median_price,prices.ebay.graded.cgc.8.sample_size,prices.ebay.graded.cgc.9.median_price,prices.ebay.graded.cgc.9.sample_size,prices.ebay.graded.psa.10.median_price,prices.ebay.graded.psa.10.sample_size,prices.ebay.graded.psa.7.median_price,prices.ebay.graded.psa.7.sample_size,prices.ebay.graded.psa.8.median_price,prices.ebay.graded.psa.8.sample_size,prices.ebay.graded.psa.9.median_price,prices.ebay.graded.psa.9.sample_size,prices.ebay.graded.sgc.10.median_price,prices.ebay.graded.sgc.10.sample_size,prices.ebay.graded.sgc.9.median_price,prices.ebay.graded.sgc.9.sample_size,prices.ebay.graded.tag.10.median_price,prices.ebay.graded.tag.10.sample_size,prices.ebay.graded.tag.7.median_price,prices.ebay.graded.tag.7.sample_size,prices.ebay.graded.tag.8.median_price,prices.ebay.graded.tag.8.sample_size,prices.ebay.graded.tag.9.median_price,prices.ebay.graded.tag.9.sample_size,prices.tcg_player.currency,prices.tcg_player.market_price,rarity,slug,supertype,tcggo_url,tcgid,tcgplayer_id,type
2026-08-23T17:19:56+02:00,510,Nurikabe,nurikabe,MEG 140,140,851211,132,188,MEG,Pokémon,pokemon,230,https://images.tcggo.com/tcggo/storage/24026/logof.png,Mega Evolution,EUR,1396.42,EUR,1415.81,2025-09-26,17,Mega Evolution,mega-evolution,mega-evolution,90,23959,https://images.tcggo.com/tcggo/storage/23894/snover-meg-140-mega-evolution.png,https://www.tcggo.com/external/cm/23959,https://www.tcggo.com/external/tcgplayer/23959,Snover,Snover 140,2.73,2.7,748,EUR,,,,,,,,17,,24,1.8,2.1,2.1,2.4,2.4,1.8,2.8,3.5,0.98,0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,2.08,Illustration Rare,snover,Pokémon,https://www.tcggo.com/pokemon/mega-evolution/snover-140,me1-140,654479,singles
2026-08-23T17:19:56+02:00,783,Mori Yuu,mori-yuu,MEG 141,141,851212,132,188,MEG,Pokémon,pokemon,230,https://images.tcggo.com/tcggo/storage/24026/logof.png,Mega Evolution,EUR,1396.42,EUR,1415.81,2025-09-26,17,Mega Evolution,mega-evolution,mega-evolution,130,23960,https://images.tcggo.com/tcggo/storage/23906/clawitzer-meg-141-mega-evolution.png,https://www.tcggo.com/external/cm/23960,https://www.tcggo.com/external/tcgplayer/23960,Clawitzer,Clawitzer 141,2.16,2.12,840,EUR,[],,,,,,,,,,1,1.49,1.49,1.49,1.49,1.5,1.99,2,0.99,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.56,Illustration Rare,clawitzer,Pokémon,https://www.tcggo.com/pokemon/mega-evolution/clawitzer-141,me1-141,654480,singles
2026-08-23T17:19:56+02:00,407,Ligton,ligton,MEG 142,142,851213,132,188,MEG,Pokémon,pokemon,230,https://images.tcggo.com/tcggo/storage/24026/logof.png,Mega Evolution,EUR,1396.42,EUR,1415.81,2025-09-26,17,Mega Evolution,mega-evolution,mega-evolution,150,23961,https://images.tcggo.com/tcggo/storage/23917/inteleon-meg-142-mega-evolution.png,https://www.tcggo.com/external/cm/23961,https://www.tcggo.com/external/tcgplayer/23961,Inteleon,Inteleon 142,2.96,2.96,639,EUR,[],,,,,,,,,,1,1.5,1.5,2.5,2.5,1,3,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,2.19,Illustration Rare,inteleon,Pokémon,https://www.tcggo.com/pokemon/mega-evolution/inteleon-142,me1-142,654481,singles
2026-08-23T17:19:56+02:00,426,Akira Komayama,akira-komayama,MEG 143,143,851214,132,188,MEG,Pokémon,pokemon,230,https://images.tcggo.com/tcggo/storage/24026/logof.png,Mega Evolution,EUR,1396.42,EUR,1415.81,2025-09-26,17,Mega Evolution,mega-evolution,mega-evolution,70,23962,https://images.tcggo.com/tcggo/storage/23928/helioptile-meg-143-mega-evolution.png,https://www.tcggo.com/external/cm/23962,https://www.tcggo.com/external/tcgplayer/23962,Helioptile,Helioptile 143,3.07,3.04,649,EUR,,,,,,,,90,,20,3,2.4,2.4,2.99,2.99,3,2.5,2.5,0.99,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,2.7,Illustration Rare,helioptile,Pokémon,https://www.tcggo.com/pokemon/mega-evolution/helioptile-143,me1-143,654482,singles
2026-08-23T17:19:56+02:00,431,Tetsu Kayama,tetsu-kayama,MEG 144,144,851215,132,188,MEG,Pokémon,pokemon,230,https://images.tcggo.com/tcggo/storage/24026/logof.png,Mega Evolution,EUR,1396.42,EUR,1415.81,2025-09-26,17,Mega Evolution,mega-evolution,mega-evolution,60,23963,https://images.tcggo.com/tcggo/storage/23939/shedinja-meg-144-mega-evolution.png,https://www.tcggo.com/external/cm/23963,https://www.tcggo.com/external/tcgplayer/23963,Shedinja,Shedinja 144,2.56,2.64,645,EUR,[],,,,,,,,,,2,1.9,1.9,2,2,2,2.89,2.89,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,2.5,Illustration Rare,shedinja,Pokémon,https://www.tcggo.com/pokemon/mega-evolution/shedinja-144,me1-144,654483,singles
2026-08-23T17:19:56+02:00,538,Arai Kiriko,arai-kiriko,MEG 145,145,851216,132,188,MEG,Pokémon,pokemon,230,https://images.tcggo.com/tcggo/storage/24026/logof.png,Mega Evolution,EUR,1396.42,EUR,1415.81,2025-09-26,17,Mega Evolution,mega-evolution,mega-evolution,140,23964,https://images.tcggo.com/tcggo/storage/23951/houndstone-meg-145-mega-evolution.png,https://www.tcggo.com/external/cm/23964,https://www.tcggo.com/external/tcgplayer/23964,Houndstone,Houndstone 145,2.07,2.09,687,EUR,,,,,50,34,,23,,,1.3,1,1,1.5,1.5,1.3,2.5,2.5,0.95,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,2.3,Illustration Rare,houndstone,Pokémon,https://www.tcggo.com/pokemon/mega-evolution/houndstone-145,me1-145,654484,singles
2026-08-23T17:19:56+02:00,507,0313,0313,MEG 146,146,851217,132,188,MEG,Pokémon,pokemon,230,https://images.tcggo.com/tcggo/storage/24026/logof.png,Mega Evolution,EUR,1396.42,EUR,1415.81,2025-09-26,17,Mega Evolution,mega-evolution,mega-evolution,90,23965,https://images.tcggo.com/tcggo/storage/23963/marshadow-meg-146-mega-evolution.png,https://www.tcggo.com/external/cm/23965,https://www.tcggo.com/external/tcgplayer/23965,Marshadow,Marshadow 146,15.21,14.19,805,EUR,[],,,,,,,,,,16.8,7.8,7.9,9,9,16.8,18,18,6,6,USD,49.56,5,,,,,18.07,3,3250,1,,,21.72,2,48.12,5,,,,,12.47,3,144.81,5,10.5,5,11.9,5,28.96,5,,,,,133.66,5,,,,,17.77,5,EUR,12.18,Illustration Rare,marshadow,Pokémon,https://www.tcggo.com/pokemon/mega-evolution/marshadow-146,me1-146,654485,singles
2026-08-23T17:19:56+02:00,476,Yano Keiji,yano-keiji,MEG 147,147,851218,132,188,MEG,Pokémon,pokemon,230,https://images.tcggo.com/tcggo/storage/24026/logof.png,Mega Evolution,EUR,1396.42,EUR,1415.81,2025-09-26,17,Mega Evolution,mega-evolution,mega-evolution,180,23966,https://images.tcggo.com/tcggo/storage/23975/garganacl-meg-147-mega-evolution.png,https://www.tcggo.com/external/cm/23966,https://www.tcggo.com/external/tcgplayer/23966,Garganacl,Garganacl 147,1.44,1.52,1030,EUR,[],,,,,,,,,,0.89,0.94,0.94,1,1,0.89,1.49,1.49,0.49,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.09,Illustration Rare,garganacl,Pokémon,https://www.tcggo.com/pokemon/mega-evolution/garganacl-147,me1-147,654486,singles
2026-08-23T17:19:56+02:00,766,IKEDA Saki,ikeda-saki,MEG 148,148,281562,132,188,MEG,Pokémon,pokemon,230,https://images.tcggo.com/tcggo/storage/24026/logof.png,Mega Evolution,EUR,1396.42,EUR,1415.81,2025-09-26,17,Mega Evolution,mega-evolution,mega-evolution,80,23967,https://images.tcggo.com/tcggo/storage/23987/spiritomb-meg-148-mega-evolution.png,https://www.tcggo.com/external/cm/23967,https://www.tcggo.com/external/tcgplayer/23967,Spiritomb,Spiritomb 148,3.05,2.87,600,EUR,[],,,,,,,,,,2,2,2,2,2,2,3,3.5,1.4,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,2.69,Illustration Rare,spiritomb,Pokémon,https://www.tcggo.com/pokemon/mega-evolution/spiritomb-148,me1-148,654487,singles
2026-08-23T17:19:56+02:00,410,Shimaris Yukichi,shimaris-yukichi,MEG 149,149,851220,132,188,MEG,Pokémon,pokemon,230,https://images.tcggo.com/tcggo/storage/24026/logof.png,Mega Evolution,EUR,1396.42,EUR,1415.81,2025-09-26,17,Mega Evolution,mega-evolution,mega-evolution,60,23968,https://images.tcggo.com/tcggo/storage/23999/shroodle-meg-149-mega-evolution.png,https://www.tcggo.com/external/cm/23968,https://www.tcggo.com/external/tcgplayer/23968,Shroodle,Shroodle 149,2.12,2.42,813,EUR,[],,,,,,,,,,1.5,1.5,1.5,1.2,1.2,1.5,2,2,0.45,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,2,Illustration Rare,shroodle,Pokémon,https://www.tcggo.com/pokemon/mega-evolution/shroodle-149,me1-149,654488,singles
2026-08-23T17:19:56+02:00,471,Tonji Matsuno,tonji-matsuno,MEG 150,150,851221,132,188,MEG,Pokémon,pokemon,230,https://images.tcggo.com/tcggo/storage/24026/logof.png,Mega Evolution,EUR,1396.42,EUR,1415.81,2025-09-26,17,Mega Evolution,mega-evolution,mega-evolution,200,23969,https://images.tcggo.com/tcggo/storage/24011/steelix-meg-150-mega-evolution.png,https://www.tcggo.com/external/cm/23969,https://www.tcggo.com/external/tcgplayer/23969,Steelix,Steelix 150,9.23,8.05,546,EUR,,169,,,,,,79,,59,7.47,6,6,6,6,7.47,7.99,7.99,3.4,3.4,USD,37.27,5,,,,,21.4,2,,,,,,,35.67,5,,,,,13.39,2,71.36,5,12,1,10.26,5,17.8,5,,,,,66.9,5,,,,,19.09,5,EUR,6.76,Illustration Rare,steelix,Pokémon,https://www.tcggo.com/pokemon/mega-evolution/steelix-150,me1-150,654489,singles
2026-08-23T17:19:56+02:00,376,MINAMINAMI Take,minaminami-take,MEG 151,151,851222,132,188,MEG,Pokémon,pokemon,230,https://images.tcggo.com/tcggo/storage/24026/logof.png,Mega Evolution,EUR,1396.42,EUR,1415.81,2025-09-26,17,Mega Evolution,mega-evolution,mega-evolution,60,23970,https://images.tcggo.com/tcggo/storage/24023/spearow-meg-151-mega-evolution.png,https://www.tcggo.com/external/cm/23970,https://www.tcggo.com/external/tcgplayer/23970,Spearow,Spearow 151,6.53,8.3,566,EUR,[],,,,,,,,,,4.5,6.45,6.45,4,4,4.5,4.89,4.89,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,3.75,Illustration Rare,spearow,Pokémon,https://www.tcggo.com/pokemon/mega-evolution/spearow-151,me1-151,654490,singles
2026-08-23T17:19:56+02:00,436,Takeshi Nakamura,takeshi-nakamura,MEG 152,152,851223,132,188,MEG,Pokémon,pokemon,230,https://images.tcggo.com/tcggo/storage/24026/logof.png,Mega Evolution,EUR,1396.42,EUR,1415.81,2025-09-26,17,Mega Evolution,mega-evolution,mega-evolution,90,23971,https://images.tcggo.com/tcggo/storage/23847/delibird-meg-152-mega-evolution.png,https://www.tcggo.com/external/cm/23971,https://www.tcggo.com/external/tcgplayer/23971,Delibird,Delibird 152,2.98,2.76,748,EUR,[],,,,,,,,,,2.39,1.99,1.99,2.5,2.5,2.39,2.5,2.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,2.25,Illustration Rare,delibird,Pokémon,https://www.tcggo.com/pokemon/mega-evolution/delibird-152,me1-152,654491,singles
2026-08-23T17:19:56+02:00,416,Mina Nakai,mina-nakai,MEG 153,153,851224,132,188,MEG,Pokémon,pokemon,230,https://images.tcggo.com/tcggo/storage/24026/logof.png,Mega Evolution,EUR,1396.42,EUR,1415.81,2025-09-26,17,Mega Evolution,mega-evolution,mega-evolution,100,23972,https://images.tcggo.com/tcggo/storage/23859/gumshoos-meg-153-mega-evolution.png,https://www.tcggo.com/external/cm/23972,https://www.tcggo.com/external/tcgplayer/23972,Gumshoos,Gumshoos 153,2.58,2.8,819,EUR,,139,,,,,,14,,30,1.49,1.49,1.49,1.8,1.8,1.49,3,3,0.85,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.92,Illustration Rare,gumshoos,Pokémon,https://www.tcggo.com/pokemon/mega-evolution/gumshoos-153,me1-153,654492,singles
2026-08-23T17:19:56+02:00,394,OKACHEKE,okacheke,MEG 154,154,851225,132,188,MEG,Pokémon,pokemon,230,https://images.tcggo.com/tcggo/storage/24026/logof.png,Mega Evolution,EUR,1396.42,EUR,1415.81,2025-09-26,17,Mega Evolution,mega-evolution,mega-evolution,70,23973,https://images.tcggo.com/tcggo/storage/23871/stufful-meg-154-mega-evolution.png,https://www.tcggo.com/external/cm/23973,https://www.tcggo.com/external/tcgplayer/23973,Stufful,Stufful 154,4.32,4.49,456,EUR,[],,,,,,,,,,3.5,3.9,3.9,2.9,2.9,3.5,2.99,2.99,1.2,1.2,USD,29.99,5,,,,,,,59.86,1,,,,,41.68,5,,,8.87,1,7.76,1,39.86,5,,,14.41,1,17.73,5,,,,,58.53,5,,,,,25.52,3,EUR,6.72,Illustration Rare,stufful,Pokémon,https://www.tcggo.com/pokemon/mega-evolution/stufful-154,me1-154,654493,singles
2026-08-23T17:19:56+02:00,380,5ban Graphics,5ban-graphics,MEG 155,155,851226,132,188,MEG,Pokémon,pokemon,230,https://images.tcggo.com/tcggo/storage/24026/logof.png,Mega Evolution,EUR,1396.42,EUR,1415.81,2025-09-26,17,Mega Evolution,mega-evolution,mega-evolution,380,23974,https://images.tcggo.com/tcggo/storage/23883/mega-venusaur-ex-meg-155-mega-evolution.png,https://www.tcggo.com/external/cm/23974,https://www.tcggo.com/external/tcgplayer/23974,Mega Venusaur ex,Mega Venusaur ex 155,13.33,11.82,531,EUR,,100,,,39,,,119,,40,6.9,9.9,9.9,9.95,9.95,13.99,13.5,13.5,5,5,USD,36.65,5,,,,,21.25,5,,,,,26.02,3,36.57,5,,,,,17.02,5,58.65,5,15.24,1,15.25,5,22.3,5,21,1,,,89.25,5,,,7.81,1,31.23,4,EUR,10,Ultra Rare,mega-venusaur-ex,Pokémon,https://www.tcggo.com/pokemon/mega-evolution/mega-venusaur-ex-155,me1-155,654494,singles
2026-08-23T17:19:56+02:00,380,5ban Graphics,5ban-graphics,MEG 156,156,851227,132,188,MEG,Pokémon,pokemon,230,https://images.tcggo.com/tcggo/storage/24026/logof.png,Mega Evolution,EUR,1396.42,EUR,1415.81,2025-09-26,17,Mega Evolution,mega-evolution,mega-evolution,340,23975,https://images.tcggo.com/tcggo/storage/23895/mega-camerupt-ex-meg-156-mega-evolution.png,https://www.tcggo.com/external/cm/23975,https://www.tcggo.com/external/tcgplayer/23975,Mega Camerupt ex,Mega Camerupt ex 156,2.68,2.7,641,EUR,,,,,,25,,,,35,1.99,1.8,1.8,2.1,2.1,1.99,2.45,2.99,1.45,1.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.3,Ultra Rare,mega-camerupt-ex,Pokémon,https://www.tcggo.com/pokemon/mega-evolution/mega-camerupt-ex-156,me1-156,654495,singles
2026-08-23T17:19:56+02:00,380,5ban Graphics,5ban-graphics,MEG 157,157,851228,132,188,MEG,Pokémon,pokemon,230,https://images.tcggo.com/tcggo/storage/24026/logof.png,Mega Evolution,EUR,1396.42,EUR,1415.81,2025-09-26,17,Mega Evolution,mega-evolution,mega-evolution,350,23976,https://images.tcggo.com/tcggo/storage/23907/mega-abomasnow-ex-meg-157-mega-evolution.png,https://www.tcggo.com/external/cm/23976,https://www.tcggo.com/external/tcgplayer/23976,Mega Abomasnow ex,Mega Abomasnow ex 157,2.49,2.42,618,EUR,[],,,,,,,,,,1.45,1.8,1.8,2.2,2.2,1.45,2.5,2.5,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.74,Ultra Rare,mega-abomasnow-ex,Pokémon,https://www.tcggo.com/pokemon/mega-evolution/mega-abomasnow-ex-157,me1-157,654496,singles
2026-08-23T17:19:56+02:00,380,5ban Graphics,5ban-graphics,MEG 158,158,851229,132,188,MEG,Pokémon,pokemon,230,https://images.tcggo.com/tcggo/storage/24026/logof.png,Mega Evolution,EUR,1396.42,EUR,1415.81,2025-09-26,17,Mega Evolution,mega-evolution,mega-evolution,330,23977,https://images.tcggo.com/tcggo/storage/23918/mega-manectric-ex-meg-158-mega-evolution.png,https://www.tcggo.com/external/cm/23977,https://www.tcggo.com/external/tcgplayer/23977,Mega Manectric ex,Mega Manectric ex 158,2.92,2.99,533,EUR,[],,,,,,,,,,1.5,2,2,3.8,3.8,1.5,3,3,0.99,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,2.02,Ultra Rare,mega-manectric-ex,Pokémon,https://www.tcggo.com/pokemon/mega-evolution/mega-manectric-ex-158,me1-158,654497,singles
2026-08-23T17:19:56+02:00,490,takuyoa,takuyoa,MEG 159,159,851230,132,188,MEG,Pokémon,pokemon,230,https://images.tcggo.com/tcggo/storage/24026/logof.png,Mega Evolution,EUR,1396.42,EUR,1415.81,2025-09-26,17,Mega Evolution,mega-evolution,mega-evolution,360,23978,https://images.tcggo.com/tcggo/storage/23929/mega-gardevoir-ex-meg-159-mega-evolution.png,https://www.tcggo.com/external/cm/23978,https://www.tcggo.com/external/tcgplayer/23978,Mega Gardevoir ex,Mega Gardevoir ex 159,5.12,4.89,573,EUR,[],,,,,,,,,,4,3.99,3.99,5,5,4,5.99,5.99,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,4.9,Ultra Rare,mega-gardevoir-ex,Pokémon,https://www.tcggo.com/pokemon/mega-evolution/mega-gardevoir-ex-159,me1-159,654498,singles
2026-08-23T17:19:56+02:00,490,takuyoa,takuyoa,MEG 160,160,851231,132,188,MEG,Pokémon,pokemon,230,https://images.tcggo.com/tcggo/storage/24026/logof.png,Mega Evolution,EUR,1396.42,EUR,1415.81,2025-09-26,17,Mega Evolution,mega-evolution,mega-evolution,340,23979,https://images.tcggo.com/tcggo/storage/23940/mega-lucario-ex-meg-160-mega-evolution.png,https://www.tcggo.com/external/cm/23979,https://www.tcggo.com/external/tcgplayer/23979,Mega Lucario ex,Mega Lucario ex 160,10.77,11.04,462,EUR,,,,,,70,,50,,59,9.9,9.5,9.5,10,10,11.99,11,11,6.79,6.79,USD,49.56,5,,,,,24.73,3,187,2,,,17.84,5,47.27,5,14.17,1,,,8.93,2,64.67,5,15,3,13.75,5,26.75,5,,,,,89.21,5,,,,,26.75,5,EUR,10.25,Ultra Rare,mega-lucario-ex,Pokémon,https://www.tcggo.com/pokemon/mega-evolution/mega-lucario-ex-160,me1-160,654499,singles
2026-08-23T17:19:56+02:00,371,aky CG Works,aky-cg-works,MEG 161,161,851232,132,188,MEG,Pokémon,pokemon,230,https://images.tcggo.com/tcggo/storage/24026/logof.png,Mega Evolution,EUR,1396.42,EUR,1415.81,2025-09-26,17,Mega Evolution,mega-evolution,mega-evolution,280,23980,https://images.tcggo.com/tcggo/storage/23952/mega-absol-ex-meg-161-mega-evolution.png,https://www.tcggo.com/external/cm/23980,https://www.tcggo.com/external/tcgplayer/23980,Mega Absol ex,Mega Absol ex 161,4.81,5.24,633,EUR,[],,,,,,,,,,4,3.4,3.4,6,6,4,6,6,2.5,2.5,USD,29.98,5,,,,,23.51,1,,,1,1,,,23.08,5,,,10,2,10.5,3,52.17,5,9.38,1,7.39,5,13.27,5,,,,,52.18,5,,,,,13.88,4,EUR,4.73,Ultra Rare,mega-absol-ex,Pokémon,https://www.tcggo.com/pokemon/mega-evolution/mega-absol-ex-161,me1-161,654500,singles
2026-08-23T17:19:56+02:00,371,aky CG Works,aky-cg-works,MEG 162,162,851233,132,188,MEG,Pokémon,pokemon,230,https://images.tcggo.com/tcggo/storage/24026/logof.png,Mega Evolution,EUR,1396.42,EUR,1415.81,2025-09-26,17,Mega Evolution,mega-evolution,mega-evolution,270,23981,https://images.tcggo.com/tcggo/storage/23964/mega-mawile-ex-meg-162-mega-evolution.png,https://www.tcggo.com/external/cm/23981,https://www.tcggo.com/external/tcgplayer/23981,Mega Mawile ex,Mega Mawile ex 162,3.03,2.72,648,EUR,[],,,,,,,,,,1.89,1.75,1.75,3.8,3.8,1.89,3.49,3.49,1.5,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,2.28,Ultra Rare,mega-mawile-ex,Pokémon,https://www.tcggo.com/pokemon/mega-evolution/mega-mawile-ex-162,me1-162,654501,singles
2026-08-23T17:19:56+02:00,380,5ban Graphics,5ban-graphics,MEG 163,163,851234,132,188,MEG,Pokémon,pokemon,230,https://images.tcggo.com/tcggo/storage/24026/logof.png,Mega Evolution,EUR,1396.42,EUR,1415.81,2025-09-26,17,Mega Evolution,mega-evolution,mega-evolution,280,23982,https://images.tcggo.com/tcggo/storage/23976/mega-latias-ex-meg-163-mega-evolution.png,https://www.tcggo.com/external/cm/23982,https://www.tcggo.com/external/tcgplayer/23982,Mega Latias ex,Mega Latias ex 163,4.51,4.66,667,EUR,[],,,,,,,,,,4.4,3.5,3.5,3.99,3.99,4.4,5.9,5.9,2.25,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,4.15,Ultra Rare,mega-latias-ex,Pokémon,https://www.tcggo.com/pokemon/mega-evolution/mega-latias-ex-163,me1-163,654502,singles
2026-08-23T17:19:56+02:00,380,5ban Graphics,5ban-graphics,MEG 164,164,851235,132,188,MEG,Pokémon,pokemon,230,https://images.tcggo.com/tcggo/storage/24026/logof.png,Mega Evolution,EUR,1396.42,EUR,1415.81,2025-09-26,17,Mega Evolution,mega-evolution,mega-evolution,300,23983,https://images.tcggo.com/tcggo/storage/23988/mega-kangaskhan-ex-meg-164-mega-evolution.png,https://www.tcggo.com/external/cm/23983,https://www.tcggo.com/external/tcgplayer/23983,Mega Kangaskhan ex,Mega Kangaskhan ex 164,5.19,5.1,526,EUR,[],,,,,,,,,,4,3.89,3.89,6,6,4,4.7,4.7,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,4.57,Ultra Rare,mega-kangaskhan-ex,Pokémon,https://www.tcggo.com/pokemon/mega-evolution/mega-kangaskhan-ex-164,me1-164,654503,singles
2026-08-23T17:19:56+02:00,409,Yuu Nishida,yuu-nishida,MEG 165,165,851236,132,188,MEG,Pokémon,pokemon,230,https://images.tcggo.com/tcggo/storage/24026/logof.png,Mega Evolution,EUR,1396.42,EUR,1415.81,2025-09-26,17,Mega Evolution,mega-evolution,mega-evolution,0,23984,https://images.tcggo.com/tcggo/storage/24000/acerolas-mischief-meg-165-mega-evolution.png,https://www.tcggo.com/external/cm/23984,https://www.tcggo.com/external/tcgplayer/23984,Acerola's Mischief,Acerola's Mischief 165,2.69,2.58,629,EUR,[],,,,,,,,,,2.4,1.5,1.5,3.5,3.5,2.4,2.5,2.5,0.85,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.67,Ultra Rare,acerolas-mischief,Trainer,https://www.tcggo.com/pokemon/mega-evolution/acerolas-mischief-165,me1-165,654504,singles
2026-08-23T17:19:56+02:00,461,Studio Bora Inc.,studio-bora-inc,MEG 166,166,851237,132,188,MEG,Pokémon,pokemon,230,https://images.tcggo.com/tcggo/storage/24026/logof.png,Mega Evolution,EUR,1396.42,EUR,1415.81,2025-09-26,17,Mega Evolution,mega-evolution,mega-evolution,0,23985,https://images.tcggo.com/tcggo/storage/24012/air-balloon-meg-166-mega-evolution.png,https://www.tcggo.com/external/cm/23985,https://www.tcggo.com/external/tcgplayer/23985,Air Balloon,Air Balloon 166,2.57,2.6,586,EUR,[],,,,,,,,,,2,1.4,1.4,3.35,3.35,2.35,1.99,1.99,0.8,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,2.04,Ultra Rare,air-balloon,Trainer,https://www.tcggo.com/pokemon/mega-evolution/air-balloon-166,me1-166,654505,singles
