captured_at,artist.id,artist.name,artist.slug,card_code_number,card_number,cardmarket_id,episode.cards_printed_total,episode.cards_total,episode.code,episode.game.name,episode.game.slug,episode.id,episode.logo,episode.name,episode.prices.cardmarket.currency,episode.prices.cardmarket.total,episode.prices.tcgplayer.currency,episode.prices.tcgplayer.total,episode.released_at,episode.series.id,episode.series.name,episode.series.slug,episode.slug,hp,id,image,links.cardmarket,links.tcgplayer,name,name_numbered,prices.cardmarket.30d_average,prices.cardmarket.7d_average,prices.cardmarket.available_items,prices.cardmarket.currency,prices.cardmarket.graded,prices.cardmarket.graded.bgs.bgs10,prices.cardmarket.graded.bgs.bgs8,prices.cardmarket.graded.bgs.bgs9,prices.cardmarket.graded.cgc.cgc10,prices.cardmarket.graded.cgc.cgc9,prices.cardmarket.graded.psa.psa10,prices.cardmarket.graded.psa.psa8,prices.cardmarket.graded.psa.psa9,prices.cardmarket.lowest_near_mint,prices.cardmarket.lowest_near_mint_DE,prices.cardmarket.lowest_near_mint_DE_EU_only,prices.cardmarket.lowest_near_mint_ES,prices.cardmarket.lowest_near_mint_ES_EU_only,prices.cardmarket.lowest_near_mint_EU_only,prices.cardmarket.lowest_near_mint_FR,prices.cardmarket.lowest_near_mint_FR_EU_only,prices.cardmarket.lowest_near_mint_IT,prices.cardmarket.lowest_near_mint_IT_EU_only,prices.ebay.currency,prices.ebay.graded.ace.10.median_price,prices.ebay.graded.ace.10.sample_size,prices.ebay.graded.ace.8.median_price,prices.ebay.graded.ace.8.sample_size,prices.ebay.graded.ace.9.median_price,prices.ebay.graded.ace.9.sample_size,prices.ebay.graded.bgs.10.median_price,prices.ebay.graded.bgs.10.sample_size,prices.ebay.graded.bgs.9.median_price,prices.ebay.graded.bgs.9.sample_size,prices.ebay.graded.cgc.10.median_price,prices.ebay.graded.cgc.10.sample_size,prices.ebay.graded.cgc.8.median_price,prices.ebay.graded.cgc.8.sample_size,prices.ebay.graded.cgc.9.median_price,prices.ebay.graded.cgc.9.sample_size,prices.ebay.graded.psa.10.median_price,prices.ebay.graded.psa.10.sample_size,prices.ebay.graded.psa.7.median_price,prices.ebay.graded.psa.7.sample_size,prices.ebay.graded.psa.8.median_price,prices.ebay.graded.psa.8.sample_size,prices.ebay.graded.psa.9.median_price,prices.ebay.graded.psa.9.sample_size,prices.ebay.graded.sgc.10.median_price,prices.ebay.graded.sgc.10.sample_size,prices.ebay.graded.sgc.8.median_price,prices.ebay.graded.sgc.8.sample_size,prices.ebay.graded.sgc.9.median_price,prices.ebay.graded.sgc.9.sample_size,prices.ebay.graded.tag.10.median_price,prices.ebay.graded.tag.10.sample_size,prices.ebay.graded.tag.8.median_price,prices.ebay.graded.tag.8.sample_size,prices.ebay.graded.tag.9.median_price,prices.ebay.graded.tag.9.sample_size,prices.tcg_player.currency,prices.tcg_player.market_price,prices.tcg_player.mid_price,rarity,slug,supertype,tcggo_url,tcgid,tcgplayer_id,type
2026-08-23T17:19:56+02:00,379,Sanosuke Sakuma,sanosuke-sakuma,PAF 132,132,751671,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,120,2109,https://images.tcggo.com/tcggo/storage/2119/raichu-paf-132-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2109,https://www.tcggo.com/external/tcgplayer/2109,Raichu,Raichu 132,11.84,10.99,263,EUR,,,,,59,,150,,44,11,9.1,9.1,8.9,8.9,11,20,20,4.95,4.95,USD,59.5,1,,,,,,,,,44.6,3,16.73,1,,,146.32,5,,,13.75,5,22.3,5,,,,,,,59.99,1,,,44.6,1,EUR,15.32,11.33,Shiny Rare,raichu,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/raichu-132,sv4pt5-132,534523,singles
2026-08-23T17:19:56+02:00,360,Saya Tsuruta,saya-tsuruta,PAF 135,135,751674,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,70,2110,https://images.tcggo.com/tcggo/storage/2120/shinx-paf-135-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2110,https://www.tcggo.com/external/tcgplayer/2110,Shinx,Shinx 135,6.68,6.95,151,EUR,,,,,,,189,,,6.3,6,6,14,14,6.3,5.9,5.9,2,2,USD,,,,,,,,,,,17.99,1,,,,,107.92,5,,,,,26.97,5,,,,,,,67.46,2,,,,,EUR,14.3,8.55,Shiny Rare,shinx,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/shinx-135,sv4pt5-135,534528,singles
2026-08-23T17:19:56+02:00,454,kantaro,kantaro,PAF 137,137,751676,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,150,2111,https://images.tcggo.com/tcggo/storage/2121/luxray-paf-137-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2111,https://www.tcggo.com/external/tcgplayer/2111,Luxray,Luxray 137,7.5,7.48,161,EUR,[],,,,,,,,,6.85,7,7,14,14,6.85,7.95,7.99,3.15,3.15,USD,,,,,,,,,,,37.65,2,,,,,138.11,5,,,9.29,1,31,3,60.64,2,,,,,57.76,1,,,,,EUR,9.62,7.49,Shiny Rare,luxray,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/luxray-137,sv4pt5-137,534533,singles
2026-08-23T17:19:56+02:00,493,kurumitsu,kurumitsu,PAF 142,142,751681,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,60,2112,https://images.tcggo.com/tcggo/storage/2122/pawmi-paf-142-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2112,https://www.tcggo.com/external/tcgplayer/2112,Pawmi,Pawmi 142,3.2,2.77,227,EUR,[],,,,,,,,,2.5,2.98,2.98,8.7,8.7,2.5,3.73,3.73,0.99,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,5.12,2.78,Shiny Rare,pawmi,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/pawmi-142,sv4pt5-142,534577,singles
2026-08-23T17:19:56+02:00,460,Atsushi Furusawa,atsushi-furusawa,PAF 144,144,751683,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,130,2113,https://images.tcggo.com/tcggo/storage/2123/pawmot-paf-144-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2113,https://www.tcggo.com/external/tcgplayer/2113,Pawmot,Pawmot 144,3.08,3.04,252,EUR,,,,,,,59,,,2,2.8,2.8,3.8,3.8,2,3.5,3.5,0.7,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,2.99,2.35,Shiny Rare,pawmot,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/pawmot-144,sv4pt5-144,534581,singles
2026-08-23T17:19:56+02:00,387,Scav,scav,PAF 145,145,751684,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,60,2114,https://images.tcggo.com/tcggo/storage/2124/wattrel-paf-145-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2114,https://www.tcggo.com/external/tcgplayer/2114,Wattrel,Wattrel 145,2.35,1.94,269,EUR,[],,,,,,,,,1.9,1.35,1.35,4,4,1.9,2.45,2.99,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,2.58,2.46,Shiny Rare,wattrel,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/wattrel-145,sv4pt5-145,534582,singles
2026-08-23T17:19:56+02:00,459,GIDORA,gidora,PAF 141,141,751680,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,140,2115,https://images.tcggo.com/tcggo/storage/2125/toxtricity-paf-141-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2115,https://www.tcggo.com/external/tcgplayer/2115,Toxtricity,Toxtricity 141,2.65,2.55,277,EUR,[],,,,,,,,,1.5,1.95,1.95,3.5,3.5,1.5,3.49,3.49,1.5,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,3.37,1.73,Shiny Rare,toxtricity,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/toxtricity-141,sv4pt5-141,534576,singles
2026-08-23T17:19:56+02:00,395,Nisota Niso,nisota-niso,PAF 146,146,751685,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,120,2116,https://images.tcggo.com/tcggo/storage/2126/kilowattrel-paf-146-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2116,https://www.tcggo.com/external/tcgplayer/2116,Kilowattrel,Kilowattrel 146,2.36,2.41,339,EUR,,,,,29,,,,,1.5,1.49,1.49,2.8,2.8,1.5,3.2,3.2,1.8,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,2.03,1.62,Shiny Rare,kilowattrel,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/kilowattrel-146,sv4pt5-146,534584,singles
2026-08-23T17:19:56+02:00,479,Lee HyunJung,lee-hyunjung,PAF 140,140,751679,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,70,2117,https://images.tcggo.com/tcggo/storage/2127/toxel-paf-140-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2117,https://www.tcggo.com/external/tcgplayer/2117,Toxel,Toxel 140,2.77,2.98,267,EUR,[],,,,,,,,,2,2,2,4.5,4.5,2,2.99,2.99,0.79,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,3.21,2.48,Shiny Rare,toxel,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/toxel-140,sv4pt5-140,534574,singles
2026-08-23T17:19:56+02:00,482,Mizue,mizue,PAF 143,143,751682,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,90,2118,https://images.tcggo.com/tcggo/storage/2128/pawmo-paf-143-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2118,https://www.tcggo.com/external/tcgplayer/2118,Pawmo,Pawmo 143,3.28,3.17,205,EUR,[],,,,,,,,,2.8,2.49,2.49,2,2,2.8,3.8,3.8,1,1.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,4.54,2.57,Shiny Rare,pawmo,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/pawmo-143,sv4pt5-143,534579,singles
2026-08-23T17:19:56+02:00,484,Kagemaru Himeno,kagemaru-himeno,PAF 147,147,293005,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,110,2119,https://images.tcggo.com/tcggo/storage/2129/wigglytuff-paf-147-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2119,https://www.tcggo.com/external/tcgplayer/2119,Wigglytuff,Wigglytuff 147,3.61,3.39,186,EUR,[],,,,,,,,,3,2,2,4,4,3,3,3,1.5,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,5.29,2.73,Shiny Rare,wigglytuff,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/wigglytuff-147,sv4pt5-147,534616,singles
2026-08-23T17:19:56+02:00,378,Kouki Saitou,kouki-saitou,PAF 148,148,751687,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,50,2120,https://images.tcggo.com/tcggo/storage/2130/abra-paf-148-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2120,https://www.tcggo.com/external/tcgplayer/2120,Abra,Abra 148,5.28,4.81,914,EUR,[],,,,,,,,,7.5,8.79,8.79,10,10,7.5,5.9,6,2.5,2.5,USD,,,,,,,,,,,8.46,1,,,6.7,2,119.38,5,,,,,28.11,5,,,,,,,70.8,1,,,,,EUR,12.88,5.79,Shiny Rare,abra,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/abra-148,sv4pt5-148,534631,singles
2026-08-23T17:19:56+02:00,381,sowsow,sowsow,PAF 151,151,751690,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,50,2121,https://images.tcggo.com/tcggo/storage/2131/natu-paf-151-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2121,https://www.tcggo.com/external/tcgplayer/2121,Natu,Natu 151,2.73,2.63,254,EUR,,,,,50,,,,,1.9,1.99,1.99,5,5,2.2,3.49,3.49,1.49,1.49,USD,,,,,,,,,,,,,,,9.4,1,63.5,2,,,,,19.5,3,,,,,,,,,,,,,EUR,2.37,2.15,Shiny Rare,natu,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/natu-151,sv4pt5-151,534642,singles
2026-08-23T17:19:56+02:00,405,nagimiso,nagimiso,PAF 152,152,751691,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,100,2122,https://images.tcggo.com/tcggo/storage/2132/xatu-paf-152-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2122,https://www.tcggo.com/external/tcgplayer/2122,Xatu,Xatu 152,2.95,2.66,292,EUR,[],,,,,,,,,2.4,2,2,4.2,4.2,2.4,3.49,3.49,1.6,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,2.44,2.3,Shiny Rare,xatu,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/xatu-152,sv4pt5-152,534646,singles
2026-08-23T17:19:56+02:00,495,yuu,yuu,PAF 153,153,751692,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,70,2123,https://images.tcggo.com/tcggo/storage/2133/ralts-paf-153-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2123,https://www.tcggo.com/external/tcgplayer/2123,Ralts,Ralts 153,7.7,7.49,241,EUR,,,,,,,39,,35,7.7,7,7,8,8,7.7,6,6,2.98,2.98,USD,41.62,1,,,,,,,17.87,1,21.5,3,,,,,74.99,5,,,11.17,2,17.83,5,,,,,,,,,,,,,EUR,8.2,7.68,Shiny Rare,ralts,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/ralts-153,sv4pt5-153,534650,singles
2026-08-23T17:19:56+02:00,518,Ryuta Fuse,ryuta-fuse,PAF 154,154,751693,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,90,2124,https://images.tcggo.com/tcggo/storage/2134/kirlia-paf-154-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2124,https://www.tcggo.com/external/tcgplayer/2124,Kirlia,Kirlia 154,6.08,5.89,217,EUR,[],,,,,,,,,5.5,5,5,5.5,5.5,5.5,6.95,6.95,3,3,USD,,,,,14.9,1,,,,,60,1,,,,,97.39,5,,,,,23.03,2,13.4,1,,,,,,,,,,,EUR,6.04,6.1,Shiny Rare,kirlia,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/kirlia-154,sv4pt5-154,534659,singles
2026-08-23T17:19:56+02:00,483,Kyoko Umemoto,kyoko-umemoto,PAF 155,155,751694,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,70,2125,https://images.tcggo.com/tcggo/storage/2135/drifloon-paf-155-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2125,https://www.tcggo.com/external/tcgplayer/2125,Drifloon,Drifloon 155,4.37,4.17,257,EUR,[],,,,,,,,,4,3.49,3.49,5.99,5.99,4,4.05,4.05,1.97,1.97,USD,,,,,,,,,,,4.31,1,,,,,75,3,,,,,25.75,2,,,,,,,,,,,,,EUR,4.74,4.26,Shiny Rare,drifloon,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/drifloon-155,sv4pt5-155,534662,singles
2026-08-23T17:19:56+02:00,485,otumami,otumami,PAF 156,156,751695,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,110,2126,https://images.tcggo.com/tcggo/storage/2136/drifblim-paf-156-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2126,https://www.tcggo.com/external/tcgplayer/2126,Drifblim,Drifblim 156,2.81,2.71,254,EUR,[],,,,,,,,,2.45,2.2,2.2,2,2,2.45,2.9,2.9,1.4,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,2.97,2.41,Shiny Rare,drifblim,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/drifblim-156,sv4pt5-156,534670,singles
2026-08-23T17:19:56+02:00,506,MAHOU,mahou,PAF 158,158,751697,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,60,2127,https://images.tcggo.com/tcggo/storage/2137/spiritomb-paf-158-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2127,https://www.tcggo.com/external/tcgplayer/2127,Spiritomb,Spiritomb 158,3.96,3.45,196,EUR,[],,,,,,,,,3,2.75,2.9,4.99,4.99,3,4.5,4.5,1.9,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,5.38,3.85,Shiny Rare,spiritomb,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/spiritomb-158,sv4pt5-158,534680,singles
2026-08-23T17:19:56+02:00,495,yuu,yuu,PAF 165,165,751704,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,60,2128,https://images.tcggo.com/tcggo/storage/2138/tinkatink-paf-165-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2128,https://www.tcggo.com/external/tcgplayer/2128,Tinkatink,Tinkatink 165,3.08,2.8,163,EUR,[],,,,,,,,,2.9,1.5,1.5,3.49,3.49,2.9,3,3,1.49,1.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,6.58,4.27,Shiny Rare,tinkatink,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/tinkatink-165,sv4pt5-165,534697,singles
2026-08-23T17:19:56+02:00,402,Hitoshi Ariga,hitoshi-ariga,PAF 171,171,751710,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,140,2129,https://images.tcggo.com/tcggo/storage/2139/annihilape-paf-171-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2129,https://www.tcggo.com/external/tcgplayer/2129,Annihilape,Annihilape 171,3.06,2.68,246,EUR,[],,,,,,,,,2.45,2.39,2.39,4,4,2.45,2.5,2.5,1.45,1.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,3.32,2.66,Shiny Rare,annihilape,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/annihilape-171,sv4pt5-171,534733,singles
2026-08-23T17:19:56+02:00,409,Yuu Nishida,yuu-nishida,PAF 176,176,751715,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,70,2130,https://images.tcggo.com/tcggo/storage/2140/nacli-paf-176-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2130,https://www.tcggo.com/external/tcgplayer/2130,Nacli,Nacli 176,1.96,1.72,275,EUR,[],,,,,,,,,1.7,1.45,1.45,3,3,1.79,2,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.99,1.63,Shiny Rare,nacli,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/nacli-176,sv4pt5-176,534762,singles
2026-08-23T17:19:56+02:00,378,Kouki Saitou,kouki-saitou,PAF 178,178,751717,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,180,2131,https://images.tcggo.com/tcggo/storage/2141/garganacl-paf-178-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2131,https://www.tcggo.com/external/tcgplayer/2131,Garganacl,Garganacl 178,2.35,2.43,329,EUR,[],,,,,,,,,1.8,1.7,1.7,2.3,2.3,1.8,3,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.94,1.87,Shiny Rare,garganacl,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/garganacl-178,sv4pt5-178,534923,singles
2026-08-23T17:19:56+02:00,395,Nisota Niso,nisota-niso,PAF 180,180,751719,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,60,2132,https://images.tcggo.com/tcggo/storage/2142/paldean-wooper-paf-180-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2132,https://www.tcggo.com/external/tcgplayer/2132,Paldean Wooper,Paldean Wooper 180,4.8,4.63,133,EUR,[],,,,,,,,,4.6,4.48,4.48,7.5,7.5,4.6,3.4,3.4,1.9,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,10.24,7.66,Shiny Rare,paldean-wooper,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/paldean-wooper-180,sv4pt5-180,535093,singles
2026-08-23T17:19:56+02:00,492,Misa Tsutsui,misa-tsutsui,PAF 185,185,751724,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,70,2133,https://images.tcggo.com/tcggo/storage/2143/pawniard-paf-185-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2133,https://www.tcggo.com/external/tcgplayer/2133,Pawniard,Pawniard 185,2.73,2.59,265,EUR,[],,,,,,,,,1.9,1.95,1.95,2.3,2.3,1.9,4.25,4.25,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,2.46,1.91,Shiny Rare,pawniard,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/pawniard-185,sv4pt5-185,535126,singles
2026-08-23T17:19:56+02:00,377,Souichirou Gunjima,souichirou-gunjima,PAF 186,186,751725,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,120,2134,https://images.tcggo.com/tcggo/storage/2144/bisharp-paf-186-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2134,https://www.tcggo.com/external/tcgplayer/2134,Bisharp,Bisharp 186,2.68,2.99,292,EUR,,,,,29,,2,,,2,2,2,3.4,3.4,2,3.99,3.99,1.3,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,2.6,2.14,Shiny Rare,bisharp,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/bisharp-186,sv4pt5-186,535130,singles
2026-08-23T17:19:56+02:00,402,Hitoshi Ariga,hitoshi-ariga,PAF 188,188,751727,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,130,2135,https://images.tcggo.com/tcggo/storage/2145/mabosstiff-paf-188-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2135,https://www.tcggo.com/external/tcgplayer/2135,Mabosstiff,Mabosstiff 188,2.19,2.14,311,EUR,[],,,,,,,,,1,1.49,1.49,3.8,3.8,1,2,2,1.5,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,1.7,1.68,Shiny Rare,mabosstiff,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/mabosstiff-188,sv4pt5-188,535135,singles
2026-08-23T17:19:56+02:00,485,otumami,otumami,PAF 189,189,751728,91,245,PAF,Pokémon,pokemon,14,https://images.tcggo.com/tcggo/storage/1981/paldean-fates-logo.png,Paldean Fates,EUR,1810.89,EUR,2341.33,2024-01-26,1,Scarlet & Violet,scarlet-violet,paldean-fates,50,2136,https://images.tcggo.com/tcggo/storage/2146/shroodle-paf-189-paldean-fates-pokemon.png,https://www.tcggo.com/external/cm/2136,https://www.tcggo.com/external/tcgplayer/2136,Shroodle,Shroodle 189,2.21,2.05,272,EUR,[],,,,,,,,,1.7,1,1,3.5,3.5,1.7,2.45,2.5,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,2.09,1.82,Shiny Rare,shroodle,Pokémon,https://www.tcggo.com/pokemon/paldean-fates/shroodle-189,sv4pt5-189,535143,singles
