captured_at,artist,artist.id,artist.name,artist.slug,card_code_number,card_number,cardmarket_id,episode.cards_printed_total,episode.cards_total,episode.code,episode.game.name,episode.game.slug,episode.id,episode.logo,episode.name,episode.prices.cardmarket.currency,episode.prices.cardmarket.total,episode.prices.tcgplayer.currency,episode.prices.tcgplayer.total,episode.released_at,episode.series.id,episode.series.name,episode.series.slug,episode.slug,hp,id,image,links.cardmarket,links.tcgplayer,name,name_numbered,prices.cardmarket.30d_average,prices.cardmarket.7d_average,prices.cardmarket.available_items,prices.cardmarket.currency,prices.cardmarket.graded,prices.cardmarket.graded.bgs.bgs10,prices.cardmarket.graded.bgs.bgs9,prices.cardmarket.graded.cgc.cgc10,prices.cardmarket.graded.cgc.cgc8,prices.cardmarket.graded.cgc.cgc9,prices.cardmarket.graded.psa.psa10,prices.cardmarket.graded.psa.psa8,prices.cardmarket.graded.psa.psa9,prices.cardmarket.lowest_near_mint,prices.cardmarket.lowest_near_mint_DE,prices.cardmarket.lowest_near_mint_DE_EU_only,prices.cardmarket.lowest_near_mint_ES,prices.cardmarket.lowest_near_mint_ES_EU_only,prices.cardmarket.lowest_near_mint_EU_only,prices.cardmarket.lowest_near_mint_FR,prices.cardmarket.lowest_near_mint_FR_EU_only,prices.cardmarket.lowest_near_mint_IT,prices.cardmarket.lowest_near_mint_IT_EU_only,prices.ebay.currency,prices.ebay.graded.ace.10.median_price,prices.ebay.graded.ace.10.sample_size,prices.ebay.graded.ace.7.median_price,prices.ebay.graded.ace.7.sample_size,prices.ebay.graded.ace.8.median_price,prices.ebay.graded.ace.8.sample_size,prices.ebay.graded.ace.9.median_price,prices.ebay.graded.ace.9.sample_size,prices.ebay.graded.bgs.10.median_price,prices.ebay.graded.bgs.10.sample_size,prices.ebay.graded.bgs.8.median_price,prices.ebay.graded.bgs.8.sample_size,prices.ebay.graded.bgs.9.median_price,prices.ebay.graded.bgs.9.sample_size,prices.ebay.graded.cgc.10.median_price,prices.ebay.graded.cgc.10.sample_size,prices.ebay.graded.cgc.8.median_price,prices.ebay.graded.cgc.8.sample_size,prices.ebay.graded.cgc.9.median_price,prices.ebay.graded.cgc.9.sample_size,prices.ebay.graded.gma.10.median_price,prices.ebay.graded.gma.10.sample_size,prices.ebay.graded.psa.10.median_price,prices.ebay.graded.psa.10.sample_size,prices.ebay.graded.psa.7.median_price,prices.ebay.graded.psa.7.sample_size,prices.ebay.graded.psa.8.median_price,prices.ebay.graded.psa.8.sample_size,prices.ebay.graded.psa.9.median_price,prices.ebay.graded.psa.9.sample_size,prices.ebay.graded.sgc.10.median_price,prices.ebay.graded.sgc.10.sample_size,prices.ebay.graded.sgc.8.median_price,prices.ebay.graded.sgc.8.sample_size,prices.ebay.graded.sgc.9.median_price,prices.ebay.graded.sgc.9.sample_size,prices.ebay.graded.tag.10.median_price,prices.ebay.graded.tag.10.sample_size,prices.ebay.graded.tag.7.median_price,prices.ebay.graded.tag.7.sample_size,prices.ebay.graded.tag.8.median_price,prices.ebay.graded.tag.8.sample_size,prices.ebay.graded.tag.9.median_price,prices.ebay.graded.tag.9.sample_size,prices.tcg_player.currency,prices.tcg_player.market_price,prices.tcg_player.mid_price,rarity,slug,supertype,tcggo_url,tcgid,tcgplayer_id,type
2026-08-23T17:19:56+02:00,,828,Koji Nakata,koji-nakata,SSP 90,90,794399,191,252,SSP,Pokémon,pokemon,172,https://images.tcggo.com/tcggo/storage/20954/surging-sparks-logo.png,Surging Sparks,EUR,1064.67,EUR,1090.76,2024-11-08,1,Scarlet & Violet,scarlet-violet,surging-sparks,90,20878,https://images.tcggo.com/tcggo/storage/21044/sandygast-ssp-90-surging-sparks.png,https://www.tcggo.com/external/cm/20878,https://www.tcggo.com/external/tcgplayer/20878,Sandygast,Sandygast 90,0.02,0.02,15867,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.18,0.09,Common,sandygast,Pokémon,https://www.tcggo.com/pokemon/surging-sparks/sandygast-90,sv8-90,590038,singles
2026-08-23T17:19:56+02:00,,380,5ban Graphics,5ban-graphics,SSP 91,91,794400,191,252,SSP,Pokémon,pokemon,172,https://images.tcggo.com/tcggo/storage/20954/surging-sparks-logo.png,Surging Sparks,EUR,1064.67,EUR,1090.76,2024-11-08,1,Scarlet & Violet,scarlet-violet,surging-sparks,280,20879,https://images.tcggo.com/tcggo/storage/21045/palossand-ex-ssp-91-surging-sparks.png,https://www.tcggo.com/external/cm/20879,https://www.tcggo.com/external/tcgplayer/20879,Palossand ex,Palossand ex 91,0.6,0.71,2110,EUR,[],,,,,,,,,0.09,0.3,0.3,0.13,0.14,0.09,0.5,0.5,0.03,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.6,0.64,Double Rare,palossand-ex,Pokémon,https://www.tcggo.com/pokemon/surging-sparks/palossand-ex-91,sv8-91,590018,singles
2026-08-23T17:19:56+02:00,,528,Natsumi Yoshida,natsumi-yoshida,SSP 92,92,794401,191,252,SSP,Pokémon,pokemon,172,https://images.tcggo.com/tcggo/storage/20954/surging-sparks-logo.png,Surging Sparks,EUR,1064.67,EUR,1090.76,2024-11-08,1,Scarlet & Violet,scarlet-violet,surging-sparks,110,20880,https://images.tcggo.com/tcggo/storage/21046/tapu-lele-ssp-92-surging-sparks.png,https://www.tcggo.com/external/cm/20880,https://www.tcggo.com/external/tcgplayer/20880,Tapu Lele,Tapu Lele 92,0.07,0.07,,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.27,0.13,rare,tapu-lele,Pokémon,https://www.tcggo.com/pokemon/surging-sparks/tapu-lele-92,sv8-92,590072,singles
2026-08-23T17:19:56+02:00,,498,Sekio,sekio,SSP 93,93,794402,191,252,SSP,Pokémon,pokemon,172,https://images.tcggo.com/tcggo/storage/20954/surging-sparks-logo.png,Surging Sparks,EUR,1064.67,EUR,1090.76,2024-11-08,1,Scarlet & Violet,scarlet-violet,surging-sparks,100,20881,https://images.tcggo.com/tcggo/storage/21047/indeedee-ssp-93-surging-sparks.png,https://www.tcggo.com/external/cm/20881,https://www.tcggo.com/external/tcgplayer/20881,Indeedee,Indeedee 93,0.03,0.03,9807,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.24,0.09,Uncommon,indeedee,Pokémon,https://www.tcggo.com/pokemon/surging-sparks/indeedee-93,sv8-93,589968,singles
2026-08-23T17:19:56+02:00,,770,buchi,buchi,SSP 94,94,794403,191,252,SSP,Pokémon,pokemon,172,https://images.tcggo.com/tcggo/storage/20954/surging-sparks-logo.png,Surging Sparks,EUR,1064.67,EUR,1090.76,2024-11-08,1,Scarlet & Violet,scarlet-violet,surging-sparks,40,20882,https://images.tcggo.com/tcggo/storage/21048/flittle-ssp-94-surging-sparks.png,https://www.tcggo.com/external/cm/20882,https://www.tcggo.com/external/tcgplayer/20882,Flittle,Flittle 94,0.03,0.03,9490,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.21,0.09,Common,flittle,Pokémon,https://www.tcggo.com/pokemon/surging-sparks/flittle-94,sv8-94,589948,singles
2026-08-23T17:19:56+02:00,,363,Anesaki Dynamic,anesaki-dynamic,SSP 95,95,794405,191,252,SSP,Pokémon,pokemon,172,https://images.tcggo.com/tcggo/storage/20954/surging-sparks-logo.png,Surging Sparks,EUR,1064.67,EUR,1090.76,2024-11-08,1,Scarlet & Violet,scarlet-violet,surging-sparks,120,20883,https://images.tcggo.com/tcggo/storage/21049/espathra-ssp-95-surging-sparks.png,https://www.tcggo.com/external/cm/20883,https://www.tcggo.com/external/tcgplayer/20883,Espathra,Espathra 95,0.03,0.02,10204,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.24,0.09,Uncommon,espathra,Pokémon,https://www.tcggo.com/pokemon/surging-sparks/espathra-95,sv8-95,589935,singles
2026-08-23T17:19:56+02:00,,1249,Ebila,ebila,SSP 96,96,794407,191,252,SSP,Pokémon,pokemon,172,https://images.tcggo.com/tcggo/storage/20954/surging-sparks-logo.png,Surging Sparks,EUR,1064.67,EUR,1090.76,2024-11-08,1,Scarlet & Violet,scarlet-violet,surging-sparks,90,20884,https://images.tcggo.com/tcggo/storage/21050/flutter-mane-ssp-96-surging-sparks.png,https://www.tcggo.com/external/cm/20884,https://www.tcggo.com/external/tcgplayer/20884,Flutter Mane,Flutter Mane 96,0.03,0.03,9751,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.23,0.09,Uncommon,flutter-mane,Pokémon,https://www.tcggo.com/pokemon/surging-sparks/flutter-mane-96,sv8-96,589949,singles
2026-08-23T17:19:56+02:00,,387,Scav,scav,SSP 97,97,794409,191,252,SSP,Pokémon,pokemon,172,https://images.tcggo.com/tcggo/storage/20954/surging-sparks-logo.png,Surging Sparks,EUR,1064.67,EUR,1090.76,2024-11-08,1,Scarlet & Violet,scarlet-violet,surging-sparks,70,20885,https://images.tcggo.com/tcggo/storage/21051/gimmighoul-ssp-97-surging-sparks.png,https://www.tcggo.com/external/cm/20885,https://www.tcggo.com/external/tcgplayer/20885,Gimmighoul,Gimmighoul 97,0.05,0.05,5208,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.18,0.17,Common,gimmighoul,Pokémon,https://www.tcggo.com/pokemon/surging-sparks/gimmighoul-97,sv8-97,589955,singles
2026-08-23T17:19:56+02:00,,822,Apios,apios,SSP 98,98,794412,191,252,SSP,Pokémon,pokemon,172,https://images.tcggo.com/tcggo/storage/20954/surging-sparks-logo.png,Surging Sparks,EUR,1064.67,EUR,1090.76,2024-11-08,1,Scarlet & Violet,scarlet-violet,surging-sparks,60,20886,https://images.tcggo.com/tcggo/storage/21052/mankey-ssp-98-surging-sparks.png,https://www.tcggo.com/external/cm/20886,https://www.tcggo.com/external/tcgplayer/20886,Mankey,Mankey 98,0.02,0.02,15419,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.18,0.09,Common,mankey,Pokémon,https://www.tcggo.com/pokemon/surging-sparks/mankey-98,sv8-98,589995,singles
2026-08-23T17:19:56+02:00,,771,Felicia Chen,felicia-chen,SSP 99,99,794414,191,252,SSP,Pokémon,pokemon,172,https://images.tcggo.com/tcggo/storage/20954/surging-sparks-logo.png,Surging Sparks,EUR,1064.67,EUR,1090.76,2024-11-08,1,Scarlet & Violet,scarlet-violet,surging-sparks,110,20887,https://images.tcggo.com/tcggo/storage/21053/primeape-ssp-99-surging-sparks.png,https://www.tcggo.com/external/cm/20887,https://www.tcggo.com/external/tcgplayer/20887,Primeape,Primeape 99,0.04,0.03,8684,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.22,0.1,Common,primeape,Pokémon,https://www.tcggo.com/pokemon/surging-sparks/primeape-99,sv8-99,590029,singles
2026-08-23T17:19:56+02:00,,433,SIE NANAHARA,sie-nanahara,SSP 100,100,794416,191,252,SSP,Pokémon,pokemon,172,https://images.tcggo.com/tcggo/storage/20954/surging-sparks-logo.png,Surging Sparks,EUR,1064.67,EUR,1090.76,2024-11-08,1,Scarlet & Violet,scarlet-violet,surging-sparks,140,20888,https://images.tcggo.com/tcggo/storage/21054/annihilape-ssp-100-surging-sparks.png,https://www.tcggo.com/external/cm/20888,https://www.tcggo.com/external/tcgplayer/20888,Annihilape,Annihilape 100,0.05,0.07,8635,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.29,0.12,Uncommon,annihilape,Pokémon,https://www.tcggo.com/pokemon/surging-sparks/annihilape-100,sv8-100,589863,singles
2026-08-23T17:19:56+02:00,,428,Uta,uta,SSP 101,101,794418,191,252,SSP,Pokémon,pokemon,172,https://images.tcggo.com/tcggo/storage/20954/surging-sparks-logo.png,Surging Sparks,EUR,1064.67,EUR,1090.76,2024-11-08,1,Scarlet & Violet,scarlet-violet,surging-sparks,130,20889,https://images.tcggo.com/tcggo/storage/21055/paldean-tauros-ssp-101-surging-sparks.png,https://www.tcggo.com/external/cm/20889,https://www.tcggo.com/external/tcgplayer/20889,Paldean Tauros,Paldean Tauros 101,0.03,0.03,10016,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.27,0.09,Uncommon,paldean-tauros,Pokémon,https://www.tcggo.com/pokemon/surging-sparks/paldean-tauros-101,sv8-101,590016,singles
2026-08-23T17:19:56+02:00,,513,ryoma uratsuka,ryoma-uratsuka,SSP 102,102,794421,191,252,SSP,Pokémon,pokemon,172,https://images.tcggo.com/tcggo/storage/20954/surging-sparks-logo.png,Surging Sparks,EUR,1064.67,EUR,1090.76,2024-11-08,1,Scarlet & Violet,scarlet-violet,surging-sparks,80,20890,https://images.tcggo.com/tcggo/storage/21056/phanpy-ssp-102-surging-sparks.png,https://www.tcggo.com/external/cm/20890,https://www.tcggo.com/external/tcgplayer/20890,Phanpy,Phanpy 102,0.03,0.03,9022,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.21,0.1,Common,phanpy,Pokémon,https://www.tcggo.com/pokemon/surging-sparks/phanpy-102,sv8-102,590023,singles
2026-08-23T17:19:56+02:00,,373,GOSSAN,gossan,SSP 103,103,794423,191,252,SSP,Pokémon,pokemon,172,https://images.tcggo.com/tcggo/storage/20954/surging-sparks-logo.png,Surging Sparks,EUR,1064.67,EUR,1090.76,2024-11-08,1,Scarlet & Violet,scarlet-violet,surging-sparks,150,20891,https://images.tcggo.com/tcggo/storage/21057/donphan-ssp-103-surging-sparks.png,https://www.tcggo.com/external/cm/20891,https://www.tcggo.com/external/tcgplayer/20891,Donphan,Donphan 103,0.03,0.03,9221,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.19,0.09,Common,donphan,Pokémon,https://www.tcggo.com/pokemon/surging-sparks/donphan-103,sv8-103,589919,singles
2026-08-23T17:19:56+02:00,,412,Taiga Kayama,taiga-kayama,SSP 104,104,794425,191,252,SSP,Pokémon,pokemon,172,https://images.tcggo.com/tcggo/storage/20954/surging-sparks-logo.png,Surging Sparks,EUR,1064.67,EUR,1090.76,2024-11-08,1,Scarlet & Violet,scarlet-violet,surging-sparks,60,20892,https://images.tcggo.com/tcggo/storage/21058/trapinch-ssp-104-surging-sparks.png,https://www.tcggo.com/external/cm/20892,https://www.tcggo.com/external/tcgplayer/20892,Trapinch,Trapinch 104,0.02,0.02,14825,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.23,0.09,Common,trapinch,Pokémon,https://www.tcggo.com/pokemon/surging-sparks/trapinch-104,sv8-104,590081,singles
2026-08-23T17:19:56+02:00,,385,Teeziro,teeziro,SSP 105,105,794427,191,252,SSP,Pokémon,pokemon,172,https://images.tcggo.com/tcggo/storage/20954/surging-sparks-logo.png,Surging Sparks,EUR,1064.67,EUR,1090.76,2024-11-08,1,Scarlet & Violet,scarlet-violet,surging-sparks,90,20893,https://images.tcggo.com/tcggo/storage/21059/vibrava-ssp-105-surging-sparks.png,https://www.tcggo.com/external/cm/20893,https://www.tcggo.com/external/tcgplayer/20893,Vibrava,Vibrava 105,0.04,0.03,8085,EUR,[],,,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.26,0.13,Common,vibrava,Pokémon,https://www.tcggo.com/pokemon/surging-sparks/vibrava-105,sv8-105,590085,singles
2026-08-23T17:19:56+02:00,,380,5ban Graphics,5ban-graphics,SSP 106,106,794429,191,252,SSP,Pokémon,pokemon,172,https://images.tcggo.com/tcggo/storage/20954/surging-sparks-logo.png,Surging Sparks,EUR,1064.67,EUR,1090.76,2024-11-08,1,Scarlet & Violet,scarlet-violet,surging-sparks,310,20894,https://images.tcggo.com/tcggo/storage/21060/flygon-ex-ssp-106-surging-sparks.png,https://www.tcggo.com/external/cm/20894,https://www.tcggo.com/external/tcgplayer/20894,Flygon ex,Flygon ex 106,0.65,0.63,1990,EUR,[],,,,,,,,,0.3,0.45,0.45,0.39,0.39,0.3,0.49,0.49,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.58,0.66,Double Rare,flygon-ex,Pokémon,https://www.tcggo.com/pokemon/surging-sparks/flygon-ex-106,sv8-106,589950,singles
2026-08-23T17:19:56+02:00,,387,Scav,scav,SSP 107,107,794433,191,252,SSP,Pokémon,pokemon,172,https://images.tcggo.com/tcggo/storage/20954/surging-sparks-logo.png,Surging Sparks,EUR,1064.67,EUR,1090.76,2024-11-08,1,Scarlet & Violet,scarlet-violet,surging-sparks,130,20895,https://images.tcggo.com/tcggo/storage/21061/gastrodon-ssp-107-surging-sparks.png,https://www.tcggo.com/external/cm/20895,https://www.tcggo.com/external/tcgplayer/20895,Gastrodon,Gastrodon 107,0.05,0.05,,EUR,[],,,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.27,0.13,rare,gastrodon,Pokémon,https://www.tcggo.com/pokemon/surging-sparks/gastrodon-107,sv8-107,589953,singles
2026-08-23T17:19:56+02:00,,361,Ounishi,ounishi,SSP 108,108,794435,191,252,SSP,Pokémon,pokemon,172,https://images.tcggo.com/tcggo/storage/20954/surging-sparks-logo.png,Surging Sparks,EUR,1064.67,EUR,1090.76,2024-11-08,1,Scarlet & Violet,scarlet-violet,surging-sparks,70,20896,https://images.tcggo.com/tcggo/storage/21062/drilbur-ssp-108-surging-sparks.png,https://www.tcggo.com/external/cm/20896,https://www.tcggo.com/external/tcgplayer/20896,Drilbur,Drilbur 108,0.02,0.02,15959,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.13,0.09,Common,drilbur,Pokémon,https://www.tcggo.com/pokemon/surging-sparks/drilbur-108,sv8-108,589926,singles
2026-08-23T17:19:56+02:00,,491,Yuya Oka,yuya-oka,SSP 109,109,794438,191,252,SSP,Pokémon,pokemon,172,https://images.tcggo.com/tcggo/storage/20954/surging-sparks-logo.png,Surging Sparks,EUR,1064.67,EUR,1090.76,2024-11-08,1,Scarlet & Violet,scarlet-violet,surging-sparks,120,20897,https://images.tcggo.com/tcggo/storage/21063/excadrill-ssp-109-surging-sparks.png,https://www.tcggo.com/external/cm/20897,https://www.tcggo.com/external/tcgplayer/20897,Excadrill,Excadrill 109,0.03,0.03,9288,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.14,0.09,Common,excadrill,Pokémon,https://www.tcggo.com/pokemon/surging-sparks/excadrill-109,sv8-109,589938,singles
2026-08-23T17:19:56+02:00,,377,Souichirou Gunjima,souichirou-gunjima,SSP 110,110,794440,191,252,SSP,Pokémon,pokemon,172,https://images.tcggo.com/tcggo/storage/20954/surging-sparks-logo.png,Surging Sparks,EUR,1064.67,EUR,1090.76,2024-11-08,1,Scarlet & Violet,scarlet-violet,surging-sparks,130,20898,https://images.tcggo.com/tcggo/storage/21064/landorus-ssp-110-surging-sparks.png,https://www.tcggo.com/external/cm/20898,https://www.tcggo.com/external/tcgplayer/20898,Landorus,Landorus 110,0.05,0.08,11454,EUR,[],,,,,,,,,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.28,0.13,rare,landorus,Pokémon,https://www.tcggo.com/pokemon/surging-sparks/landorus-110,sv8-110,589980,singles
2026-08-23T17:19:56+02:00,,385,Teeziro,teeziro,SSP 111,111,794442,191,252,SSP,Pokémon,pokemon,172,https://images.tcggo.com/tcggo/storage/20954/surging-sparks-logo.png,Surging Sparks,EUR,1064.67,EUR,1090.76,2024-11-08,1,Scarlet & Violet,scarlet-violet,surging-sparks,110,20899,https://images.tcggo.com/tcggo/storage/21065/passimian-ssp-111-surging-sparks.png,https://www.tcggo.com/external/cm/20899,https://www.tcggo.com/external/tcgplayer/20899,Passimian,Passimian 111,0.05,0.05,8720,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.25,0.09,Uncommon,passimian,Pokémon,https://www.tcggo.com/pokemon/surging-sparks/passimian-111,sv8-111,590022,singles
2026-08-23T17:19:56+02:00,,410,Shimaris Yukichi,shimaris-yukichi,SSP 112,112,794445,191,252,SSP,Pokémon,pokemon,172,https://images.tcggo.com/tcggo/storage/20954/surging-sparks-logo.png,Surging Sparks,EUR,1064.67,EUR,1090.76,2024-11-08,1,Scarlet & Violet,scarlet-violet,surging-sparks,70,20900,https://images.tcggo.com/tcggo/storage/21066/clobbopus-ssp-112-surging-sparks.png,https://www.tcggo.com/external/cm/20900,https://www.tcggo.com/external/tcgplayer/20900,Clobbopus,Clobbopus 112,0.03,0.03,9347,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.17,0.09,Common,clobbopus,Pokémon,https://www.tcggo.com/pokemon/surging-sparks/clobbopus-112-1,sv8-112,589903,singles
2026-08-23T17:19:56+02:00,,382,KEIICHIRO ITO,keiichiro-ito,SSP 113,113,794447,191,252,SSP,Pokémon,pokemon,172,https://images.tcggo.com/tcggo/storage/20954/surging-sparks-logo.png,Surging Sparks,EUR,1064.67,EUR,1090.76,2024-11-08,1,Scarlet & Violet,scarlet-violet,surging-sparks,140,20901,https://images.tcggo.com/tcggo/storage/21067/grapploct-ssp-113-surging-sparks.png,https://www.tcggo.com/external/cm/20901,https://www.tcggo.com/external/tcgplayer/20901,Grapploct,Grapploct 113,0.03,0.03,9303,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.21,0.1,Common,grapploct,Pokémon,https://www.tcggo.com/pokemon/surging-sparks/grapploct-113-1,sv8-113,589960,singles
2026-08-23T17:19:56+02:00,,821,Eri Kamei,eri-kamei,SSP 114,114,794449,191,252,SSP,Pokémon,pokemon,172,https://images.tcggo.com/tcggo/storage/20954/surging-sparks-logo.png,Surging Sparks,EUR,1064.67,EUR,1090.76,2024-11-08,1,Scarlet & Violet,scarlet-violet,surging-sparks,70,20902,https://images.tcggo.com/tcggo/storage/21068/glimmet-ssp-114-surging-sparks.png,https://www.tcggo.com/external/cm/20902,https://www.tcggo.com/external/tcgplayer/20902,Glimmet,Glimmet 114,0.02,0.03,15571,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.07,0.09,Common,glimmet,Pokémon,https://www.tcggo.com/pokemon/surging-sparks/glimmet-114,sv8-114,589956,singles
2026-08-23T17:19:56+02:00,,446,takashi shiraishi,takashi-shiraishi,SSP 115,115,794452,191,252,SSP,Pokémon,pokemon,172,https://images.tcggo.com/tcggo/storage/20954/surging-sparks-logo.png,Surging Sparks,EUR,1064.67,EUR,1090.76,2024-11-08,1,Scarlet & Violet,scarlet-violet,surging-sparks,130,20903,https://images.tcggo.com/tcggo/storage/21069/glimmora-ssp-115-surging-sparks.png,https://www.tcggo.com/external/cm/20903,https://www.tcggo.com/external/tcgplayer/20903,Glimmora,Glimmora 115,0.03,0.03,9283,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.18,0.09,Common,glimmora,Pokémon,https://www.tcggo.com/pokemon/surging-sparks/glimmora-115,sv8-115,589957,singles
2026-08-23T17:19:56+02:00,,518,Ryuta Fuse,ryuta-fuse,SSP 116,116,794455,191,252,SSP,Pokémon,pokemon,172,https://images.tcggo.com/tcggo/storage/20954/surging-sparks-logo.png,Surging Sparks,EUR,1064.67,EUR,1090.76,2024-11-08,1,Scarlet & Violet,scarlet-violet,surging-sparks,130,20904,https://images.tcggo.com/tcggo/storage/21070/koraidon-ssp-116-surging-sparks.png,https://www.tcggo.com/external/cm/20904,https://www.tcggo.com/external/tcgplayer/20904,Koraidon,Koraidon 116,0.03,0.03,9239,EUR,[],,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.29,0.11,Uncommon,koraidon,Pokémon,https://www.tcggo.com/pokemon/surging-sparks/koraidon-116,sv8-116,589979,singles
