expansion_id,expansion_name,expansion_released_at,analysis_start,analysis_end,price_rank,observed_on,card_id,cardmarket_id,tcgid,card_name,card_number,rarity,cm_low,cm_low_de,cm_low_es,cm_low_fr,cm_low_it,tcg_player_market
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,3,2026-06-20,31741,869901,me2pt5-290,Mega Dragonite ex,290,Special Illustration Rare,614.99,364.99,277,469.9,220,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,3,2026-06-21,31741,869901,me2pt5-290,Mega Dragonite ex,290,Special Illustration Rare,614.99,364.99,277,469.9,220,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,3,2026-06-22,31741,869901,me2pt5-290,Mega Dragonite ex,290,Special Illustration Rare,614.99,362.99,278.95,467,220,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,3,2026-06-23,31741,869901,me2pt5-290,Mega Dragonite ex,290,Special Illustration Rare,580,404.99,278.95,467,220,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,3,2026-06-24,31741,869901,me2pt5-290,Mega Dragonite ex,290,Special Illustration Rare,580,400,299,469.9,220,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,3,2026-06-25,31741,869901,me2pt5-290,Mega Dragonite ex,290,Special Illustration Rare,600,362.99,299,469.9,220,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,3,2026-06-26,31741,869901,me2pt5-290,Mega Dragonite ex,290,Special Illustration Rare,600,362.99,299,469.9,220,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,3,2026-06-27,31741,869901,me2pt5-290,Mega Dragonite ex,290,Special Illustration Rare,600,362.99,299,489.99,220,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,3,2026-06-28,31741,869901,me2pt5-290,Mega Dragonite ex,290,Special Illustration Rare,600,359.99,299,489.99,220,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,3,2026-06-29,31741,869901,me2pt5-290,Mega Dragonite ex,290,Special Illustration Rare,580,359.99,299,469.9,220,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,3,2026-06-30,31741,869901,me2pt5-290,Mega Dragonite ex,290,Special Illustration Rare,580,359.99,299,469.9,220,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,3,2026-07-01,31741,869901,me2pt5-290,Mega Dragonite ex,290,Special Illustration Rare,580,359.99,299,469.9,220,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,3,2026-07-02,31741,869901,me2pt5-290,Mega Dragonite ex,290,Special Illustration Rare,560,359.99,299,469.9,219,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,3,2026-07-06,31741,869901,me2pt5-290,Mega Dragonite ex,290,Special Illustration Rare,550,400,299,469.9,215,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,3,2026-07-07,31741,869901,me2pt5-290,Mega Dragonite ex,290,Special Illustration Rare,550,400,299,469.9,215,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,3,2026-07-08,31741,869901,me2pt5-290,Mega Dragonite ex,290,Special Illustration Rare,550,389.99,299,469.9,215,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,3,2026-07-09,31741,869901,me2pt5-290,Mega Dragonite ex,290,Special Illustration Rare,550,389.99,300,469.9,215,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,3,2026-07-10,31741,869901,me2pt5-290,Mega Dragonite ex,290,Special Illustration Rare,540,389.98,300,469.9,215,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,3,2026-07-12,31741,869901,me2pt5-290,Mega Dragonite ex,290,Special Illustration Rare,540,389.99,300,469.9,215,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,3,2026-07-13,31741,869901,me2pt5-290,Mega Dragonite ex,290,Special Illustration Rare,540,389.98,300,469.99,215,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,3,2026-07-14,31741,869901,me2pt5-290,Mega Dragonite ex,290,Special Illustration Rare,540,350,300,469.99,219,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,3,2026-07-16,31741,869901,me2pt5-290,Mega Dragonite ex,290,Special Illustration Rare,510,389.98,300,450,215,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,3,2026-07-17,31741,869901,me2pt5-290,Mega Dragonite ex,290,Special Illustration Rare,540,389.9,300,449,215,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,3,2026-07-18,31741,869901,me2pt5-290,Mega Dragonite ex,290,Special Illustration Rare,540,389,300,449,215,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,3,2026-07-19,31741,869901,me2pt5-290,Mega Dragonite ex,290,Special Illustration Rare,540,384,300,449,215,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,3,2026-07-20,31741,869901,me2pt5-290,Mega Dragonite ex,290,Special Illustration Rare,540,384,300,449,215,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,3,2026-07-21,31741,869901,me2pt5-290,Mega Dragonite ex,290,Special Illustration Rare,540,375,300,449,215,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,3,2026-07-22,31741,869901,me2pt5-290,Mega Dragonite ex,290,Special Illustration Rare,525,366,300,449,215,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,3,2026-07-23,31741,869901,me2pt5-290,Mega Dragonite ex,290,Special Illustration Rare,525,366,300,449,215,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,3,2026-07-24,31741,869901,me2pt5-290,Mega Dragonite ex,290,Special Illustration Rare,525,349.99,300,450,215,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,3,2026-07-26,31741,869901,me2pt5-290,Mega Dragonite ex,290,Special Illustration Rare,525,366,300,450,215,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,3,2026-07-27,31741,869901,me2pt5-290,Mega Dragonite ex,290,Special Illustration Rare,525,366,300,450,215,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,3,2026-07-28,31741,869901,me2pt5-290,Mega Dragonite ex,290,Special Illustration Rare,525,349.99,300,450,214.99,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,3,2026-07-29,31741,869901,me2pt5-290,Mega Dragonite ex,290,Special Illustration Rare,525,349.99,300,450,214.99,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,3,2026-07-30,31741,869901,me2pt5-290,Mega Dragonite ex,290,Special Illustration Rare,525,349.99,300,450,214.99,639.3
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,3,2026-07-31,31741,869901,me2pt5-290,Mega Dragonite ex,290,Special Illustration Rare,525,349.99,300,450,214.99,628.4
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,3,2026-08-01,31741,869901,me2pt5-290,Mega Dragonite ex,290,Special Illustration Rare,525,349.99,300,479.99,214.99,628.4
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,3,2026-08-03,31741,869901,me2pt5-290,Mega Dragonite ex,290,Special Illustration Rare,493.22,370,300,450,210,624.88
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,3,2026-08-04,31741,869901,me2pt5-290,Mega Dragonite ex,290,Special Illustration Rare,490.4,370,300,410,210,624.88
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,3,2026-08-05,31741,869901,me2pt5-290,Mega Dragonite ex,290,Special Illustration Rare,490.4,350,300,410,210,624.88
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,3,2026-08-10,31741,869901,me2pt5-290,Mega Dragonite ex,290,Special Illustration Rare,490.4,330,300,410,210,624.88
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,3,2026-08-11,31741,869901,me2pt5-290,Mega Dragonite ex,290,Special Illustration Rare,490.4,330,300,478.99,210,624.88
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,3,2026-08-12,31741,869901,me2pt5-290,Mega Dragonite ex,290,Special Illustration Rare,490.4,329,300,478.99,205,624.88
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,3,2026-08-13,31741,869901,me2pt5-290,Mega Dragonite ex,290,Special Illustration Rare,500,328.99,300,478.99,200,603.08
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,3,2026-08-14,31741,869901,me2pt5-290,Mega Dragonite ex,290,Special Illustration Rare,500,328.99,300,478.99,200,603.08
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,3,2026-08-15,31741,869901,me2pt5-290,Mega Dragonite ex,290,Special Illustration Rare,500,328.99,300,478.99,200,596.62
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,3,2026-08-16,31741,869901,me2pt5-290,Mega Dragonite ex,290,Special Illustration Rare,500,328.99,300,478.99,210,596.62
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,3,2026-08-17,31741,869901,me2pt5-290,Mega Dragonite ex,290,Special Illustration Rare,500,329.98,300,478.99,200,596.62
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,3,2026-08-18,31741,869901,me2pt5-290,Mega Dragonite ex,290,Special Illustration Rare,500,328.99,300,478.99,210,596.62
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,4,2026-02-20,31745,869905,me2pt5-294,Mega Charizard Y ex,294,Mega Hyper Rare,353.41,349,399.99,350,389,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,4,2026-02-21,31745,869905,me2pt5-294,Mega Charizard Y ex,294,Mega Hyper Rare,335.78,259.99,399.99,340,389,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,4,2026-02-22,31745,869905,me2pt5-294,Mega Charizard Y ex,294,Mega Hyper Rare,395.69,249.95,399.99,370,380,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,4,2026-02-23,31745,869905,me2pt5-294,Mega Charizard Y ex,294,Mega Hyper Rare,441.69,249.95,399.99,350,320,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,4,2026-02-24,31745,869905,me2pt5-294,Mega Charizard Y ex,294,Mega Hyper Rare,418.58,249.95,399.99,364.5,380,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,4,2026-02-25,31745,869905,me2pt5-294,Mega Charizard Y ex,294,Mega Hyper Rare,410.56,260,369.99,349,390,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,4,2026-02-26,31745,869905,me2pt5-294,Mega Charizard Y ex,294,Mega Hyper Rare,410.92,339.9,369.99,300,384,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,4,2026-02-27,31745,869905,me2pt5-294,Mega Charizard Y ex,294,Mega Hyper Rare,400,260,369.99,300,370,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,4,2026-02-28,31745,869905,me2pt5-294,Mega Charizard Y ex,294,Mega Hyper Rare,408.62,260,369.99,280,350,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,4,2026-03-01,31745,869905,me2pt5-294,Mega Charizard Y ex,294,Mega Hyper Rare,408.62,260,380,300,350,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,4,2026-03-02,31745,869905,me2pt5-294,Mega Charizard Y ex,294,Mega Hyper Rare,387.23,265,400,300,350,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,4,2026-03-03,31745,869905,me2pt5-294,Mega Charizard Y ex,294,Mega Hyper Rare,366.09,265,325,300,350,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,4,2026-03-04,31745,869905,me2pt5-294,Mega Charizard Y ex,294,Mega Hyper Rare,366,250,350,300,350,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,4,2026-03-05,31745,869905,me2pt5-294,Mega Charizard Y ex,294,Mega Hyper Rare,300,250,350,300,340,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,4,2026-03-06,31745,869905,me2pt5-294,Mega Charizard Y ex,294,Mega Hyper Rare,369.58,250,350,300,350,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,4,2026-03-07,31745,869905,me2pt5-294,Mega Charizard Y ex,294,Mega Hyper Rare,369.19,259.95,370,300,350,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,4,2026-03-08,31745,869905,me2pt5-294,Mega Charizard Y ex,294,Mega Hyper Rare,345,239,350,300,350,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,4,2026-03-09,31745,869905,me2pt5-294,Mega Charizard Y ex,294,Mega Hyper Rare,340,229.95,350,355,350,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,4,2026-03-10,31745,869905,me2pt5-294,Mega Charizard Y ex,294,Mega Hyper Rare,340,225,350,300,350,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,4,2026-03-11,31745,869905,me2pt5-294,Mega Charizard Y ex,294,Mega Hyper Rare,339.95,229.95,350,300,350,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,4,2026-03-12,31745,869905,me2pt5-294,Mega Charizard Y ex,294,Mega Hyper Rare,340,235,350,300,350,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,4,2026-03-13,31745,869905,me2pt5-294,Mega Charizard Y ex,294,Mega Hyper Rare,350,255,395,300,359,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,4,2026-03-14,31745,869905,me2pt5-294,Mega Charizard Y ex,294,Mega Hyper Rare,345,229.95,395,349.9,350,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,4,2026-03-15,31745,869905,me2pt5-294,Mega Charizard Y ex,294,Mega Hyper Rare,350,229.95,340,333,380,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,4,2026-03-16,31745,869905,me2pt5-294,Mega Charizard Y ex,294,Mega Hyper Rare,355,275,340,333,350,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,4,2026-03-17,31745,869905,me2pt5-294,Mega Charizard Y ex,294,Mega Hyper Rare,355,229.95,385,333,330,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,4,2026-03-18,31745,869905,me2pt5-294,Mega Charizard Y ex,294,Mega Hyper Rare,350,229.95,385,333,318,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,4,2026-03-19,31745,869905,me2pt5-294,Mega Charizard Y ex,294,Mega Hyper Rare,349,255,380,333,318,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,4,2026-03-20,31745,869905,me2pt5-294,Mega Charizard Y ex,294,Mega Hyper Rare,349,255,340,325,318,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,4,2026-03-21,31745,869905,me2pt5-294,Mega Charizard Y ex,294,Mega Hyper Rare,349,255,325,300,318,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,4,2026-03-22,31745,869905,me2pt5-294,Mega Charizard Y ex,294,Mega Hyper Rare,349,255,325,320,299,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,4,2026-03-23,31745,869905,me2pt5-294,Mega Charizard Y ex,294,Mega Hyper Rare,349,275,325,320,340,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,4,2026-03-24,31745,869905,me2pt5-294,Mega Charizard Y ex,294,Mega Hyper Rare,349,275,380,309.99,299,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,4,2026-03-25,31745,869905,me2pt5-294,Mega Charizard Y ex,294,Mega Hyper Rare,365,275,300,349,298,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,4,2026-03-26,31745,869905,me2pt5-294,Mega Charizard Y ex,294,Mega Hyper Rare,320,275,300,333,298,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,4,2026-03-27,31745,869905,me2pt5-294,Mega Charizard Y ex,294,Mega Hyper Rare,320,275,375,320,299,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,4,2026-03-28,31745,869905,me2pt5-294,Mega Charizard Y ex,294,Mega Hyper Rare,320,299,380,320,299,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,4,2026-03-29,31745,869905,me2pt5-294,Mega Charizard Y ex,294,Mega Hyper Rare,320,275,300,320,299,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,4,2026-03-30,31745,869905,me2pt5-294,Mega Charizard Y ex,294,Mega Hyper Rare,344.01,254.89,300,320,297.99,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,4,2026-03-31,31745,869905,me2pt5-294,Mega Charizard Y ex,294,Mega Hyper Rare,307.93,254.89,300,320,295,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,4,2026-04-01,31745,869905,me2pt5-294,Mega Charizard Y ex,294,Mega Hyper Rare,306.55,269.9,300,320,295,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,4,2026-04-02,31745,869905,me2pt5-294,Mega Charizard Y ex,294,Mega Hyper Rare,307.33,254.89,300,320,295,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,4,2026-04-03,31745,869905,me2pt5-294,Mega Charizard Y ex,294,Mega Hyper Rare,307.1,254.89,300,320,295,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,4,2026-04-04,31745,869905,me2pt5-294,Mega Charizard Y ex,294,Mega Hyper Rare,306.85,254.89,300,320,295,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,4,2026-04-05,31745,869905,me2pt5-294,Mega Charizard Y ex,294,Mega Hyper Rare,320,254.89,300,320,290,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,4,2026-04-06,31745,869905,me2pt5-294,Mega Charizard Y ex,294,Mega Hyper Rare,320,254.89,300,320,290,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,4,2026-04-07,31745,869905,me2pt5-294,Mega Charizard Y ex,294,Mega Hyper Rare,320,294.9,300,320,290,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,4,2026-04-08,31745,869905,me2pt5-294,Mega Charizard Y ex,294,Mega Hyper Rare,320,254.89,300,320,330,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,4,2026-04-09,31745,869905,me2pt5-294,Mega Charizard Y ex,294,Mega Hyper Rare,320,259,300,320,290,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,4,2026-04-10,31745,869905,me2pt5-294,Mega Charizard Y ex,294,Mega Hyper Rare,400,254.89,300,309,290,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,4,2026-04-11,31745,869905,me2pt5-294,Mega Charizard Y ex,294,Mega Hyper Rare,400,254.89,300,260,320,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,4,2026-04-12,31745,869905,me2pt5-294,Mega Charizard Y ex,294,Mega Hyper Rare,299.69,275,300,315,330,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,4,2026-04-13,31745,869905,me2pt5-294,Mega Charizard Y ex,294,Mega Hyper Rare,348.22,275,300,300,320,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,4,2026-04-14,31745,869905,me2pt5-294,Mega Charizard Y ex,294,Mega Hyper Rare,348.22,275,300,290,320,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,4,2026-04-15,31745,869905,me2pt5-294,Mega Charizard Y ex,294,Mega Hyper Rare,348.22,275,300,290,320,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,4,2026-04-16,31745,869905,me2pt5-294,Mega Charizard Y ex,294,Mega Hyper Rare,445,275,300,300,320,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,4,2026-04-17,31745,869905,me2pt5-294,Mega Charizard Y ex,294,Mega Hyper Rare,348.22,275,300,300,320,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,4,2026-04-18,31745,869905,me2pt5-294,Mega Charizard Y ex,294,Mega Hyper Rare,450,270,300,300,320,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,4,2026-04-19,31745,869905,me2pt5-294,Mega Charizard Y ex,294,Mega Hyper Rare,450,280,300,300,320,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,4,2026-04-20,31745,869905,me2pt5-294,Mega Charizard Y ex,294,Mega Hyper Rare,450,275,300,300,320,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,4,2026-04-21,31745,869905,me2pt5-294,Mega Charizard Y ex,294,Mega Hyper Rare,399,275,300,320,320,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,4,2026-04-22,31745,869905,me2pt5-294,Mega Charizard Y ex,294,Mega Hyper Rare,397,275,300,300,320,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,4,2026-04-23,31745,869905,me2pt5-294,Mega Charizard Y ex,294,Mega Hyper Rare,397.94,275,300,300,320,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,4,2026-04-24,31745,869905,me2pt5-294,Mega Charizard Y ex,294,Mega Hyper Rare,420,269,300,300,315,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,4,2026-04-25,31745,869905,me2pt5-294,Mega Charizard Y ex,294,Mega Hyper Rare,356.8,270,300,338.98,349,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,4,2026-04-26,31745,869905,me2pt5-294,Mega Charizard Y ex,294,Mega Hyper Rare,398.42,275,300,320,349,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,4,2026-04-27,31745,869905,me2pt5-294,Mega Charizard Y ex,294,Mega Hyper Rare,356.59,275,300,300,320,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,4,2026-04-28,31745,869905,me2pt5-294,Mega Charizard Y ex,294,Mega Hyper Rare,356.59,270,300,300,349,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,4,2026-04-29,31745,869905,me2pt5-294,Mega Charizard Y ex,294,Mega Hyper Rare,448.99,270,300,300,349,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,4,2026-05-01,31745,869905,me2pt5-294,Mega Charizard Y ex,294,Mega Hyper Rare,448.99,265,299.94,300,340,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,4,2026-05-04,31745,869905,me2pt5-294,Mega Charizard Y ex,294,Mega Hyper Rare,448.99,265,299.94,300,339,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,4,2026-05-05,31745,869905,me2pt5-294,Mega Charizard Y ex,294,Mega Hyper Rare,448.99,265,299.94,315,339,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,4,2026-05-07,31745,869905,me2pt5-294,Mega Charizard Y ex,294,Mega Hyper Rare,395,260,300,320,338.99,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,4,2026-05-08,31745,869905,me2pt5-294,Mega Charizard Y ex,294,Mega Hyper Rare,395,250,300,315,335,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,4,2026-05-09,31745,869905,me2pt5-294,Mega Charizard Y ex,294,Mega Hyper Rare,387.16,255,300,315,335,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,4,2026-05-10,31745,869905,me2pt5-294,Mega Charizard Y ex,294,Mega Hyper Rare,387.16,250,300,300,334.99,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,4,2026-05-12,31745,869905,me2pt5-294,Mega Charizard Y ex,294,Mega Hyper Rare,387.16,250,300,300,329.99,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,4,2026-05-14,31745,869905,me2pt5-294,Mega Charizard Y ex,294,Mega Hyper Rare,386.57,275,300,299,345,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,4,2026-05-15,31745,869905,me2pt5-294,Mega Charizard Y ex,294,Mega Hyper Rare,384.38,240,299.99,299,345,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,4,2026-05-19,31745,869905,me2pt5-294,Mega Charizard Y ex,294,Mega Hyper Rare,384.38,260,270,300,329.99,
396,Ascended Heroes,2026-01-30,2026-02-19,2026-08-19,4,2026-05-20,31745,869905,me2pt5-294,Mega Charizard Y ex,294,Mega Hyper Rare,384.38,260,270,299,370,
